Orthogroup	GCA_000310125.2	spades-bin.32
OG0001606	lcl|AMXB01000026.1_prot_ENO78487.1_2830	BBLLADNB_01786
OG0001610	lcl|AMXB01000017.1_prot_ENO80750.1_2147	BBLLADNB_02198
OG0001611	lcl|AMXB01000014.1_prot_ENO81144.1_1908, lcl|AMXB01000020.1_prot_ENO80510.1_2392, lcl|AMXB01000013.1_prot_ENO81257.1_1795	BBLLADNB_02201
OG0001613	lcl|AMXB01000012.1_prot_ENO81416.1_1719, lcl|AMXB01000012.1_prot_ENO81421.1_1724	BBLLADNB_00368
OG0001614	lcl|AMXB01000027.1_prot_ENO78272.1_2908	BBLLADNB_02312
OG0001615	lcl|AMXB01000020.1_prot_ENO80517.1_2399, lcl|AMXB01000008.1_prot_ENO81909.1_1137	BBLLADNB_02958
OG0001616	lcl|AMXB01000001.1_prot_ENO83289.1_162	BBLLADNB_01139
OG0001617	lcl|AMXB01000011.1_prot_ENO81543.1_1599	BBLLADNB_01805
OG0001619	lcl|AMXB01000003.1_prot_ENO82799.1_441	BBLLADNB_01637
OG0001620	lcl|AMXB01000025.1_prot_ENO78723.1_2748, lcl|AMXB01000053.1_prot_ENO75483.1_3925	BBLLADNB_03475
OG0001622	lcl|AMXB01000048.1_prot_ENO75752.1_3802, lcl|AMXB01000012.1_prot_ENO81370.1_1673	BBLLADNB_00098
OG0001623	lcl|AMXB01000048.1_prot_ENO75753.1_3803, lcl|AMXB01000012.1_prot_ENO81371.1_1674	BBLLADNB_00099
OG0001624	lcl|AMXB01000012.1_prot_ENO81369.1_1672, lcl|AMXB01000048.1_prot_ENO75754.1_3804	BBLLADNB_00100
OG0001625	lcl|AMXB01000064.1_prot_ENO74979.1_4070, lcl|AMXB01000004.1_prot_ENO82668.1_627	BBLLADNB_00124
OG0001629	lcl|AMXB01000082.1_prot_ENO74532.1_4233, lcl|AMXB01000010.1_prot_ENO81636.1_1404	BBLLADNB_00968
OG0001630	lcl|AMXB01000011.1_prot_ENO81478.1_1534	BBLLADNB_01171, BBLLADNB_01164
OG0001632	lcl|AMXB01000025.1_prot_ENO78767.1_2792	BBLLADNB_01186
OG0001634	lcl|AMXB01000005.1_prot_ENO82378.1_673	BBLLADNB_00351
OG0001635	lcl|AMXB01000019.1_prot_ENO80599.1_2317	BBLLADNB_01345
OG0001636	lcl|AMXB01000004.1_prot_ENO82578.1_537	BBLLADNB_00623, BBLLADNB_02745
OG0001637	lcl|AMXB01000039.1_prot_ENO76457.1_3533	BBLLADNB_02749
OG0001639	lcl|AMXB01000009.1_prot_ENO81759.1_1250	BBLLADNB_03738
OG0001640	lcl|AMXB01000014.1_prot_ENO81118.1_1882	BBLLADNB_00187
OG0001641	lcl|AMXB01000020.1_prot_ENO80539.1_2421	BBLLADNB_01951, BBLLADNB_03414
OG0001646	lcl|AMXB01000009.1_prot_ENO81792.1_1283, lcl|AMXB01000008.1_prot_ENO82011.1_1239	BBLLADNB_02369
OG0001647	lcl|AMXB01000027.1_prot_ENO78225.1_2861	BBLLADNB_03074
OG0001647	lcl|AMXB01000047.1_prot_ENO75798.1_3757	BBLLADNB_03045
OG0001648	lcl|AMXB01000029.1_prot_ENO77766.1_3023	BBLLADNB_02248
OG0001649	lcl|AMXB01000029.1_prot_ENO77767.1_3024	BBLLADNB_02247
OG0001650	lcl|AMXB01000011.1_prot_ENO81527.1_1583	BBLLADNB_00456
OG0001651	lcl|AMXB01000027.1_prot_ENO78261.1_2897	BBLLADNB_03895
OG0001652	lcl|AMXB01000001.1_prot_ENO83166.1_39	BBLLADNB_02625, BBLLADNB_02927
OG0001655	lcl|AMXB01000002.1_prot_ENO82993.1_253, lcl|AMXB01000004.1_prot_ENO82696.1_655	BBLLADNB_01423
OG0001664	lcl|AMXB01000006.1_prot_ENO82264.1_868, lcl|AMXB01000038.1_prot_ENO76544.1_3454, lcl|AMXB01000019.1_prot_ENO80594.1_2312, lcl|AMXB01000072.1_prot_ENO74748.1_4176, lcl|AMXB01000006.1_prot_ENO82304.1_908, lcl|AMXB01000086.1_prot_ENO74496.1_4242, lcl|AMXB01000044.1_prot_ENO76089.1_3692, lcl|AMXB01000007.1_prot_ENO82077.1_996	BBLLADNB_00465
OG0001665	lcl|AMXB01000011.1_prot_ENO81511.1_1567, lcl|AMXB01000006.1_prot_ENO82240.1_844	BBLLADNB_00970
OG0001668	lcl|AMXB01000001.1_prot_ENO83213.1_86	BBLLADNB_01636
OG0001669	lcl|AMXB01000043.1_prot_ENO76131.1_3673	BBLLADNB_00932
OG0001674	lcl|AMXB01000003.1_prot_ENO82831.1_473	BBLLADNB_03082
OG0001675	lcl|AMXB01000066.1_prot_ENO74915.1_4108	BBLLADNB_01124
OG0001676	lcl|AMXB01000019.1_prot_ENO80604.1_2322	BBLLADNB_01125
OG0001677	lcl|AMXB01000003.1_prot_ENO82815.1_457	BBLLADNB_00593
OG0001678	lcl|AMXB01000037.1_prot_ENO76702.1_3441	BBLLADNB_00608
OG0001691	lcl|AMXB01000004.1_prot_ENO82695.1_654	BBLLADNB_03361
OG0001694	lcl|AMXB01000018.1_prot_ENO80722.1_2280	BBLLADNB_01404
OG0001696	lcl|AMXB01000020.1_prot_ENO80516.1_2398	BBLLADNB_02206
OG0001697	lcl|AMXB01000020.1_prot_ENO80515.1_2397	BBLLADNB_02205
OG0001698	lcl|AMXB01000020.1_prot_ENO80514.1_2396	BBLLADNB_02204
OG0001699	lcl|AMXB01000020.1_prot_ENO80513.1_2395	BBLLADNB_02203
OG0001706	lcl|AMXB01000054.1_prot_ENO75419.1_3936	BBLLADNB_00276
OG0001708	lcl|AMXB01000020.1_prot_ENO80560.1_2442	BBLLADNB_01790
OG0001710	lcl|AMXB01000010.1_prot_ENO81644.1_1412	BBLLADNB_01671
OG0001723	lcl|AMXB01000029.1_prot_ENO77744.1_3001	BBLLADNB_02433
OG0001724	lcl|AMXB01000019.1_prot_ENO80637.1_2355	BBLLADNB_03181
OG0001725	lcl|AMXB01000035.1_prot_ENO76929.1_3339	BBLLADNB_03743
OG0001732	lcl|AMXB01000005.1_prot_ENO82444.1_739	BBLLADNB_01402
OG0001733	lcl|AMXB01000005.1_prot_ENO82443.1_738	BBLLADNB_02621
OG0001734	lcl|AMXB01000005.1_prot_ENO82442.1_737	BBLLADNB_02622
OG0001735	lcl|AMXB01000036.1_prot_ENO76831.1_3402	BBLLADNB_00303
OG0001736	lcl|AMXB01000036.1_prot_ENO76830.1_3401	BBLLADNB_00304
OG0001739	lcl|AMXB01000004.1_prot_ENO82583.1_542	BBLLADNB_00227
OG0001741	lcl|AMXB01000004.1_prot_ENO82585.1_544	BBLLADNB_00236
OG0001742	lcl|AMXB01000004.1_prot_ENO82590.1_549	BBLLADNB_00237
OG0001743	lcl|AMXB01000004.1_prot_ENO82591.1_550	BBLLADNB_00238
OG0001744	lcl|AMXB01000004.1_prot_ENO82593.1_552	BBLLADNB_00240
OG0001745	lcl|AMXB01000004.1_prot_ENO82594.1_553	BBLLADNB_00241
OG0001746	lcl|AMXB01000004.1_prot_ENO82595.1_554	BBLLADNB_00242
OG0001747	lcl|AMXB01000004.1_prot_ENO82596.1_555	BBLLADNB_00243
OG0001748	lcl|AMXB01000004.1_prot_ENO82597.1_556	BBLLADNB_00244
OG0001749	lcl|AMXB01000039.1_prot_ENO76449.1_3525	BBLLADNB_01864
OG0001751	lcl|AMXB01000016.1_prot_ENO80863.1_2056	BBLLADNB_02221
OG0001753	lcl|AMXB01000016.1_prot_ENO80906.1_2099	BBLLADNB_02506
OG0001756	lcl|AMXB01000022.1_prot_ENO79642.1_2579	BBLLADNB_03339
OG0001757	lcl|AMXB01000022.1_prot_ENO79639.1_2576	BBLLADNB_03335
OG0001760	lcl|AMXB01000016.1_prot_ENO80877.1_2070	BBLLADNB_01689
OG0001761	lcl|AMXB01000016.1_prot_ENO80878.1_2071	BBLLADNB_01688
OG0001762	lcl|AMXB01000016.1_prot_ENO80879.1_2072	BBLLADNB_01687
OG0001763	lcl|AMXB01000016.1_prot_ENO80880.1_2073	BBLLADNB_01686
OG0001764	lcl|AMXB01000016.1_prot_ENO80881.1_2074	BBLLADNB_01685
OG0001765	lcl|AMXB01000016.1_prot_ENO80882.1_2075	BBLLADNB_01684
OG0001766	lcl|AMXB01000016.1_prot_ENO80883.1_2076	BBLLADNB_01683
OG0001768	lcl|AMXB01000021.1_prot_ENO80024.1_2470	BBLLADNB_02898
OG0001770	lcl|AMXB01000019.1_prot_ENO80646.1_2364	BBLLADNB_01854
OG0001773	lcl|AMXB01000007.1_prot_ENO82181.1_1100	BBLLADNB_02741
OG0001775	lcl|AMXB01000029.1_prot_ENO77761.1_3018	BBLLADNB_00961
OG0001776	lcl|AMXB01000001.1_prot_ENO83139.1_12	BBLLADNB_00118
OG0001777	lcl|AMXB01000007.1_prot_ENO82097.1_1016	BBLLADNB_00117
OG0001778	lcl|AMXB01000007.1_prot_ENO82096.1_1015	BBLLADNB_00116
OG0001779	lcl|AMXB01000007.1_prot_ENO82095.1_1014	BBLLADNB_00115
OG0001780	lcl|AMXB01000007.1_prot_ENO82093.1_1012	BBLLADNB_00114
OG0001781	lcl|AMXB01000007.1_prot_ENO82092.1_1011	BBLLADNB_00113
OG0001782	lcl|AMXB01000007.1_prot_ENO82091.1_1010	BBLLADNB_00112
OG0001786	lcl|AMXB01000023.1_prot_ENO79298.1_2606	BBLLADNB_01880
OG0001791	lcl|AMXB01000002.1_prot_ENO82998.1_258	BBLLADNB_02608
OG0001792	lcl|AMXB01000033.1_prot_ENO77201.1_3252	BBLLADNB_01336
OG0001793	lcl|AMXB01000006.1_prot_ENO82346.1_950	BBLLADNB_02660
OG0001795	lcl|AMXB01000005.1_prot_ENO82463.1_758	BBLLADNB_03316
OG0001801	lcl|AMXB01000010.1_prot_ENO81627.1_1395	BBLLADNB_01381
OG0001805	lcl|AMXB01000034.1_prot_ENO77043.1_3278	BBLLADNB_03108
OG0001806	lcl|AMXB01000033.1_prot_ENO77204.1_3255	BBLLADNB_02670
OG0001808	lcl|AMXB01000033.1_prot_ENO77210.1_3261	BBLLADNB_03607
OG0001809	lcl|AMXB01000033.1_prot_ENO77211.1_3262	BBLLADNB_02673
OG0001811	lcl|AMXB01000003.1_prot_ENO82758.1_400	BBLLADNB_02989
OG0001816	lcl|AMXB01000054.1_prot_ENO75431.1_3948	BBLLADNB_03582
OG0001818	lcl|AMXB01000016.1_prot_ENO80869.1_2062	BBLLADNB_01675
OG0001827	lcl|AMXB01000032.1_prot_ENO77236.1_3170	BBLLADNB_01283
OG0001830	lcl|AMXB01000019.1_prot_ENO80636.1_2354	BBLLADNB_01436
OG0001832	lcl|AMXB01000001.1_prot_ENO83181.1_54	BBLLADNB_02878
OG0001833	lcl|AMXB01000001.1_prot_ENO83185.1_58	BBLLADNB_00326
OG0001835	lcl|AMXB01000010.1_prot_ENO81670.1_1438	BBLLADNB_01611
OG0001841	lcl|AMXB01000010.1_prot_ENO81664.1_1432	BBLLADNB_02045
OG0001843	lcl|AMXB01000010.1_prot_ENO81655.1_1423	BBLLADNB_00287
OG0001844	lcl|AMXB01000010.1_prot_ENO81656.1_1424	BBLLADNB_00288
OG0001845	lcl|AMXB01000032.1_prot_ENO77270.1_3204	BBLLADNB_00286
OG0001847	lcl|AMXB01000002.1_prot_ENO83024.1_284	BBLLADNB_00280
OG0001848	lcl|AMXB01000002.1_prot_ENO83025.1_285	BBLLADNB_00279
OG0001849	lcl|AMXB01000002.1_prot_ENO83026.1_286	BBLLADNB_00278
OG0001850	lcl|AMXB01000002.1_prot_ENO83028.1_288	BBLLADNB_00290
OG0001853	lcl|AMXB01000007.1_prot_ENO82123.1_1042	BBLLADNB_00319
OG0001864	lcl|AMXB01000022.1_prot_ENO79652.1_2589	BBLLADNB_03514
OG0001874	lcl|AMXB01000011.1_prot_ENO81456.1_1512	BBLLADNB_00119
OG0001877	lcl|AMXB01000011.1_prot_ENO81480.1_1536	BBLLADNB_00553
OG0001878	lcl|AMXB01000011.1_prot_ENO81485.1_1541	BBLLADNB_03659
OG0001879	lcl|AMXB01000011.1_prot_ENO81486.1_1542	BBLLADNB_03658
OG0001880	lcl|AMXB01000011.1_prot_ENO81487.1_1543	BBLLADNB_03657
OG0001881	lcl|AMXB01000011.1_prot_ENO81488.1_1544	BBLLADNB_03656
OG0001882	lcl|AMXB01000011.1_prot_ENO81489.1_1545	BBLLADNB_00294
OG0001885	lcl|AMXB01000038.1_prot_ENO76543.1_3453, lcl|AMXB01000038.1_prot_ENO76547.1_3457	BBLLADNB_02537
OG0001887	lcl|AMXB01000039.1_prot_ENO76460.1_3536	BBLLADNB_01347
OG0001893	lcl|AMXB01000010.1_prot_ENO81698.1_1466	BBLLADNB_02035
OG0001895	lcl|AMXB01000001.1_prot_ENO83274.1_147	BBLLADNB_00344
OG0001896	lcl|AMXB01000059.1_prot_ENO75196.1_4016	BBLLADNB_03205
OG0001897	lcl|AMXB01000062.1_prot_ENO75072.1_4053	BBLLADNB_00601
OG0001898	lcl|AMXB01000062.1_prot_ENO75075.1_4056	BBLLADNB_01317
OG0001903	lcl|AMXB01000032.1_prot_ENO77289.1_3223	BBLLADNB_01181
OG0001904	lcl|AMXB01000015.1_prot_ENO81059.1_2031	BBLLADNB_02214
OG0001905	lcl|AMXB01000065.1_prot_ENO74947.1_4084	BBLLADNB_02213
OG0001908	lcl|AMXB01000004.1_prot_ENO82607.1_566	BBLLADNB_03430
OG0001909	lcl|AMXB01000004.1_prot_ENO82608.1_567	BBLLADNB_03431
OG0001910	lcl|AMXB01000021.1_prot_ENO80057.1_2503	BBLLADNB_02962
OG0001917	lcl|AMXB01000029.1_prot_ENO77750.1_3007	BBLLADNB_02222
OG0001918	lcl|AMXB01000043.1_prot_ENO76126.1_3668	BBLLADNB_01189
OG0001922	lcl|AMXB01000029.1_prot_ENO77789.1_3046	BBLLADNB_03095
OG0001924	lcl|AMXB01000019.1_prot_ENO80621.1_2339	BBLLADNB_02877
OG0001925	lcl|AMXB01000002.1_prot_ENO82920.1_180	BBLLADNB_03715
OG0001926	lcl|AMXB01000007.1_prot_ENO82155.1_1074	BBLLADNB_01884
OG0001927	lcl|AMXB01000007.1_prot_ENO82156.1_1075	BBLLADNB_01883
OG0001931	lcl|AMXB01000007.1_prot_ENO82143.1_1062	BBLLADNB_03632
OG0001932	lcl|AMXB01000002.1_prot_ENO82984.1_244	BBLLADNB_00031
OG0001933	lcl|AMXB01000026.1_prot_ENO78466.1_2809	BBLLADNB_01575
OG0001938	lcl|AMXB01000008.1_prot_ENO81911.1_1139	BBLLADNB_00735
OG0001939	lcl|AMXB01000042.1_prot_ENO76196.1_3613	BBLLADNB_01240
OG0001940	lcl|AMXB01000052.1_prot_ENO75494.1_3885	BBLLADNB_02483
OG0001945	lcl|AMXB01000001.1_prot_ENO83255.1_128	BBLLADNB_00979
OG0001946	lcl|AMXB01000001.1_prot_ENO83261.1_134	BBLLADNB_03533
OG0001948	lcl|AMXB01000019.1_prot_ENO80633.1_2351	BBLLADNB_01491
OG0001952	lcl|AMXB01000053.1_prot_ENO75477.1_3919	BBLLADNB_02707
OG0001956	lcl|AMXB01000002.1_prot_ENO83031.1_291	BBLLADNB_00291
OG0001957	lcl|AMXB01000018.1_prot_ENO80730.1_2288	BBLLADNB_00874
OG0001960	lcl|AMXB01000036.1_prot_ENO76815.1_3386	BBLLADNB_03504
OG0001961	lcl|AMXB01000036.1_prot_ENO76816.1_3387	BBLLADNB_03505
OG0001962	lcl|AMXB01000036.1_prot_ENO76817.1_3388	BBLLADNB_03506
OG0001963	lcl|AMXB01000076.1_prot_ENO74640.1_4211	BBLLADNB_03509
OG0001964	lcl|AMXB01000076.1_prot_ENO74641.1_4212	BBLLADNB_03510
OG0001965	lcl|AMXB01000076.1_prot_ENO74642.1_4213	BBLLADNB_03363
OG0001966	lcl|AMXB01000006.1_prot_ENO82216.1_820	BBLLADNB_03024
OG0001968	lcl|AMXB01000044.1_prot_ENO76077.1_3680	BBLLADNB_03020
OG0001971	lcl|AMXB01000002.1_prot_ENO83061.1_321	BBLLADNB_02411
OG0001972	lcl|AMXB01000008.1_prot_ENO81899.1_1127	BBLLADNB_02807
OG0001973	lcl|AMXB01000038.1_prot_ENO76561.1_3471	BBLLADNB_03287
OG0001974	lcl|AMXB01000013.1_prot_ENO81266.1_1804	BBLLADNB_03172
OG0001975	lcl|AMXB01000018.1_prot_ENO80681.1_2239	BBLLADNB_02528
OG0001976	lcl|AMXB01000001.1_prot_ENO83132.1_5	BBLLADNB_03284
OG0001977	lcl|AMXB01000038.1_prot_ENO76572.1_3482, lcl|AMXB01000016.1_prot_ENO80930.1_2123	BBLLADNB_01060, BBLLADNB_01059
OG0001978	lcl|AMXB01000066.1_prot_ENO74906.1_4099	BBLLADNB_01802
OG0001979	lcl|AMXB01000002.1_prot_ENO83040.1_300	BBLLADNB_01791
OG0001982	lcl|AMXB01000017.1_prot_ENO80793.1_2190	BBLLADNB_00432
OG0001983	lcl|AMXB01000004.1_prot_ENO82662.1_621	BBLLADNB_03529
OG0001984	lcl|AMXB01000019.1_prot_ENO80622.1_2340	BBLLADNB_00409
OG0001985	lcl|AMXB01000040.1_prot_ENO76370.1_3575	BBLLADNB_02593
OG0001986	lcl|AMXB01000070.1_prot_ENO74803.1_4147	BBLLADNB_00590
OG0001989	lcl|AMXB01000061.1_prot_ENO75114.1_4042	BBLLADNB_02865
OG0001991	lcl|AMXB01000012.1_prot_ENO81401.1_1704	BBLLADNB_01334
OG0001992	lcl|AMXB01000017.1_prot_ENO80753.1_2150	BBLLADNB_02194
OG0001993	lcl|AMXB01000020.1_prot_ENO80508.1_2390	BBLLADNB_02195
OG0001994	lcl|AMXB01000009.1_prot_ENO81760.1_1251	BBLLADNB_01711
OG0001998	lcl|AMXB01000053.1_prot_ENO75471.1_3913	BBLLADNB_03394
OG0001999	lcl|AMXB01000049.1_prot_ENO75686.1_3825	BBLLADNB_02223
OG0002001	lcl|AMXB01000054.1_prot_ENO75418.1_3935	BBLLADNB_01981
OG0002006	lcl|AMXB01000003.1_prot_ENO82842.1_484	BBLLADNB_02321
OG0002010	lcl|AMXB01000042.1_prot_ENO76205.1_3622	BBLLADNB_01249
OG0002011	lcl|AMXB01000042.1_prot_ENO76201.1_3618	BBLLADNB_01245
OG0002012	lcl|AMXB01000016.1_prot_ENO80899.1_2092	BBLLADNB_01964
OG0002013	lcl|AMXB01000022.1_prot_ENO79617.1_2554	BBLLADNB_01968
OG0002014	lcl|AMXB01000017.1_prot_ENO80804.1_2201	BBLLADNB_01912
OG0002015	lcl|AMXB01000054.1_prot_ENO75416.1_3933	BBLLADNB_03706
OG0002017	lcl|AMXB01000004.1_prot_ENO82605.1_564	BBLLADNB_00067
OG0002018	lcl|AMXB01000036.1_prot_ENO76833.1_3404	BBLLADNB_00844
OG0002020	lcl|AMXB01000023.1_prot_ENO79303.1_2611	BBLLADNB_02575, BBLLADNB_00993
OG0002023	lcl|AMXB01000009.1_prot_ENO81863.1_1354	BBLLADNB_03009
OG0002026	lcl|AMXB01000034.1_prot_ENO77064.1_3299	BBLLADNB_01625
OG0002028	lcl|AMXB01000016.1_prot_ENO80842.1_2035	BBLLADNB_00103
OG0002031	lcl|AMXB01000051.1_prot_ENO75574.1_3883	BBLLADNB_01903
OG0002032	lcl|AMXB01000051.1_prot_ENO75573.1_3882	BBLLADNB_01904
OG0002033	lcl|AMXB01000051.1_prot_ENO75572.1_3881	BBLLADNB_01905
OG0002034	lcl|AMXB01000051.1_prot_ENO75571.1_3880	BBLLADNB_01906
OG0002035	lcl|AMXB01000051.1_prot_ENO75570.1_3879	BBLLADNB_01907
OG0002036	lcl|AMXB01000005.1_prot_ENO82470.1_765	BBLLADNB_01843
OG0002037	lcl|AMXB01000082.1_prot_ENO74533.1_4234	BBLLADNB_00976
OG0002038	lcl|AMXB01000017.1_prot_ENO80751.1_2148	BBLLADNB_00967
OG0002043	lcl|AMXB01000031.1_prot_ENO77417.1_3151	BBLLADNB_02306
OG0002044	lcl|AMXB01000031.1_prot_ENO77418.1_3152	BBLLADNB_02305
OG0002047	lcl|AMXB01000006.1_prot_ENO82226.1_830	BBLLADNB_02026
OG0002048	lcl|AMXB01000006.1_prot_ENO82225.1_829	BBLLADNB_02027
OG0002053	lcl|AMXB01000005.1_prot_ENO82377.1_672	BBLLADNB_00350
OG0002054	lcl|AMXB01000029.1_prot_ENO77763.1_3020	BBLLADNB_01350
OG0002055	lcl|AMXB01000008.1_prot_ENO81885.1_1113	BBLLADNB_02471
OG0002056	lcl|AMXB01000009.1_prot_ENO81850.1_1341	BBLLADNB_03888
OG0002058	lcl|AMXB01000006.1_prot_ENO82283.1_887	BBLLADNB_02925, BBLLADNB_03770
OG0002060	lcl|AMXB01000018.1_prot_ENO80710.1_2268	BBLLADNB_01028
OG0002063	lcl|AMXB01000006.1_prot_ENO82224.1_828	BBLLADNB_03166
OG0002067	lcl|AMXB01000013.1_prot_ENO81254.1_1792	BBLLADNB_00685
OG0002068	lcl|AMXB01000006.1_prot_ENO82229.1_833	BBLLADNB_01482
OG0002069	lcl|AMXB01000006.1_prot_ENO82228.1_832	BBLLADNB_01483
OG0002070	lcl|AMXB01000005.1_prot_ENO82468.1_763	BBLLADNB_03190
OG0002071	lcl|AMXB01000005.1_prot_ENO82491.1_786	BBLLADNB_02373
OG0002072	lcl|AMXB01000061.1_prot_ENO75108.1_4036	BBLLADNB_03077
OG0002073	lcl|AMXB01000061.1_prot_ENO75117.1_4045	BBLLADNB_03041
OG0002074	lcl|AMXB01000043.1_prot_ENO76110.1_3652	BBLLADNB_02564
OG0002077	lcl|AMXB01000039.1_prot_ENO76455.1_3531	BBLLADNB_03534
OG0002078	lcl|AMXB01000044.1_prot_ENO76094.1_3697	BBLLADNB_02584
OG0002082	lcl|AMXB01000010.1_prot_ENO81654.1_1422	BBLLADNB_00816
OG0002084	lcl|AMXB01000027.1_prot_ENO78235.1_2871	BBLLADNB_02285
OG0002090	lcl|AMXB01000001.1_prot_ENO83164.1_37	BBLLADNB_01459, BBLLADNB_02627
OG0002091	lcl|AMXB01000003.1_prot_ENO82795.1_437	BBLLADNB_03329
OG0002092	lcl|AMXB01000061.1_prot_ENO75111.1_4039, lcl|AMXB01000011.1_prot_ENO81534.1_1590, lcl|AMXB01000004.1_prot_ENO82656.1_615, lcl|AMXB01000011.1_prot_ENO81509.1_1565, lcl|AMXB01000033.1_prot_ENO77188.1_3239	BBLLADNB_02115
OG0002093	lcl|AMXB01000004.1_prot_ENO82577.1_536	BBLLADNB_00224
OG0002094	lcl|AMXB01000017.1_prot_ENO80819.1_2216	BBLLADNB_00246
OG0002095	lcl|AMXB01000017.1_prot_ENO80820.1_2217	BBLLADNB_00247
OG0002096	lcl|AMXB01000017.1_prot_ENO80821.1_2218	BBLLADNB_00248
OG0002097	lcl|AMXB01000017.1_prot_ENO80823.1_2220	BBLLADNB_03856
OG0002098	lcl|AMXB01000017.1_prot_ENO80824.1_2221	BBLLADNB_03855
OG0002099	lcl|AMXB01000058.1_prot_ENO75230.1_4001	BBLLADNB_02549
OG0002106	lcl|AMXB01000006.1_prot_ENO82303.1_907	BBLLADNB_00639
OG0002106	lcl|AMXB01000031.1_prot_ENO77397.1_3131	BBLLADNB_00640
OG0002108	lcl|AMXB01000017.1_prot_ENO80825.1_2222	BBLLADNB_03854
OG0002119	lcl|AMXB01000032.1_prot_ENO77274.1_3208	BBLLADNB_01664
OG0002126	lcl|AMXB01000033.1_prot_ENO77177.1_3228	BBLLADNB_02795
OG0002127	lcl|AMXB01000013.1_prot_ENO81237.1_1775	BBLLADNB_02033
OG0002129	lcl|AMXB01000045.1_prot_ENO75996.1_3715	BBLLADNB_02031
OG0002132	lcl|AMXB01000020.1_prot_ENO80557.1_2439	BBLLADNB_03310
OG0002136	lcl|AMXB01000031.1_prot_ENO77421.1_3155	BBLLADNB_03393
OG0002138	lcl|AMXB01000004.1_prot_ENO82694.1_653	BBLLADNB_02964
OG0002139	lcl|AMXB01000005.1_prot_ENO82396.1_691	BBLLADNB_01845
OG0002147	lcl|AMXB01000037.1_prot_ENO76700.1_3439	BBLLADNB_01599
OG0002154	lcl|AMXB01000006.1_prot_ENO82327.1_931	BBLLADNB_03429
OG0002163	lcl|AMXB01000035.1_prot_ENO76953.1_3363	BBLLADNB_01966
OG0002174	lcl|AMXB01000078.1_prot_ENO74605.1_4225	BBLLADNB_00852
OG0002178	lcl|AMXB01000002.1_prot_ENO83036.1_296	BBLLADNB_00381
OG0002180	lcl|AMXB01000001.1_prot_ENO83184.1_57	BBLLADNB_00331
OG0002207	lcl|AMXB01000003.1_prot_ENO82756.1_398	BBLLADNB_02987
OG0002208	lcl|AMXB01000003.1_prot_ENO82755.1_397	BBLLADNB_02986
OG0002219	lcl|AMXB01000005.1_prot_ENO82474.1_769	BBLLADNB_02504
OG0002222	lcl|AMXB01000043.1_prot_ENO76121.1_3663	BBLLADNB_01570
OG0002225	lcl|AMXB01000027.1_prot_ENO78271.1_2907	BBLLADNB_01521
OG0002229	lcl|AMXB01000065.1_prot_ENO74948.1_4085	BBLLADNB_02955
OG0002231	lcl|AMXB01000032.1_prot_ENO77267.1_3201	BBLLADNB_03528
OG0002232	lcl|AMXB01000002.1_prot_ENO83011.1_271	BBLLADNB_01368
OG0002238	lcl|AMXB01000034.1_prot_ENO77057.1_3292	BBLLADNB_02704
OG0002242	lcl|AMXB01000020.1_prot_ENO80536.1_2418	BBLLADNB_03105
OG0002243	lcl|AMXB01000007.1_prot_ENO82157.1_1076	BBLLADNB_01882
OG0002249	lcl|AMXB01000021.1_prot_ENO80054.1_2500	BBLLADNB_01872
OG0002254	lcl|AMXB01000002.1_prot_ENO82951.1_211	BBLLADNB_00253
OG0002257	lcl|AMXB01000025.1_prot_ENO78771.1_2796	BBLLADNB_03314
OG0002260	lcl|AMXB01000008.1_prot_ENO82009.1_1237	BBLLADNB_01894
OG0002264	lcl|AMXB01000011.1_prot_ENO81473.1_1529	BBLLADNB_02918
OG0002274	lcl|AMXB01000013.1_prot_ENO81204.1_1742	BBLLADNB_03030
OG0002295	lcl|AMXB01000003.1_prot_ENO82845.1_487	BBLLADNB_02801
OG0002296	lcl|AMXB01000043.1_prot_ENO76128.1_3670	BBLLADNB_03140
OG0002300	lcl|AMXB01000012.1_prot_ENO81364.1_1667	BBLLADNB_02672
OG0002301	lcl|AMXB01000006.1_prot_ENO82238.1_842	BBLLADNB_02671
OG0002302	lcl|AMXB01000040.1_prot_ENO76371.1_3576	BBLLADNB_02594
OG0002304	lcl|AMXB01000008.1_prot_ENO81893.1_1121	BBLLADNB_00616
OG0002306	lcl|AMXB01000056.1_prot_ENO75311.1_3973, lcl|AMXB01000056.1_prot_ENO75312.1_3974	BBLLADNB_01518
OG0002307	lcl|AMXB01000015.1_prot_ENO81048.1_2020	BBLLADNB_00777
OG0002307	lcl|AMXB01000015.1_prot_ENO81047.1_2019, lcl|AMXB01000015.1_prot_ENO81049.1_2021	BBLLADNB_00778
OG0002315	lcl|AMXB01000020.1_prot_ENO80509.1_2391	BBLLADNB_02200
OG0002316	lcl|AMXB01000020.1_prot_ENO80511.1_2393	BBLLADNB_02202
OG0002317	lcl|AMXB01000005.1_prot_ENO82388.1_683	BBLLADNB_02207
OG0002319	lcl|AMXB01000017.1_prot_ENO80796.1_2193	BBLLADNB_01707
OG0002336	lcl|AMXB01000040.1_prot_ENO76343.1_3548	BBLLADNB_02314
OG0002369	lcl|AMXB01000018.1_prot_ENO80731.1_2289	BBLLADNB_03048
OG0002372	lcl|AMXB01000044.1_prot_ENO76079.1_3682	BBLLADNB_03013, BBLLADNB_03184
