Orthogroup	GCA_000310125.2	GCA_003332265.1
OG0001536	lcl|AMXB01000036.1_prot_ENO76809.1_3380	BFLDHLJO_01955
OG0001537	lcl|AMXB01000036.1_prot_ENO76807.1_3378	BFLDHLJO_03809, BFLDHLJO_01957
OG0001538	lcl|AMXB01000036.1_prot_ENO76804.1_3375	BFLDHLJO_03806
OG0001539	lcl|AMXB01000036.1_prot_ENO76803.1_3374	BFLDHLJO_03805
OG0001540	lcl|AMXB01000002.1_prot_ENO82959.1_219	BFLDHLJO_02109
OG0001541	lcl|AMXB01000002.1_prot_ENO82957.1_217	BFLDHLJO_02111
OG0001542	lcl|AMXB01000002.1_prot_ENO82956.1_216	BFLDHLJO_02112
OG0001543	lcl|AMXB01000032.1_prot_ENO77260.1_3194	BFLDHLJO_01055
OG0001544	lcl|AMXB01000007.1_prot_ENO82138.1_1057	BFLDHLJO_00283
OG0001545	lcl|AMXB01000010.1_prot_ENO81707.1_1475	BFLDHLJO_03367
OG0001546	lcl|AMXB01000002.1_prot_ENO82954.1_214	BFLDHLJO_03401
OG0001547	lcl|AMXB01000002.1_prot_ENO82953.1_213	BFLDHLJO_03402
OG0001548	lcl|AMXB01000002.1_prot_ENO82950.1_210	BFLDHLJO_03405
OG0001550	lcl|AMXB01000002.1_prot_ENO82945.1_205	BFLDHLJO_03409
OG0001551	lcl|AMXB01000010.1_prot_ENO81617.1_1385	BFLDHLJO_01635
OG0001552	lcl|AMXB01000005.1_prot_ENO82421.1_716	BFLDHLJO_01638
OG0001553	lcl|AMXB01000005.1_prot_ENO82420.1_715	BFLDHLJO_01639
OG0001554	lcl|AMXB01000005.1_prot_ENO82418.1_713	BFLDHLJO_01641
OG0001555	lcl|AMXB01000005.1_prot_ENO82417.1_712	BFLDHLJO_01642
OG0001556	lcl|AMXB01000005.1_prot_ENO82416.1_711	BFLDHLJO_02993
OG0001557	lcl|AMXB01000005.1_prot_ENO82414.1_709	BFLDHLJO_02992
OG0001558	lcl|AMXB01000013.1_prot_ENO81281.1_1819	BFLDHLJO_03799
OG0001559	lcl|AMXB01000013.1_prot_ENO81275.1_1813	BFLDHLJO_03292
OG0001560	lcl|AMXB01000013.1_prot_ENO81270.1_1808	BFLDHLJO_03289
OG0001561	lcl|AMXB01000003.1_prot_ENO82870.1_512	BFLDHLJO_02829
OG0001562	lcl|AMXB01000002.1_prot_ENO83046.1_306	BFLDHLJO_02815
OG0001563	lcl|AMXB01000002.1_prot_ENO83045.1_305	BFLDHLJO_02814
OG0001565	lcl|AMXB01000002.1_prot_ENO83044.1_304	BFLDHLJO_02813
OG0001566	lcl|AMXB01000002.1_prot_ENO83043.1_303	BFLDHLJO_02812
OG0001567	lcl|AMXB01000002.1_prot_ENO83041.1_301	BFLDHLJO_02811
OG0001568	lcl|AMXB01000002.1_prot_ENO83049.1_309	BFLDHLJO_00583
OG0001569	lcl|AMXB01000002.1_prot_ENO83050.1_310	BFLDHLJO_00582
OG0001570	lcl|AMXB01000002.1_prot_ENO82992.1_252	BFLDHLJO_04076
OG0001571	lcl|AMXB01000002.1_prot_ENO83019.1_279	BFLDHLJO_00387
OG0001572	lcl|AMXB01000002.1_prot_ENO83021.1_281	BFLDHLJO_00198
OG0001573	lcl|AMXB01000060.1_prot_ENO75157.1_4031	BFLDHLJO_03622
OG0001574	lcl|AMXB01000060.1_prot_ENO75156.1_4030	BFLDHLJO_03623
OG0001575	lcl|AMXB01000060.1_prot_ENO75155.1_4029	BFLDHLJO_03624
OG0001576	lcl|AMXB01000060.1_prot_ENO75154.1_4028	BFLDHLJO_03625
OG0001577	lcl|AMXB01000060.1_prot_ENO75153.1_4027	BFLDHLJO_03626
OG0001578	lcl|AMXB01000060.1_prot_ENO75152.1_4026	BFLDHLJO_03627
OG0001579	lcl|AMXB01000060.1_prot_ENO75151.1_4025	BFLDHLJO_03628
OG0001580	lcl|AMXB01000060.1_prot_ENO75150.1_4024	BFLDHLJO_03629
OG0001581	lcl|AMXB01000060.1_prot_ENO75149.1_4023	BFLDHLJO_03630
OG0001582	lcl|AMXB01000060.1_prot_ENO75148.1_4022	BFLDHLJO_03631
OG0001583	lcl|AMXB01000060.1_prot_ENO75147.1_4021	BFLDHLJO_03632
OG0001584	lcl|AMXB01000007.1_prot_ENO82160.1_1079	BFLDHLJO_02544
OG0001585	lcl|AMXB01000018.1_prot_ENO80673.1_2231	BFLDHLJO_00454
OG0001586	lcl|AMXB01000018.1_prot_ENO80671.1_2229	BFLDHLJO_00456
OG0001587	lcl|AMXB01000018.1_prot_ENO80670.1_2228	BFLDHLJO_00457
OG0001588	lcl|AMXB01000018.1_prot_ENO80669.1_2227	BFLDHLJO_00458
OG0001589	lcl|AMXB01000001.1_prot_ENO83265.1_138	BFLDHLJO_00461
OG0001590	lcl|AMXB01000040.1_prot_ENO76363.1_3568	BFLDHLJO_02393
OG0001592	lcl|AMXB01000074.1_prot_ENO74679.1_4194	BFLDHLJO_01811
OG0001594	lcl|AMXB01000036.1_prot_ENO76793.1_3364	BFLDHLJO_00618
OG0001595	lcl|AMXB01000014.1_prot_ENO81142.1_1906, lcl|AMXB01000007.1_prot_ENO82165.1_1084	BFLDHLJO_03547
OG0001597	lcl|AMXB01000010.1_prot_ENO81675.1_1443	BFLDHLJO_03436
OG0001598	lcl|AMXB01000031.1_prot_ENO77386.1_3120	BFLDHLJO_01056, BFLDHLJO_03665
OG0001601	lcl|AMXB01000013.1_prot_ENO81199.1_1737, lcl|AMXB01000028.1_prot_ENO78043.1_2991	BFLDHLJO_03384
OG0001603	lcl|AMXB01000038.1_prot_ENO76585.1_3495	BFLDHLJO_03037, BFLDHLJO_00349
OG0001605	lcl|AMXB01000066.1_prot_ENO74905.1_4098	BFLDHLJO_04197
OG0001606	lcl|AMXB01000026.1_prot_ENO78487.1_2830	BFLDHLJO_01597
OG0001610	lcl|AMXB01000017.1_prot_ENO80750.1_2147	BFLDHLJO_01473
OG0001611	lcl|AMXB01000014.1_prot_ENO81144.1_1908, lcl|AMXB01000020.1_prot_ENO80510.1_2392, lcl|AMXB01000013.1_prot_ENO81257.1_1795	BFLDHLJO_01477
OG0001613	lcl|AMXB01000012.1_prot_ENO81416.1_1719, lcl|AMXB01000012.1_prot_ENO81421.1_1724	BFLDHLJO_04106
OG0001614	lcl|AMXB01000027.1_prot_ENO78272.1_2908	BFLDHLJO_02133
OG0001615	lcl|AMXB01000020.1_prot_ENO80517.1_2399, lcl|AMXB01000008.1_prot_ENO81909.1_1137	BFLDHLJO_02005
OG0001616	lcl|AMXB01000001.1_prot_ENO83289.1_162	BFLDHLJO_03992
OG0001617	lcl|AMXB01000011.1_prot_ENO81543.1_1599	BFLDHLJO_02093
OG0001619	lcl|AMXB01000003.1_prot_ENO82799.1_441	BFLDHLJO_01021
OG0001620	lcl|AMXB01000025.1_prot_ENO78723.1_2748, lcl|AMXB01000053.1_prot_ENO75483.1_3925	BFLDHLJO_01013
OG0001621	lcl|AMXB01000004.1_prot_ENO82703.1_662, lcl|AMXB01000025.1_prot_ENO78727.1_2752, lcl|AMXB01000053.1_prot_ENO75484.1_3926	BFLDHLJO_01012
OG0001622	lcl|AMXB01000048.1_prot_ENO75752.1_3802, lcl|AMXB01000012.1_prot_ENO81370.1_1673	BFLDHLJO_00958
OG0001623	lcl|AMXB01000048.1_prot_ENO75753.1_3803	BFLDHLJO_00957
OG0001624	lcl|AMXB01000012.1_prot_ENO81369.1_1672, lcl|AMXB01000048.1_prot_ENO75754.1_3804	BFLDHLJO_00956
OG0001625	lcl|AMXB01000064.1_prot_ENO74979.1_4070, lcl|AMXB01000004.1_prot_ENO82668.1_627	BFLDHLJO_01310, BFLDHLJO_03189
OG0001629	lcl|AMXB01000082.1_prot_ENO74532.1_4233, lcl|AMXB01000010.1_prot_ENO81636.1_1404	BFLDHLJO_03985
OG0001632	lcl|AMXB01000025.1_prot_ENO78767.1_2792	BFLDHLJO_00772
OG0001634	lcl|AMXB01000005.1_prot_ENO82378.1_673	BFLDHLJO_02526
OG0001635	lcl|AMXB01000019.1_prot_ENO80599.1_2317	BFLDHLJO_02884
OG0001636	lcl|AMXB01000004.1_prot_ENO82578.1_537	BFLDHLJO_00517
OG0001637	lcl|AMXB01000069.1_prot_ENO74819.1_4133	BFLDHLJO_03197
OG0001637	lcl|AMXB01000039.1_prot_ENO76457.1_3533	BFLDHLJO_01661
OG0001640	lcl|AMXB01000014.1_prot_ENO81118.1_1882	BFLDHLJO_02350
OG0001641	lcl|AMXB01000020.1_prot_ENO80539.1_2421	BFLDHLJO_02643
OG0001646	lcl|AMXB01000009.1_prot_ENO81792.1_1283, lcl|AMXB01000008.1_prot_ENO82011.1_1239	BFLDHLJO_03822
OG0001647	lcl|AMXB01000027.1_prot_ENO78225.1_2861	BFLDHLJO_02011
OG0001648	lcl|AMXB01000029.1_prot_ENO77766.1_3023	BFLDHLJO_02808
OG0001649	lcl|AMXB01000029.1_prot_ENO77767.1_3024	BFLDHLJO_02809
OG0001650	lcl|AMXB01000011.1_prot_ENO81527.1_1583	BFLDHLJO_02822
OG0001651	lcl|AMXB01000027.1_prot_ENO78261.1_2897	BFLDHLJO_03867
OG0001652	lcl|AMXB01000001.1_prot_ENO83166.1_39	BFLDHLJO_02908
OG0001655	lcl|AMXB01000002.1_prot_ENO82993.1_253, lcl|AMXB01000004.1_prot_ENO82696.1_655	BFLDHLJO_03948
OG0001656	lcl|AMXB01000003.1_prot_ENO82823.1_465	BFLDHLJO_03633, BFLDHLJO_03636, BFLDHLJO_03635, BFLDHLJO_03026, BFLDHLJO_03634
OG0001659	lcl|AMXB01000011.1_prot_ENO81523.1_1579	BFLDHLJO_01117
OG0001665	lcl|AMXB01000011.1_prot_ENO81511.1_1567, lcl|AMXB01000006.1_prot_ENO82240.1_844	BFLDHLJO_03977, BFLDHLJO_03986, BFLDHLJO_03850
OG0001666	lcl|AMXB01000031.1_prot_ENO77413.1_3147	BFLDHLJO_02065
OG0001667	lcl|AMXB01000031.1_prot_ENO77414.1_3148	BFLDHLJO_02066
OG0001668	lcl|AMXB01000001.1_prot_ENO83213.1_86	BFLDHLJO_01022
OG0001669	lcl|AMXB01000043.1_prot_ENO76131.1_3673	BFLDHLJO_00083
OG0001674	lcl|AMXB01000003.1_prot_ENO82831.1_473	BFLDHLJO_02583
OG0001677	lcl|AMXB01000003.1_prot_ENO82815.1_457	BFLDHLJO_03892
OG0001678	lcl|AMXB01000037.1_prot_ENO76702.1_3441	BFLDHLJO_03758
OG0001680	lcl|AMXB01000003.1_prot_ENO82809.1_451	BFLDHLJO_03768
OG0001681	lcl|AMXB01000003.1_prot_ENO82808.1_450	BFLDHLJO_03769
OG0001682	lcl|AMXB01000019.1_prot_ENO80624.1_2342	BFLDHLJO_03733
OG0001683	lcl|AMXB01000019.1_prot_ENO80614.1_2332	BFLDHLJO_03734
OG0001684	lcl|AMXB01000019.1_prot_ENO80615.1_2333	BFLDHLJO_03735
OG0001685	lcl|AMXB01000019.1_prot_ENO80616.1_2334	BFLDHLJO_03736
OG0001687	lcl|AMXB01000019.1_prot_ENO80617.1_2335	BFLDHLJO_03737
OG0001691	lcl|AMXB01000004.1_prot_ENO82695.1_654	BFLDHLJO_00652
OG0001692	lcl|AMXB01000004.1_prot_ENO82630.1_589	BFLDHLJO_01377
OG0001693	lcl|AMXB01000004.1_prot_ENO82642.1_601	BFLDHLJO_01054
OG0001695	lcl|AMXB01000019.1_prot_ENO80626.1_2344	BFLDHLJO_01058
OG0001696	lcl|AMXB01000020.1_prot_ENO80516.1_2398	BFLDHLJO_01482
OG0001697	lcl|AMXB01000020.1_prot_ENO80515.1_2397	BFLDHLJO_01481
OG0001698	lcl|AMXB01000020.1_prot_ENO80514.1_2396	BFLDHLJO_01480
OG0001699	lcl|AMXB01000020.1_prot_ENO80513.1_2395	BFLDHLJO_01479
OG0001702	lcl|AMXB01000008.1_prot_ENO81954.1_1182	BFLDHLJO_03703
OG0001708	lcl|AMXB01000020.1_prot_ENO80560.1_2442	BFLDHLJO_01603
OG0001709	lcl|AMXB01000035.1_prot_ENO76917.1_3327	BFLDHLJO_01595
OG0001710	lcl|AMXB01000010.1_prot_ENO81644.1_1412	BFLDHLJO_01927
OG0001714	lcl|AMXB01000053.1_prot_ENO75487.1_3929	BFLDHLJO_01008
OG0001715	lcl|AMXB01000032.1_prot_ENO77229.1_3163	BFLDHLJO_01007
OG0001720	lcl|AMXB01000056.1_prot_ENO75325.1_3987	BFLDHLJO_03344
OG0001723	lcl|AMXB01000029.1_prot_ENO77744.1_3001	BFLDHLJO_04103
OG0001724	lcl|AMXB01000019.1_prot_ENO80637.1_2355	BFLDHLJO_02670
OG0001725	lcl|AMXB01000035.1_prot_ENO76929.1_3339	BFLDHLJO_03482
OG0001726	lcl|AMXB01000016.1_prot_ENO80861.1_2054	BFLDHLJO_00632
OG0001728	lcl|AMXB01000021.1_prot_ENO80065.1_2511	BFLDHLJO_00335
OG0001729	lcl|AMXB01000021.1_prot_ENO80068.1_2514	BFLDHLJO_00337
OG0001731	lcl|AMXB01000002.1_prot_ENO82928.1_188	BFLDHLJO_02282
OG0001737	lcl|AMXB01000039.1_prot_ENO76465.1_3541	BFLDHLJO_00621
OG0001749	lcl|AMXB01000039.1_prot_ENO76449.1_3525	BFLDHLJO_02309
OG0001750	lcl|AMXB01000001.1_prot_ENO83267.1_140	BFLDHLJO_04153
OG0001751	lcl|AMXB01000016.1_prot_ENO80863.1_2056	BFLDHLJO_00409
OG0001753	lcl|AMXB01000016.1_prot_ENO80906.1_2099	BFLDHLJO_03938
OG0001754	lcl|AMXB01000007.1_prot_ENO82035.1_954	BFLDHLJO_03929
OG0001755	lcl|AMXB01000022.1_prot_ENO79645.1_2582	BFLDHLJO_01378
OG0001756	lcl|AMXB01000022.1_prot_ENO79642.1_2579	BFLDHLJO_01388
OG0001757	lcl|AMXB01000022.1_prot_ENO79639.1_2576	BFLDHLJO_01384
OG0001759	lcl|AMXB01000016.1_prot_ENO80874.1_2067	BFLDHLJO_02789
OG0001768	lcl|AMXB01000021.1_prot_ENO80024.1_2470	BFLDHLJO_02507
OG0001770	lcl|AMXB01000019.1_prot_ENO80646.1_2364	BFLDHLJO_02318
OG0001783	lcl|AMXB01000001.1_prot_ENO83208.1_81	BFLDHLJO_01184
OG0001791	lcl|AMXB01000002.1_prot_ENO82998.1_258	BFLDHLJO_00579
OG0001792	lcl|AMXB01000033.1_prot_ENO77201.1_3252	BFLDHLJO_04009
OG0001795	lcl|AMXB01000005.1_prot_ENO82463.1_758	BFLDHLJO_00204
OG0001796	lcl|AMXB01000016.1_prot_ENO80860.1_2053	BFLDHLJO_00631
OG0001797	lcl|AMXB01000016.1_prot_ENO80859.1_2052	BFLDHLJO_00630
OG0001798	lcl|AMXB01000016.1_prot_ENO80858.1_2051	BFLDHLJO_00629
OG0001801	lcl|AMXB01000010.1_prot_ENO81627.1_1395	BFLDHLJO_00784
OG0001805	lcl|AMXB01000034.1_prot_ENO77043.1_3278	BFLDHLJO_01556
OG0001813	lcl|AMXB01000013.1_prot_ENO81294.1_1832	BFLDHLJO_03282
OG0001814	lcl|AMXB01000013.1_prot_ENO81297.1_1835	BFLDHLJO_03278
OG0001815	lcl|AMXB01000068.1_prot_ENO74856.1_4122	BFLDHLJO_03343
OG0001816	lcl|AMXB01000054.1_prot_ENO75431.1_3948	BFLDHLJO_01751
OG0001819	lcl|AMXB01000036.1_prot_ENO76820.1_3391	BFLDHLJO_01185
OG0001820	lcl|AMXB01000036.1_prot_ENO76819.1_3390	BFLDHLJO_01186
OG0001823	lcl|AMXB01000032.1_prot_ENO77248.1_3182	BFLDHLJO_00984
OG0001824	lcl|AMXB01000032.1_prot_ENO77247.1_3181	BFLDHLJO_00985
OG0001825	lcl|AMXB01000032.1_prot_ENO77246.1_3180	BFLDHLJO_00986
OG0001826	lcl|AMXB01000032.1_prot_ENO77245.1_3179	BFLDHLJO_00987
OG0001827	lcl|AMXB01000032.1_prot_ENO77236.1_3170	BFLDHLJO_00996
OG0001828	lcl|AMXB01000020.1_prot_ENO80562.1_2444	BFLDHLJO_00908
OG0001830	lcl|AMXB01000019.1_prot_ENO80636.1_2354	BFLDHLJO_00056
OG0001832	lcl|AMXB01000001.1_prot_ENO83181.1_54	BFLDHLJO_02385
OG0001833	lcl|AMXB01000001.1_prot_ENO83185.1_58	BFLDHLJO_00651
OG0001834	lcl|AMXB01000005.1_prot_ENO82402.1_697	BFLDHLJO_00642
OG0001836	lcl|AMXB01000002.1_prot_ENO83065.1_325	BFLDHLJO_00132
OG0001841	lcl|AMXB01000010.1_prot_ENO81664.1_1432	BFLDHLJO_00101
OG0001853	lcl|AMXB01000007.1_prot_ENO82123.1_1042	BFLDHLJO_03609
OG0001855	lcl|AMXB01000007.1_prot_ENO82106.1_1025	BFLDHLJO_00019
OG0001856	lcl|AMXB01000007.1_prot_ENO82103.1_1022	BFLDHLJO_00013
OG0001857	lcl|AMXB01000007.1_prot_ENO82102.1_1021	BFLDHLJO_00012
OG0001858	lcl|AMXB01000007.1_prot_ENO82100.1_1019	BFLDHLJO_00010
OG0001861	lcl|AMXB01000006.1_prot_ENO82326.1_930	BFLDHLJO_02727
OG0001864	lcl|AMXB01000022.1_prot_ENO79652.1_2589	BFLDHLJO_02942
OG0001865	lcl|AMXB01000018.1_prot_ENO80688.1_2246	BFLDHLJO_01845
OG0001866	lcl|AMXB01000018.1_prot_ENO80689.1_2247	BFLDHLJO_01844
OG0001867	lcl|AMXB01000018.1_prot_ENO80691.1_2249	BFLDHLJO_01842
OG0001868	lcl|AMXB01000018.1_prot_ENO80692.1_2250	BFLDHLJO_01841
OG0001869	lcl|AMXB01000018.1_prot_ENO80693.1_2251	BFLDHLJO_01840
OG0001870	lcl|AMXB01000018.1_prot_ENO80694.1_2252	BFLDHLJO_01839
OG0001871	lcl|AMXB01000018.1_prot_ENO80695.1_2253	BFLDHLJO_01838
OG0001883	lcl|AMXB01000011.1_prot_ENO81490.1_1546	BFLDHLJO_03435
OG0001884	lcl|AMXB01000011.1_prot_ENO81494.1_1550	BFLDHLJO_03431
OG0001888	lcl|AMXB01000001.1_prot_ENO83212.1_85	BFLDHLJO_00669
OG0001893	lcl|AMXB01000010.1_prot_ENO81698.1_1466	BFLDHLJO_03561
OG0001895	lcl|AMXB01000001.1_prot_ENO83274.1_147	BFLDHLJO_02519
OG0001897	lcl|AMXB01000062.1_prot_ENO75072.1_4053	BFLDHLJO_03750
OG0001898	lcl|AMXB01000062.1_prot_ENO75075.1_4056	BFLDHLJO_01454
OG0001899	lcl|AMXB01000052.1_prot_ENO75519.1_3910	BFLDHLJO_01452
OG0001900	lcl|AMXB01000052.1_prot_ENO75518.1_3909	BFLDHLJO_01451
OG0001902	lcl|AMXB01000045.1_prot_ENO75993.1_3712	BFLDHLJO_01749
OG0001903	lcl|AMXB01000032.1_prot_ENO77289.1_3223	BFLDHLJO_00777
OG0001904	lcl|AMXB01000015.1_prot_ENO81059.1_2031	BFLDHLJO_01879
OG0001905	lcl|AMXB01000065.1_prot_ENO74947.1_4084	BFLDHLJO_01878
OG0001906	lcl|AMXB01000039.1_prot_ENO76435.1_3511	BFLDHLJO_02162
OG0001907	lcl|AMXB01000039.1_prot_ENO76436.1_3512	BFLDHLJO_02161
OG0001910	lcl|AMXB01000021.1_prot_ENO80057.1_2503	BFLDHLJO_01397, BFLDHLJO_04041
OG0001913	lcl|AMXB01000013.1_prot_ENO81238.1_1776	BFLDHLJO_03426
OG0001915	lcl|AMXB01000013.1_prot_ENO81229.1_1767	BFLDHLJO_03911
OG0001917	lcl|AMXB01000029.1_prot_ENO77750.1_3007	BFLDHLJO_00410
OG0001918	lcl|AMXB01000043.1_prot_ENO76126.1_3668	BFLDHLJO_00769
OG0001922	lcl|AMXB01000029.1_prot_ENO77789.1_3046	BFLDHLJO_02575
OG0001924	lcl|AMXB01000019.1_prot_ENO80621.1_2339	BFLDHLJO_02386
OG0001929	lcl|AMXB01000020.1_prot_ENO80564.1_2446	BFLDHLJO_00907
OG0001931	lcl|AMXB01000007.1_prot_ENO82143.1_1062	BFLDHLJO_00237
OG0001932	lcl|AMXB01000002.1_prot_ENO82984.1_244	BFLDHLJO_02154, BFLDHLJO_01234
OG0001933	lcl|AMXB01000026.1_prot_ENO78466.1_2809	BFLDHLJO_02345
OG0001935	lcl|AMXB01000005.1_prot_ENO82429.1_724	BFLDHLJO_00045
OG0001938	lcl|AMXB01000008.1_prot_ENO81911.1_1139	BFLDHLJO_03101
OG0001939	lcl|AMXB01000042.1_prot_ENO76196.1_3613	BFLDHLJO_01999
OG0001940	lcl|AMXB01000052.1_prot_ENO75494.1_3885	BFLDHLJO_02131
OG0001941	lcl|AMXB01000052.1_prot_ENO75500.1_3891	BFLDHLJO_02124
OG0001945	lcl|AMXB01000001.1_prot_ENO83255.1_128	BFLDHLJO_01700
OG0001946	lcl|AMXB01000001.1_prot_ENO83261.1_134	BFLDHLJO_01695
OG0001948	lcl|AMXB01000019.1_prot_ENO80633.1_2351	BFLDHLJO_02563
OG0001949	lcl|AMXB01000036.1_prot_ENO76808.1_3379	BFLDHLJO_01956
OG0001950	lcl|AMXB01000036.1_prot_ENO76805.1_3376	BFLDHLJO_03807
OG0001952	lcl|AMXB01000053.1_prot_ENO75477.1_3919	BFLDHLJO_03887
OG0001957	lcl|AMXB01000018.1_prot_ENO80730.1_2288	BFLDHLJO_01821
OG0001960	lcl|AMXB01000036.1_prot_ENO76815.1_3386	BFLDHLJO_03847
OG0001961	lcl|AMXB01000036.1_prot_ENO76816.1_3387	BFLDHLJO_03848
OG0001962	lcl|AMXB01000036.1_prot_ENO76817.1_3388	BFLDHLJO_03849
OG0001963	lcl|AMXB01000076.1_prot_ENO74640.1_4211	BFLDHLJO_00196
OG0001964	lcl|AMXB01000076.1_prot_ENO74641.1_4212	BFLDHLJO_00195
OG0001965	lcl|AMXB01000076.1_prot_ENO74642.1_4213	BFLDHLJO_00194
OG0001966	lcl|AMXB01000006.1_prot_ENO82216.1_820	BFLDHLJO_00179
OG0001968	lcl|AMXB01000044.1_prot_ENO76077.1_3680	BFLDHLJO_00173
OG0001971	lcl|AMXB01000002.1_prot_ENO83061.1_321	BFLDHLJO_00128
OG0001972	lcl|AMXB01000008.1_prot_ENO81899.1_1127	BFLDHLJO_00027
OG0001973	lcl|AMXB01000038.1_prot_ENO76561.1_3471	BFLDHLJO_00726
OG0001974	lcl|AMXB01000013.1_prot_ENO81266.1_1804	BFLDHLJO_03420
OG0001975	lcl|AMXB01000018.1_prot_ENO80681.1_2239	BFLDHLJO_02680
OG0001976	lcl|AMXB01000001.1_prot_ENO83132.1_5	BFLDHLJO_02833
OG0001977	lcl|AMXB01000038.1_prot_ENO76572.1_3482, lcl|AMXB01000016.1_prot_ENO80930.1_2123	BFLDHLJO_02862, BFLDHLJO_00362
OG0001978	lcl|AMXB01000066.1_prot_ENO74906.1_4099	BFLDHLJO_04196
OG0001979	lcl|AMXB01000002.1_prot_ENO83040.1_300	BFLDHLJO_01604
OG0001982	lcl|AMXB01000017.1_prot_ENO80793.1_2190	BFLDHLJO_03124
OG0001983	lcl|AMXB01000004.1_prot_ENO82662.1_621	BFLDHLJO_03064
OG0001984	lcl|AMXB01000019.1_prot_ENO80622.1_2340	BFLDHLJO_03149
OG0001985	lcl|AMXB01000040.1_prot_ENO76370.1_3575	BFLDHLJO_01339, BFLDHLJO_01340
OG0001986	lcl|AMXB01000070.1_prot_ENO74803.1_4147	BFLDHLJO_03649
OG0001989	lcl|AMXB01000061.1_prot_ENO75114.1_4042	BFLDHLJO_01950
OG0001991	lcl|AMXB01000012.1_prot_ENO81401.1_1704	BFLDHLJO_01466
OG0001992	lcl|AMXB01000017.1_prot_ENO80753.1_2150	BFLDHLJO_00808
OG0001993	lcl|AMXB01000020.1_prot_ENO80508.1_2390	BFLDHLJO_01470
OG0001994	lcl|AMXB01000009.1_prot_ENO81760.1_1251	BFLDHLJO_01505
OG0001998	lcl|AMXB01000053.1_prot_ENO75471.1_3913	BFLDHLJO_01574
OG0001999	lcl|AMXB01000049.1_prot_ENO75686.1_3825	BFLDHLJO_00411
OG0002001	lcl|AMXB01000054.1_prot_ENO75418.1_3935	BFLDHLJO_04091
OG0002004	lcl|AMXB01000005.1_prot_ENO82495.1_790	BFLDHLJO_00247
OG0002005	lcl|AMXB01000017.1_prot_ENO80758.1_2155	BFLDHLJO_00251
OG0002006	lcl|AMXB01000003.1_prot_ENO82842.1_484	BFLDHLJO_02143
OG0002010	lcl|AMXB01000042.1_prot_ENO76205.1_3622	BFLDHLJO_03513
OG0002011	lcl|AMXB01000042.1_prot_ENO76201.1_3618	BFLDHLJO_03517
OG0002012	lcl|AMXB01000016.1_prot_ENO80899.1_2092	BFLDHLJO_02399
OG0002013	lcl|AMXB01000022.1_prot_ENO79617.1_2554	BFLDHLJO_02403
OG0002014	lcl|AMXB01000017.1_prot_ENO80804.1_2201	BFLDHLJO_02261
OG0002015	lcl|AMXB01000054.1_prot_ENO75416.1_3933	BFLDHLJO_01252
OG0002017	lcl|AMXB01000004.1_prot_ENO82605.1_564	BFLDHLJO_01199
OG0002018	lcl|AMXB01000036.1_prot_ENO76833.1_3404	BFLDHLJO_03360
OG0002020	lcl|AMXB01000023.1_prot_ENO79303.1_2611	BFLDHLJO_03453, BFLDHLJO_01712
OG0002022	lcl|AMXB01000005.1_prot_ENO82506.1_801	BFLDHLJO_03376
OG0002023	lcl|AMXB01000009.1_prot_ENO81863.1_1354	BFLDHLJO_02061
OG0002026	lcl|AMXB01000034.1_prot_ENO77064.1_3299	BFLDHLJO_01033
OG0002028	lcl|AMXB01000016.1_prot_ENO80842.1_2035	BFLDHLJO_00953
OG0002030	lcl|AMXB01000003.1_prot_ENO82728.1_370, lcl|AMXB01000001.1_prot_ENO83226.1_99	BFLDHLJO_02321
OG0002031	lcl|AMXB01000051.1_prot_ENO75574.1_3883	BFLDHLJO_02697
OG0002032	lcl|AMXB01000051.1_prot_ENO75573.1_3882	BFLDHLJO_02698
OG0002033	lcl|AMXB01000051.1_prot_ENO75572.1_3881	BFLDHLJO_02699
OG0002034	lcl|AMXB01000051.1_prot_ENO75571.1_3880	BFLDHLJO_02700
OG0002035	lcl|AMXB01000051.1_prot_ENO75570.1_3879	BFLDHLJO_02701
OG0002036	lcl|AMXB01000005.1_prot_ENO82470.1_765	BFLDHLJO_02718
OG0002037	lcl|AMXB01000082.1_prot_ENO74533.1_4234	BFLDHLJO_03905
OG0002038	lcl|AMXB01000017.1_prot_ENO80751.1_2148	BFLDHLJO_03984
OG0002043	lcl|AMXB01000031.1_prot_ENO77417.1_3151	BFLDHLJO_00890
OG0002044	lcl|AMXB01000031.1_prot_ENO77418.1_3152	BFLDHLJO_00889
OG0002047	lcl|AMXB01000006.1_prot_ENO82226.1_830	BFLDHLJO_01133
OG0002048	lcl|AMXB01000006.1_prot_ENO82225.1_829	BFLDHLJO_01134
OG0002053	lcl|AMXB01000005.1_prot_ENO82377.1_672	BFLDHLJO_02525
OG0002054	lcl|AMXB01000029.1_prot_ENO77763.1_3020	BFLDHLJO_01628
OG0002055	lcl|AMXB01000008.1_prot_ENO81885.1_1113	BFLDHLJO_01657
OG0002058	lcl|AMXB01000006.1_prot_ENO82283.1_887	BFLDHLJO_01771
OG0002060	lcl|AMXB01000018.1_prot_ENO80710.1_2268	BFLDHLJO_00449
OG0002063	lcl|AMXB01000006.1_prot_ENO82224.1_828	BFLDHLJO_00858
OG0002067	lcl|AMXB01000013.1_prot_ENO81254.1_1792	BFLDHLJO_03644
OG0002068	lcl|AMXB01000006.1_prot_ENO82229.1_833	BFLDHLJO_02556
