Orthogroup	2767802316	spades-bin.32
OG0003034	GNJGOIBN_02697	BBLLADNB_01508
OG0003035	GNJGOIBN_02696	BBLLADNB_01509
OG0003036	GNJGOIBN_02695	BBLLADNB_01510
OG0003038	GNJGOIBN_02176	BBLLADNB_01534
OG0003039	GNJGOIBN_01714	BBLLADNB_01528
OG0003040	GNJGOIBN_03298	BBLLADNB_00362
OG0003041	GNJGOIBN_01628	BBLLADNB_00359
OG0003051	GNJGOIBN_01555	BBLLADNB_03160
OG0003053	GNJGOIBN_03732	BBLLADNB_03001
OG0003054	GNJGOIBN_03731	BBLLADNB_03781
OG0003058	GNJGOIBN_00153	BBLLADNB_03355
OG0003059	GNJGOIBN_03161	BBLLADNB_02376
OG0003060	GNJGOIBN_01886	BBLLADNB_03076
OG0003063	GNJGOIBN_03539	BBLLADNB_02289
OG0003064	GNJGOIBN_00980	BBLLADNB_02591
OG0003069	GNJGOIBN_02431	BBLLADNB_03587
OG0003071	GNJGOIBN_00151	BBLLADNB_00893
OG0003076	GNJGOIBN_02338	BBLLADNB_03814
OG0003079	GNJGOIBN_01409	BBLLADNB_00220
OG0003086	GNJGOIBN_02723	BBLLADNB_02501
OG0003096	GNJGOIBN_00423	BBLLADNB_02855
OG0003131	GNJGOIBN_01656	BBLLADNB_01569
OG0003139	GNJGOIBN_01860	BBLLADNB_00175
OG0003173	GNJGOIBN_03051	BBLLADNB_03908
OG0003335	GNJGOIBN_03739	BBLLADNB_00943
OG0003336	GNJGOIBN_01532	BBLLADNB_03289
OG0003337	GNJGOIBN_03385	BBLLADNB_03290
OG0003338	GNJGOIBN_00892	BBLLADNB_03459
OG0003340	GNJGOIBN_02991	BBLLADNB_03063
OG0003341	GNJGOIBN_01087	BBLLADNB_03064
OG0003342	GNJGOIBN_01088	BBLLADNB_03065
OG0003361	GNJGOIBN_03687	BBLLADNB_00599
OG0003372	GNJGOIBN_01271	BBLLADNB_00378
OG0003385	GNJGOIBN_03852	BBLLADNB_01298
OG0003387	GNJGOIBN_00460	BBLLADNB_03461
OG0003388	GNJGOIBN_03969	BBLLADNB_01817
OG0003389	GNJGOIBN_01572	BBLLADNB_03801
OG0003404	GNJGOIBN_03295	BBLLADNB_00365
OG0003405	GNJGOIBN_03299	BBLLADNB_00361
OG0003406	GNJGOIBN_02134	BBLLADNB_00356
OG0003407	GNJGOIBN_02135	BBLLADNB_00355
OG0003413	GNJGOIBN_02280	BBLLADNB_02837
OG0003428	GNJGOIBN_02336	BBLLADNB_01484
OG0003440	GNJGOIBN_00422	BBLLADNB_03812
OG0003449	GNJGOIBN_04233	BBLLADNB_01945
OG0003511	GNJGOIBN_01607	BBLLADNB_00471
OG0003516	GNJGOIBN_01749	BBLLADNB_02713
OG0003589	GNJGOIBN_03174	BBLLADNB_02166
OG0004063	GNJGOIBN_01293	BBLLADNB_02460
OG0004083	GNJGOIBN_01608	BBLLADNB_00472
OG0004141	GNJGOIBN_02306	BBLLADNB_01562
OG0004156	GNJGOIBN_02853, GNJGOIBN_02616	BBLLADNB_02934
OG0004187	GNJGOIBN_03132	BBLLADNB_01944
OG0004248	GNJGOIBN_04291	BBLLADNB_02380
