Orthogroup	Reactor4-bin.4	GCA_003332265.1
OG0002599	CEKMHFBL_03104	BFLDHLJO_03049
OG0002602	CEKMHFBL_01544	BFLDHLJO_01689
OG0002603	CEKMHFBL_01543	BFLDHLJO_01690
OG0002604	CEKMHFBL_00430	BFLDHLJO_01580
OG0002605	CEKMHFBL_00938	BFLDHLJO_03314
OG0002607	CEKMHFBL_01730	BFLDHLJO_04179
OG0002617	CEKMHFBL_02208	BFLDHLJO_03746
OG0002622	CEKMHFBL_02474	BFLDHLJO_02553
OG0002623	CEKMHFBL_03334	BFLDHLJO_01978
OG0002625	CEKMHFBL_03335	BFLDHLJO_01979
OG0002626	CEKMHFBL_03736	BFLDHLJO_02387
OG0002631	CEKMHFBL_00103	BFLDHLJO_01608
OG0002633	CEKMHFBL_02311	BFLDHLJO_03529
OG0002634	CEKMHFBL_02519	BFLDHLJO_03522
OG0002635	CEKMHFBL_03233, CEKMHFBL_03306	BFLDHLJO_03232
OG0002636	CEKMHFBL_03509	BFLDHLJO_00146
OG0002640	CEKMHFBL_01343	BFLDHLJO_03471
OG0002641	CEKMHFBL_01325	BFLDHLJO_04128
OG0002642	CEKMHFBL_01882	BFLDHLJO_02681
OG0002643	CEKMHFBL_03090	BFLDHLJO_02834
OG0002645	CEKMHFBL_03326	BFLDHLJO_03240
OG0002647	CEKMHFBL_00949	BFLDHLJO_03108
OG0002648	CEKMHFBL_00950	BFLDHLJO_03109
OG0002649	CEKMHFBL_00951	BFLDHLJO_03110
OG0002651	CEKMHFBL_03343	BFLDHLJO_01367
OG0002654	CEKMHFBL_02163	BFLDHLJO_01333
OG0002655	CEKMHFBL_02164	BFLDHLJO_01332
OG0002658	CEKMHFBL_02246	BFLDHLJO_03804
OG0002665	CEKMHFBL_02162	BFLDHLJO_01510
OG0002668	CEKMHFBL_01380	BFLDHLJO_03370
OG0002670	CEKMHFBL_03121	BFLDHLJO_01589, BFLDHLJO_03092
OG0002672	CEKMHFBL_01931	BFLDHLJO_04152
OG0002674	CEKMHFBL_03523	BFLDHLJO_00229
OG0002676	CEKMHFBL_02795	BFLDHLJO_00246
OG0002677	CEKMHFBL_00961	BFLDHLJO_00252
OG0002678	CEKMHFBL_01787	BFLDHLJO_02328
OG0002679	CEKMHFBL_01786	BFLDHLJO_02329
OG0002683	CEKMHFBL_00519	BFLDHLJO_02608
OG0002684	CEKMHFBL_00674	BFLDHLJO_02165
OG0002688	CEKMHFBL_00686	BFLDHLJO_02289
OG0002689	CEKMHFBL_02729	BFLDHLJO_02183
OG0002690	CEKMHFBL_00158	BFLDHLJO_01236
OG0002693	CEKMHFBL_03131	BFLDHLJO_02356
OG0002696	CEKMHFBL_04127	BFLDHLJO_04005
OG0002698	CEKMHFBL_03241, CEKMHFBL_03239	BFLDHLJO_02614
OG0002701	CEKMHFBL_03560	BFLDHLJO_02067
OG0002703	CEKMHFBL_01173	BFLDHLJO_01023
OG0002705	CEKMHFBL_00172	BFLDHLJO_01305
OG0002706	CEKMHFBL_03130	BFLDHLJO_02775
OG0002707	CEKMHFBL_00264	BFLDHLJO_02755
OG0002709	CEKMHFBL_00415	BFLDHLJO_00813
OG0002710	CEKMHFBL_01822	BFLDHLJO_02706
OG0002714	CEKMHFBL_02703	BFLDHLJO_03970
OG0002715	CEKMHFBL_01691	BFLDHLJO_03968
OG0002716	CEKMHFBL_02094	BFLDHLJO_02765, BFLDHLJO_03070
OG0002717	CEKMHFBL_01181	BFLDHLJO_02455
OG0002718	CEKMHFBL_01182	BFLDHLJO_02454
OG0002719	CEKMHFBL_03158	BFLDHLJO_02108
OG0002720	CEKMHFBL_00355	BFLDHLJO_00778
OG0002724	CEKMHFBL_00498	BFLDHLJO_01167
OG0002728	CEKMHFBL_01167, CEKMHFBL_04157	BFLDHLJO_00848
OG0002729	CEKMHFBL_01967	BFLDHLJO_04043
OG0002730	CEKMHFBL_01887	BFLDHLJO_01620
OG0002735	CEKMHFBL_01769	BFLDHLJO_04177
OG0002738	CEKMHFBL_00433	BFLDHLJO_03697
OG0002740	CEKMHFBL_00320	BFLDHLJO_01754
OG0002741	CEKMHFBL_00861	BFLDHLJO_00450
OG0002743	CEKMHFBL_00242	BFLDHLJO_02902
OG0002744	CEKMHFBL_00243	BFLDHLJO_02901
OG0002747	CEKMHFBL_03533	BFLDHLJO_01283
OG0002748	CEKMHFBL_03531	BFLDHLJO_01410
OG0002752	CEKMHFBL_03748	BFLDHLJO_02420
OG0002753	CEKMHFBL_01905	BFLDHLJO_02582
OG0002755	CEKMHFBL_00891	BFLDHLJO_02010
OG0002756	CEKMHFBL_03134	BFLDHLJO_01719
OG0002757	CEKMHFBL_03038	BFLDHLJO_01716
OG0002758	CEKMHFBL_03037	BFLDHLJO_01715
OG0002759	CEKMHFBL_03036	BFLDHLJO_01714
OG0002760	CEKMHFBL_03035	BFLDHLJO_01713
OG0002761	CEKMHFBL_01807	BFLDHLJO_01672
OG0002762	CEKMHFBL_01810	BFLDHLJO_01669
OG0002763	CEKMHFBL_01811	BFLDHLJO_01668
OG0002764	CEKMHFBL_01812	BFLDHLJO_03909
OG0002765	CEKMHFBL_01814	BFLDHLJO_03912
OG0002766	CEKMHFBL_01815	BFLDHLJO_03913
OG0002767	CEKMHFBL_01816	BFLDHLJO_03914
OG0002768	CEKMHFBL_02219	BFLDHLJO_02731
OG0002769	CEKMHFBL_03167	BFLDHLJO_01866
OG0002776	CEKMHFBL_03291	BFLDHLJO_02708
OG0002777	CEKMHFBL_00920	BFLDHLJO_02196
OG0002778	CEKMHFBL_00925	BFLDHLJO_02191
OG0002780	CEKMHFBL_02101	BFLDHLJO_03265
OG0002789	CEKMHFBL_03534	BFLDHLJO_01087
OG0002790	CEKMHFBL_02022	BFLDHLJO_00200
OG0002791	CEKMHFBL_03694, CEKMHFBL_03695	BFLDHLJO_01702
OG0002792	CEKMHFBL_03691	BFLDHLJO_01705
OG0002794	CEKMHFBL_00303	BFLDHLJO_03194
OG0002795	CEKMHFBL_00641	BFLDHLJO_01264
OG0002797	CEKMHFBL_03118	BFLDHLJO_01034
OG0002801	CEKMHFBL_03549	BFLDHLJO_00866
OG0002802	CEKMHFBL_03550	BFLDHLJO_00865
OG0002805	CEKMHFBL_00793, CEKMHFBL_01158	BFLDHLJO_01125
OG0002806	CEKMHFBL_01159, CEKMHFBL_00792	BFLDHLJO_01126
OG0002807	CEKMHFBL_00821	BFLDHLJO_01084, BFLDHLJO_02879
OG0002808	CEKMHFBL_01913, CEKMHFBL_01574	BFLDHLJO_00826
OG0002810	CEKMHFBL_00450	BFLDHLJO_00578
OG0002812	CEKMHFBL_03546	BFLDHLJO_01864
OG0002813	CEKMHFBL_01878	BFLDHLJO_02561
OG0002816	CEKMHFBL_03350	BFLDHLJO_01731, BFLDHLJO_02377
OG0002817	CEKMHFBL_03976	BFLDHLJO_01143
OG0002818	CEKMHFBL_04141	BFLDHLJO_03688, BFLDHLJO_02415
OG0002819	CEKMHFBL_04140	BFLDHLJO_02416, BFLDHLJO_03687
OG0002823	CEKMHFBL_03979	BFLDHLJO_03854
OG0002825	CEKMHFBL_00129	BFLDHLJO_03674
OG0002828	CEKMHFBL_00530	BFLDHLJO_02230
OG0002829	CEKMHFBL_01860	BFLDHLJO_03672
OG0002830	CEKMHFBL_01861	BFLDHLJO_03671
OG0002831	CEKMHFBL_01862	BFLDHLJO_03670
OG0002832	CEKMHFBL_02448	BFLDHLJO_03669
OG0002834	CEKMHFBL_00494	BFLDHLJO_04185, BFLDHLJO_01292
OG0002837	CEKMHFBL_01854	BFLDHLJO_02307
OG0002838	CEKMHFBL_04250	BFLDHLJO_03879
OG0002840	CEKMHFBL_01378	BFLDHLJO_03164, BFLDHLJO_03204
OG0002842	CEKMHFBL_00637	BFLDHLJO_01260
OG0002849	CEKMHFBL_01164, CEKMHFBL_03122	BFLDHLJO_03880
OG0002850	CEKMHFBL_03081	BFLDHLJO_01911
OG0002851	CEKMHFBL_01289	BFLDHLJO_02014
OG0002855	CEKMHFBL_03240	BFLDHLJO_02826
OG0002861	CEKMHFBL_02286	BFLDHLJO_01419
OG0002870	CEKMHFBL_04155	BFLDHLJO_00846
OG0002880	CEKMHFBL_03738	BFLDHLJO_02875
OG0002895	CEKMHFBL_03366	BFLDHLJO_01564
OG0002896	CEKMHFBL_03365	BFLDHLJO_01565
OG0002897	CEKMHFBL_03364	BFLDHLJO_01566
OG0002898	CEKMHFBL_03363	BFLDHLJO_01567
OG0002902	CEKMHFBL_01163	BFLDHLJO_04180
OG0002903	CEKMHFBL_04156	BFLDHLJO_00847
OG0002930	CEKMHFBL_00266	BFLDHLJO_02757
OG0002938	CEKMHFBL_00137	BFLDHLJO_00081
OG0002939	CEKMHFBL_04150	BFLDHLJO_00839
OG0002955	CEKMHFBL_03333	BFLDHLJO_01977
OG0002962	CEKMHFBL_03469	BFLDHLJO_00598
OG0002963	CEKMHFBL_03336	BFLDHLJO_03530
OG0002964	CEKMHFBL_03518	BFLDHLJO_00155
OG0002965	CEKMHFBL_03517	BFLDHLJO_00154
OG0002966	CEKMHFBL_03515	BFLDHLJO_00152
OG0002967	CEKMHFBL_03514	BFLDHLJO_00151
OG0002968	CEKMHFBL_03513	BFLDHLJO_00150
OG0002969	CEKMHFBL_03512	BFLDHLJO_00149
OG0002970	CEKMHFBL_03511	BFLDHLJO_00148
OG0002971	CEKMHFBL_03510	BFLDHLJO_00147
OG0002972	CEKMHFBL_02981	BFLDHLJO_00014
OG0002976	CEKMHFBL_02649	BFLDHLJO_01050
OG0002984	CEKMHFBL_02853	BFLDHLJO_03239
OG0002988	CEKMHFBL_02165	BFLDHLJO_01331
OG0002989	CEKMHFBL_02166	BFLDHLJO_01330
OG0002990	CEKMHFBL_01196	BFLDHLJO_02358
OG0002992	CEKMHFBL_01960	BFLDHLJO_01932
OG0002993	CEKMHFBL_01959	BFLDHLJO_01934
OG0002998	CEKMHFBL_03749	BFLDHLJO_01578
OG0002999	CEKMHFBL_03750	BFLDHLJO_01579
OG0003007	CEKMHFBL_01789	BFLDHLJO_02326
OG0003008	CEKMHFBL_02702	BFLDHLJO_00216
OG0003015	CEKMHFBL_01074	BFLDHLJO_03907
OG0003017	CEKMHFBL_00262	BFLDHLJO_02753
OG0003025	CEKMHFBL_00380	BFLDHLJO_00648
OG0003026	CEKMHFBL_00379	BFLDHLJO_00647
OG0003027	CEKMHFBL_00377	BFLDHLJO_00645
OG0003028	CEKMHFBL_00425	BFLDHLJO_00748
OG0003029	CEKMHFBL_00424	BFLDHLJO_00747
OG0003037	CEKMHFBL_00231	BFLDHLJO_03641
OG0003042	CEKMHFBL_04213	BFLDHLJO_02524
OG0003043	CEKMHFBL_04122	BFLDHLJO_00584
OG0003044	CEKMHFBL_03274	BFLDHLJO_00514
OG0003050	CEKMHFBL_04194	BFLDHLJO_01774
OG0003065	CEKMHFBL_01808	BFLDHLJO_01671
OG0003066	CEKMHFBL_01809	BFLDHLJO_01670
OG0003072	CEKMHFBL_03292	BFLDHLJO_02709
OG0003074	CEKMHFBL_01205	BFLDHLJO_03721
OG0003077	CEKMHFBL_03310, CEKMHFBL_00903, CEKMHFBL_00898	BFLDHLJO_02214
OG0003078	CEKMHFBL_00906	BFLDHLJO_02210
OG0003085	CEKMHFBL_00294	BFLDHLJO_03932
OG0003088	CEKMHFBL_03732	BFLDHLJO_00929
OG0003101	CEKMHFBL_02793	BFLDHLJO_04187
OG0003109	CEKMHFBL_03693	BFLDHLJO_01703
OG0003110	CEKMHFBL_03692	BFLDHLJO_01704
OG0003116	CEKMHFBL_02169	BFLDHLJO_01114
OG0003117	CEKMHFBL_02935	BFLDHLJO_00493
OG0003118	CEKMHFBL_02934	BFLDHLJO_00494
OG0003119	CEKMHFBL_02933	BFLDHLJO_00495
OG0003120	CEKMHFBL_02932	BFLDHLJO_00496
OG0003121	CEKMHFBL_02929	BFLDHLJO_00499
OG0003125	CEKMHFBL_00045, CEKMHFBL_00046	BFLDHLJO_02188
OG0003127	CEKMHFBL_01869	BFLDHLJO_01318
OG0003128	CEKMHFBL_01868	BFLDHLJO_01317
OG0003129	CEKMHFBL_01867	BFLDHLJO_01316
OG0003130	CEKMHFBL_01866	BFLDHLJO_01315
OG0003134	CEKMHFBL_03616	BFLDHLJO_01873
OG0003135	CEKMHFBL_03617	BFLDHLJO_01874
OG0003138	CEKMHFBL_00808	BFLDHLJO_00744
OG0003151	CEKMHFBL_00802	BFLDHLJO_01116
OG0003152	CEKMHFBL_00799	BFLDHLJO_01119
OG0003156	CEKMHFBL_00459	BFLDHLJO_01076, BFLDHLJO_01779
OG0003157	CEKMHFBL_01179	BFLDHLJO_00725
OG0003167	CEKMHFBL_03941	BFLDHLJO_02885
OG0003168	CEKMHFBL_03940	BFLDHLJO_02886
OG0003169	CEKMHFBL_03939	BFLDHLJO_02887
OG0003170	CEKMHFBL_03938	BFLDHLJO_02890
OG0003173	CEKMHFBL_02099	BFLDHLJO_03464
OG0003175	CEKMHFBL_00527	BFLDHLJO_03442
OG0003176	CEKMHFBL_03741	BFLDHLJO_00615
OG0003177	CEKMHFBL_02010	BFLDHLJO_02562
OG0003180	CEKMHFBL_02086	BFLDHLJO_00968
OG0003181	CEKMHFBL_01606	BFLDHLJO_00718
OG0003182	CEKMHFBL_03737	BFLDHLJO_03198
OG0003183	CEKMHFBL_02987	BFLDHLJO_00008
OG0003192	CEKMHFBL_03974, CEKMHFBL_03975	BFLDHLJO_01142
OG0003194	CEKMHFBL_04201, CEKMHFBL_03043	BFLDHLJO_03676
OG0003195	CEKMHFBL_00653	BFLDHLJO_03922, BFLDHLJO_03921
OG0003197	CEKMHFBL_02771	BFLDHLJO_02044, BFLDHLJO_01326
OG0003200	CEKMHFBL_03060	BFLDHLJO_03917
OG0003201	CEKMHFBL_03605	BFLDHLJO_02664
OG0003202	CEKMHFBL_03604, CEKMHFBL_03606	BFLDHLJO_02663
OG0003209	CEKMHFBL_01357, CEKMHFBL_03988, CEKMHFBL_04186	BFLDHLJO_00378
OG0003222	CEKMHFBL_02594	BFLDHLJO_00436, BFLDHLJO_03374
OG0003223	CEKMHFBL_02520, CEKMHFBL_04041	BFLDHLJO_04125, BFLDHLJO_03597, BFLDHLJO_03594
OG0003246	CEKMHFBL_02950	BFLDHLJO_00240
OG0003270	CEKMHFBL_04248	BFLDHLJO_03188
OG0003326	CEKMHFBL_01247	BFLDHLJO_01807
OG0003331	CEKMHFBL_03463	BFLDHLJO_00596
OG0003332	CEKMHFBL_02309	BFLDHLJO_00190
OG0003334	CEKMHFBL_03877	BFLDHLJO_00157
OG0003360	CEKMHFBL_03758	BFLDHLJO_01899
OG0003390	CEKMHFBL_03539	BFLDHLJO_00343
OG0003393	CEKMHFBL_03955	BFLDHLJO_02716
OG0003409	CEKMHFBL_04151	BFLDHLJO_00840
OG0003410	CEKMHFBL_04153	BFLDHLJO_00842
OG0003411	CEKMHFBL_04154	BFLDHLJO_00845
OG0003412	CEKMHFBL_04158	BFLDHLJO_00849
OG0003418	CEKMHFBL_00500	BFLDHLJO_02153
OG0003425	CEKMHFBL_04193	BFLDHLJO_01773
OG0003426	CEKMHFBL_04192	BFLDHLJO_01772
OG0003429	CEKMHFBL_00233	BFLDHLJO_03825
OG0003437	CEKMHFBL_03337	BFLDHLJO_02957
OG0003441	CEKMHFBL_00909	BFLDHLJO_02207
OG0003442	CEKMHFBL_00915	BFLDHLJO_02201
OG0003443	CEKMHFBL_00918	BFLDHLJO_02198
OG0003444	CEKMHFBL_00919	BFLDHLJO_02197
OG0003445	CEKMHFBL_00921	BFLDHLJO_02195
OG0003446	CEKMHFBL_00924	BFLDHLJO_02192
OG0003490	CEKMHFBL_02862	BFLDHLJO_03318
OG0003501	CEKMHFBL_03747	BFLDHLJO_04138
OG0003504	CEKMHFBL_02928	BFLDHLJO_00500
OG0003513	CEKMHFBL_04261	BFLDHLJO_02878
OG0003523	CEKMHFBL_00613	BFLDHLJO_01280
OG0003542	CEKMHFBL_00165	BFLDHLJO_00462
OG0003561	CEKMHFBL_03545	BFLDHLJO_01863
OG0003636	CEKMHFBL_04199	BFLDHLJO_00821
OG0003637	CEKMHFBL_04200	BFLDHLJO_00822
OG0003648	CEKMHFBL_03519	BFLDHLJO_00156
OG0003652	CEKMHFBL_01512	BFLDHLJO_02549
OG0003655	CEKMHFBL_01414	BFLDHLJO_02150
OG0003656	CEKMHFBL_04138	BFLDHLJO_01884
OG0003657	CEKMHFBL_01994	BFLDHLJO_00004
OG0003658	CEKMHFBL_02479	BFLDHLJO_02854, BFLDHLJO_00368
OG0003665	CEKMHFBL_01757	BFLDHLJO_04127
OG0003678	CEKMHFBL_03009, CEKMHFBL_03500	BFLDHLJO_03699
OG0003686	CEKMHFBL_01824, CEKMHFBL_02603, CEKMHFBL_03015	BFLDHLJO_01042
OG0003687	CEKMHFBL_00722	BFLDHLJO_01961, BFLDHLJO_01046
OG0003688	CEKMHFBL_00880	BFLDHLJO_03242, BFLDHLJO_02417
OG0003691	CEKMHFBL_00721	BFLDHLJO_02904, BFLDHLJO_02962
OG0003692	CEKMHFBL_02699, CEKMHFBL_00176	BFLDHLJO_03267
OG0003719	CEKMHFBL_00042	BFLDHLJO_02176
OG0003734	CEKMHFBL_00842	BFLDHLJO_01666
OG0003756	CEKMHFBL_03600	BFLDHLJO_00167
OG0003757	CEKMHFBL_03601	BFLDHLJO_00168
OG0003823	CEKMHFBL_02648	BFLDHLJO_01053
OG0003949	CEKMHFBL_00244	BFLDHLJO_02894
OG0003961	CEKMHFBL_00899	BFLDHLJO_01721
OG0003975	CEKMHFBL_00897	BFLDHLJO_02215
OG0003976	CEKMHFBL_00907	BFLDHLJO_02209
OG0003977	CEKMHFBL_00908	BFLDHLJO_02208
OG0003978	CEKMHFBL_00910	BFLDHLJO_02206
OG0003979	CEKMHFBL_00911	BFLDHLJO_02205
OG0003980	CEKMHFBL_00912	BFLDHLJO_02204
OG0004263	CEKMHFBL_02384	BFLDHLJO_00662
OG0004265	CEKMHFBL_00798	BFLDHLJO_01120
OG0004266	CEKMHFBL_00797	BFLDHLJO_01121
OG0004267	CEKMHFBL_00796	BFLDHLJO_01122
OG0004268	CEKMHFBL_00795	BFLDHLJO_01123
OG0004269	CEKMHFBL_00794	BFLDHLJO_01124
OG0004312	CEKMHFBL_03522	BFLDHLJO_03935
OG0004318	CEKMHFBL_00843	BFLDHLJO_01667
OG0004319	CEKMHFBL_02447	BFLDHLJO_01300
OG0004330	CEKMHFBL_00275	BFLDHLJO_01758
OG0004345	CEKMHFBL_03915	BFLDHLJO_02021
OG0004347	CEKMHFBL_00163	BFLDHLJO_01896
OG0004349	CEKMHFBL_03467	BFLDHLJO_02606
OG0004370	CEKMHFBL_02445	BFLDHLJO_01302
OG0004376	CEKMHFBL_02602, CEKMHFBL_01823	BFLDHLJO_01041
OG0004379	CEKMHFBL_03687	BFLDHLJO_02028, BFLDHLJO_03295
OG0004380	CEKMHFBL_01849, CEKMHFBL_03300	BFLDHLJO_02371
OG0004382	CEKMHFBL_01160	BFLDHLJO_02932, BFLDHLJO_04184
OG0004388	CEKMHFBL_03027	BFLDHLJO_03878
OG0005662	CEKMHFBL_02695	BFLDHLJO_00217
OG0005663	CEKMHFBL_03807	BFLDHLJO_00239
OG0005664	CEKMHFBL_02949	BFLDHLJO_00241
OG0005670	CEKMHFBL_01335	BFLDHLJO_00505
OG0005672	CEKMHFBL_03912	BFLDHLJO_00548
OG0005673	CEKMHFBL_03525	BFLDHLJO_00574
OG0005674	CEKMHFBL_03524	BFLDHLJO_00575
OG0005679	CEKMHFBL_03294	BFLDHLJO_00703
OG0005680	CEKMHFBL_03293	BFLDHLJO_00704
OG0005681	CEKMHFBL_02170	BFLDHLJO_00716
OG0005683	CEKMHFBL_04152	BFLDHLJO_00841
OG0005686	CEKMHFBL_02446	BFLDHLJO_01301
OG0005687	CEKMHFBL_02444	BFLDHLJO_01303
OG0005688	CEKMHFBL_02443	BFLDHLJO_01304
OG0005690	CEKMHFBL_02572	BFLDHLJO_01416
OG0005691	CEKMHFBL_02348	BFLDHLJO_01610
OG0005701	CEKMHFBL_02153	BFLDHLJO_02692
OG0005705	CEKMHFBL_03603	BFLDHLJO_03017
OG0005706	CEKMHFBL_02441	BFLDHLJO_03082
OG0005707	CEKMHFBL_02442	BFLDHLJO_03084
OG0005720	CEKMHFBL_03688	BFLDHLJO_03296
OG0005721	CEKMHFBL_00399	BFLDHLJO_03336
OG0005733	CEKMHFBL_02006	BFLDHLJO_03780
OG0005736	CEKMHFBL_01046	BFLDHLJO_04165
