Orthogroup	spades-bin.32	644736333
OG0002710	BBLLADNB_03296	MCBBHCNB_02876
OG0002711	BBLLADNB_01837	MCBBHCNB_04080
OG0002712	BBLLADNB_02844	MCBBHCNB_03480
OG0002713	BBLLADNB_00962	MCBBHCNB_03467
OG0002714	BBLLADNB_01160	MCBBHCNB_02325
OG0002717	BBLLADNB_00275	MCBBHCNB_03490
OG0002718	BBLLADNB_00274	MCBBHCNB_03489
OG0002719	BBLLADNB_00261	MCBBHCNB_03194
OG0002721	BBLLADNB_01504	MCBBHCNB_02964
OG0002725	BBLLADNB_00366	MCBBHCNB_03576
OG0002726	BBLLADNB_00360	MCBBHCNB_00412
OG0002727	BBLLADNB_00346	MCBBHCNB_02129
OG0002729	BBLLADNB_02601	MCBBHCNB_01944
OG0002731	BBLLADNB_02750	MCBBHCNB_02938
OG0002732	BBLLADNB_02470	MCBBHCNB_02935
OG0002733	BBLLADNB_03666	MCBBHCNB_02758
OG0002734	BBLLADNB_03428	MCBBHCNB_02510
OG0002736	BBLLADNB_03540	MCBBHCNB_02845
OG0002737	BBLLADNB_03541	MCBBHCNB_02846
OG0002740	BBLLADNB_03579	MCBBHCNB_02769
OG0002741	BBLLADNB_02081	MCBBHCNB_02626
OG0002742	BBLLADNB_03601	MCBBHCNB_01851
OG0002743	BBLLADNB_02914	MCBBHCNB_02102
OG0002744	BBLLADNB_02915	MCBBHCNB_02101
OG0002745	BBLLADNB_03448	MCBBHCNB_00404
OG0002746	BBLLADNB_03347	MCBBHCNB_02589
OG0002747	BBLLADNB_00683	MCBBHCNB_00787
OG0002749	BBLLADNB_00687	MCBBHCNB_03045
OG0002750	BBLLADNB_02371	MCBBHCNB_01208
OG0002751	BBLLADNB_02374	MCBBHCNB_03433
OG0002752	BBLLADNB_03311	MCBBHCNB_01648
OG0002753	BBLLADNB_03309	MCBBHCNB_02652
OG0002754	BBLLADNB_03080	MCBBHCNB_03289
OG0002756	BBLLADNB_00999	MCBBHCNB_01529
OG0002757	BBLLADNB_00997	MCBBHCNB_03676
OG0002758	BBLLADNB_00996	MCBBHCNB_03677
OG0002759	BBLLADNB_00995	MCBBHCNB_03678
OG0002760	BBLLADNB_00994	MCBBHCNB_03679
OG0002768	BBLLADNB_00705	MCBBHCNB_00474
OG0002769	BBLLADNB_00829	MCBBHCNB_02126
OG0002774	BBLLADNB_02983	MCBBHCNB_03509
OG0002775	BBLLADNB_02979	MCBBHCNB_03511
OG0002776	BBLLADNB_00894	MCBBHCNB_01581
OG0002777	BBLLADNB_00205	MCBBHCNB_03954
OG0002778	BBLLADNB_00210	MCBBHCNB_03959
OG0002781	BBLLADNB_02496	MCBBHCNB_03612
OG0002782	BBLLADNB_02623	MCBBHCNB_03637
OG0002796	BBLLADNB_03519	MCBBHCNB_01484, MCBBHCNB_03444
OG0002801	BBLLADNB_03598	MCBBHCNB_01848
OG0002802	BBLLADNB_03599	MCBBHCNB_01849
OG0002804	BBLLADNB_03633	MCBBHCNB_02339
OG0002812	BBLLADNB_00828	MCBBHCNB_02948
OG0002813	BBLLADNB_01490	MCBBHCNB_02957
OG0002818	BBLLADNB_00460	MCBBHCNB_03446
OG0002819	BBLLADNB_00461	MCBBHCNB_03447
OG0002820	BBLLADNB_00747	MCBBHCNB_03529
OG0002842	BBLLADNB_03853	MCBBHCNB_01451
OG0002873	BBLLADNB_00748	MCBBHCNB_03528
OG0002904	BBLLADNB_00282	MCBBHCNB_03090
OG0002933	BBLLADNB_03708	MCBBHCNB_02338
OG0002942	BBLLADNB_01588	MCBBHCNB_02852
OG0002943	BBLLADNB_01589	MCBBHCNB_02851
OG0002953	BBLLADNB_00621	MCBBHCNB_00374
OG0002956	BBLLADNB_03436	MCBBHCNB_01754
OG0002974	BBLLADNB_03766	MCBBHCNB_00709
OG0002985	BBLLADNB_01145	MCBBHCNB_03112
OG0002987	BBLLADNB_03135	MCBBHCNB_02979
OG0002991	BBLLADNB_00796	MCBBHCNB_04381
OG0002994	BBLLADNB_01323	MCBBHCNB_00594
OG0002995	BBLLADNB_01324	MCBBHCNB_00593
OG0002996	BBLLADNB_01326	MCBBHCNB_00591
OG0002997	BBLLADNB_01827	MCBBHCNB_02994
OG0003004	BBLLADNB_01357	MCBBHCNB_00719
OG0003009	BBLLADNB_02234	MCBBHCNB_00858
OG0003010	BBLLADNB_02235	MCBBHCNB_01525
OG0003012	BBLLADNB_02454	MCBBHCNB_01573
OG0003018	BBLLADNB_01856	MCBBHCNB_02251
OG0003021	BBLLADNB_01172	MCBBHCNB_02697
OG0003030	BBLLADNB_01503	MCBBHCNB_02971
OG0003031	BBLLADNB_01505	MCBBHCNB_02963
OG0003032	BBLLADNB_01506	MCBBHCNB_02962
OG0003033	BBLLADNB_01507	MCBBHCNB_02961
OG0003034	BBLLADNB_01508	MCBBHCNB_02960
OG0003035	BBLLADNB_01509	MCBBHCNB_02959
OG0003036	BBLLADNB_01510	MCBBHCNB_02958
OG0003038	BBLLADNB_01534	MCBBHCNB_02480
OG0003039	BBLLADNB_01528	MCBBHCNB_02026
OG0003040	BBLLADNB_00362	MCBBHCNB_03580
OG0003041	BBLLADNB_00359	MCBBHCNB_01946
OG0003051	BBLLADNB_03160	MCBBHCNB_01861
OG0003053	BBLLADNB_03001	MCBBHCNB_04018
OG0003054	BBLLADNB_03781	MCBBHCNB_04017
OG0003055	BBLLADNB_03480	MCBBHCNB_01907
OG0003056	BBLLADNB_03482	MCBBHCNB_01905
OG0003058	BBLLADNB_03355	MCBBHCNB_00413
OG0003059	BBLLADNB_02376	MCBBHCNB_03435
OG0003060	BBLLADNB_03076	MCBBHCNB_02198
OG0003063	BBLLADNB_02289	MCBBHCNB_03819
OG0003064	BBLLADNB_02591	MCBBHCNB_01257
OG0003069	BBLLADNB_03587	MCBBHCNB_02721
OG0003071	BBLLADNB_00893	MCBBHCNB_00410
OG0003072	BBLLADNB_00895	MCBBHCNB_01580
OG0003074	BBLLADNB_02131	MCBBHCNB_00967
OG0003076	BBLLADNB_03814	MCBBHCNB_02641
OG0003079	BBLLADNB_00220	MCBBHCNB_01686
OG0003083	BBLLADNB_01444	MCBBHCNB_00211
OG0003086	BBLLADNB_02501	MCBBHCNB_02986
OG0003089	BBLLADNB_03917, BBLLADNB_00394	MCBBHCNB_00159
OG0003096	BBLLADNB_02855	MCBBHCNB_00704
OG0003131	BBLLADNB_01569	MCBBHCNB_01974
OG0003139	BBLLADNB_00175	MCBBHCNB_02174
OG0003173	BBLLADNB_03908	MCBBHCNB_03325
OG0003207	BBLLADNB_00487	MCBBHCNB_00236
OG0003213	BBLLADNB_03444	MCBBHCNB_02208, MCBBHCNB_04400, MCBBHCNB_00348, MCBBHCNB_01298
OG0003214	BBLLADNB_02128	MCBBHCNB_01720, MCBBHCNB_02810, MCBBHCNB_04227, MCBBHCNB_04025
OG0003335	BBLLADNB_00943	MCBBHCNB_04026
OG0003336	BBLLADNB_03289	MCBBHCNB_01838
OG0003337	BBLLADNB_03290	MCBBHCNB_03661
OG0003338	BBLLADNB_03459	MCBBHCNB_01162
OG0003340	BBLLADNB_03063	MCBBHCNB_03261
OG0003341	BBLLADNB_03064	MCBBHCNB_01365
OG0003342	BBLLADNB_03065	MCBBHCNB_01366
OG0003356	BBLLADNB_01804, BBLLADNB_01984	MCBBHCNB_00112
OG0003361	BBLLADNB_00599	MCBBHCNB_03976
OG0003372	BBLLADNB_00378	MCBBHCNB_01537
OG0003379	BBLLADNB_03670	MCBBHCNB_00027
OG0003380	BBLLADNB_03671	MCBBHCNB_00028
OG0003385	BBLLADNB_01298	MCBBHCNB_04129
OG0003387	BBLLADNB_03461	MCBBHCNB_00737
OG0003388	BBLLADNB_01817	MCBBHCNB_04246
OG0003389	BBLLADNB_03801	MCBBHCNB_01878
OG0003404	BBLLADNB_00365	MCBBHCNB_03577
OG0003405	BBLLADNB_00361	MCBBHCNB_03581
OG0003406	BBLLADNB_00356	MCBBHCNB_02438
OG0003407	BBLLADNB_00355	MCBBHCNB_02439
OG0003413	BBLLADNB_02837	MCBBHCNB_02580
OG0003428	BBLLADNB_01484	MCBBHCNB_02639
OG0003440	BBLLADNB_03812	MCBBHCNB_00703
OG0003449	BBLLADNB_01945	MCBBHCNB_04519
OG0003450	BBLLADNB_01445	MCBBHCNB_00212
OG0003511	BBLLADNB_00471	MCBBHCNB_01930
OG0003516	BBLLADNB_02713	MCBBHCNB_02071
OG0003589	BBLLADNB_02166	MCBBHCNB_03448
OG0003646	BBLLADNB_03726	MCBBHCNB_00123
OG0003666	BBLLADNB_02458	MCBBHCNB_01570
OG0003667	BBLLADNB_02054	MCBBHCNB_03902, MCBBHCNB_01713
OG0003668	BBLLADNB_02053	MCBBHCNB_01716, MCBBHCNB_03901
OG0003669	BBLLADNB_02052	MCBBHCNB_01717, MCBBHCNB_03900
OG0003670	BBLLADNB_02051	MCBBHCNB_01718, MCBBHCNB_03899
OG0004063	BBLLADNB_02460	MCBBHCNB_01572
OG0004083	BBLLADNB_00472	MCBBHCNB_01931
OG0004187	BBLLADNB_01944	MCBBHCNB_03406
OG0004248	BBLLADNB_02380	MCBBHCNB_04584
OG0004341	BBLLADNB_02391	MCBBHCNB_02417
OG0004342	BBLLADNB_02614	MCBBHCNB_03815
OG0005563	BBLLADNB_02459	MCBBHCNB_01571
