Orthogroup	spades-bin.32	GCA_003332265.1
OG0003024	BBLLADNB_02543, BBLLADNB_00555	BFLDHLJO_02963
OG0003025	BBLLADNB_00329	BFLDHLJO_00648
OG0003026	BBLLADNB_00330	BFLDHLJO_00647
OG0003027	BBLLADNB_00332	BFLDHLJO_00645
OG0003028	BBLLADNB_01500	BFLDHLJO_00748
OG0003029	BBLLADNB_01501	BFLDHLJO_00747
OG0003030	BBLLADNB_01503	BFLDHLJO_00743
OG0003031	BBLLADNB_01505	BFLDHLJO_00741
OG0003032	BBLLADNB_01506	BFLDHLJO_00740
OG0003033	BBLLADNB_01507	BFLDHLJO_00739
OG0003034	BBLLADNB_01508	BFLDHLJO_00738
OG0003035	BBLLADNB_01509	BFLDHLJO_00737
OG0003036	BBLLADNB_01510	BFLDHLJO_00736
OG0003037	BBLLADNB_02310	BFLDHLJO_03641
OG0003041	BBLLADNB_00359	BFLDHLJO_00501
OG0003042	BBLLADNB_00349	BFLDHLJO_02524
OG0003043	BBLLADNB_02941	BFLDHLJO_00584
OG0003044	BBLLADNB_02736	BFLDHLJO_00514
OG0003050	BBLLADNB_03051	BFLDHLJO_01774
OG0003051	BBLLADNB_03160	BFLDHLJO_00860
OG0003052	BBLLADNB_03000	BFLDHLJO_03015, BFLDHLJO_01791
OG0003053	BBLLADNB_03001	BFLDHLJO_01790
OG0003054	BBLLADNB_03781	BFLDHLJO_01789
OG0003055	BBLLADNB_03480	BFLDHLJO_00420
OG0003058	BBLLADNB_03355	BFLDHLJO_03691
OG0003059	BBLLADNB_02376	BFLDHLJO_02422
OG0003067	BBLLADNB_02824	BFLDHLJO_03928, BFLDHLJO_02532
OG0003068	BBLLADNB_03229	BFLDHLJO_04190, BFLDHLJO_02464, BFLDHLJO_02465
OG0003069	BBLLADNB_03587	BFLDHLJO_01072
OG0003071	BBLLADNB_00893	BFLDHLJO_03745
OG0003072	BBLLADNB_00895	BFLDHLJO_02709
OG0003073	BBLLADNB_00896	BFLDHLJO_03744
OG0003074	BBLLADNB_02131	BFLDHLJO_03721
OG0003076	BBLLADNB_03814	BFLDHLJO_02216
OG0003082	BBLLADNB_03822	BFLDHLJO_00805
OG0003083	BBLLADNB_01444	BFLDHLJO_01730, BFLDHLJO_02591
OG0003088	BBLLADNB_03621	BFLDHLJO_00929
OG0003131	BBLLADNB_01569	BFLDHLJO_02336
OG0003173	BBLLADNB_03908	BFLDHLJO_03464
OG0003204	BBLLADNB_03518	BFLDHLJO_00796
OG0003206	BBLLADNB_02007	BFLDHLJO_00141, BFLDHLJO_02375
OG0003207	BBLLADNB_00487	BFLDHLJO_03261
OG0003210	BBLLADNB_03442, BBLLADNB_00489, BBLLADNB_03910	BFLDHLJO_03339
OG0003222	BBLLADNB_00986	BFLDHLJO_00436
OG0003222	BBLLADNB_03441	BFLDHLJO_03374
OG0003225	BBLLADNB_00971	BFLDHLJO_03987
OG0003253	BBLLADNB_03086	BFLDHLJO_03786
OG0003258	BBLLADNB_00851	BFLDHLJO_03353
OG0003271	BBLLADNB_02658	BFLDHLJO_01157
OG0003276	BBLLADNB_02497	BFLDHLJO_03945
OG0003295	BBLLADNB_02661	BFLDHLJO_02451
OG0003299	BBLLADNB_02579	BFLDHLJO_01026
OG0003315	BBLLADNB_00637	BFLDHLJO_03474
OG0003318	BBLLADNB_02099	BFLDHLJO_02121
OG0003320	BBLLADNB_03217	BFLDHLJO_04023
OG0003321	BBLLADNB_03216	BFLDHLJO_04024
OG0003323	BBLLADNB_01129	BFLDHLJO_03906
OG0003326	BBLLADNB_00861	BFLDHLJO_01807
OG0003327	BBLLADNB_01207	BFLDHLJO_00612
OG0003328	BBLLADNB_01204	BFLDHLJO_00609, BFLDHLJO_02900
OG0003329	BBLLADNB_01202	BFLDHLJO_02899, BFLDHLJO_00607
OG0003331	BBLLADNB_03627	BFLDHLJO_00596
OG0003332	BBLLADNB_03368	BFLDHLJO_00190
OG0003333	BBLLADNB_02164, BBLLADNB_01736	BFLDHLJO_00158
OG0003334	BBLLADNB_01738	BFLDHLJO_00157
OG0003347	BBLLADNB_00648	BFLDHLJO_02668
OG0003349	BBLLADNB_01066	BFLDHLJO_02860
OG0003350	BBLLADNB_01065	BFLDHLJO_02861
OG0003351	BBLLADNB_02062	BFLDHLJO_02868, BFLDHLJO_00357
OG0003353	BBLLADNB_02065	BFLDHLJO_00352
OG0003354	BBLLADNB_01993	BFLDHLJO_00346
OG0003357	BBLLADNB_03336	BFLDHLJO_01385
OG0003358	BBLLADNB_03334	BFLDHLJO_01383
OG0003359	BBLLADNB_03605	BFLDHLJO_03245
OG0003360	BBLLADNB_03677	BFLDHLJO_01899
OG0003362	BBLLADNB_03084	BFLDHLJO_03787
OG0003363	BBLLADNB_01517	BFLDHLJO_03792
OG0003364	BBLLADNB_01520	BFLDHLJO_03795
OG0003365	BBLLADNB_02193	BFLDHLJO_01469
OG0003366	BBLLADNB_01391	BFLDHLJO_01559
OG0003370	BBLLADNB_02224	BFLDHLJO_00412
OG0003371	BBLLADNB_03843	BFLDHLJO_00419, BFLDHLJO_04156
OG0003375	BBLLADNB_00629, BBLLADNB_00568	BFLDHLJO_00326
OG0003376	BBLLADNB_02969	BFLDHLJO_00339
OG0003377	BBLLADNB_03378, BBLLADNB_03320	BFLDHLJO_00209
OG0003378	BBLLADNB_01622	BFLDHLJO_03480
OG0003379	BBLLADNB_03670	BFLDHLJO_02274
OG0003380	BBLLADNB_03671	BFLDHLJO_02275
OG0003381	BBLLADNB_01592, BBLLADNB_02576	BFLDHLJO_03452
OG0003382	BBLLADNB_01594, BBLLADNB_02578	BFLDHLJO_03450
OG0003384	BBLLADNB_01137	BFLDHLJO_02610, BFLDHLJO_02617
OG0003390	BBLLADNB_00130	BFLDHLJO_00343
OG0003392	BBLLADNB_03185	BFLDHLJO_02758
OG0003393	BBLLADNB_01840	BFLDHLJO_02716
OG0003394	BBLLADNB_00972	BFLDHLJO_03852, BFLDHLJO_03989
OG0003395	BBLLADNB_01159	BFLDHLJO_03449, BFLDHLJO_03971
OG0003402	BBLLADNB_02299	BFLDHLJO_03011
OG0003403	BBLLADNB_03702	BFLDHLJO_03010
OG0003408	BBLLADNB_02359	BFLDHLJO_00844
OG0003409	BBLLADNB_02355	BFLDHLJO_00840
OG0003410	BBLLADNB_03789	BFLDHLJO_00842
OG0003411	BBLLADNB_03790	BFLDHLJO_00845
OG0003412	BBLLADNB_02967	BFLDHLJO_00849
OG0003418	BBLLADNB_02340	BFLDHLJO_02153
OG0003420	BBLLADNB_01952	BFLDHLJO_02644
OG0003421	BBLLADNB_02167	BFLDHLJO_02629
OG0003423	BBLLADNB_03055	BFLDHLJO_00893
OG0003424	BBLLADNB_03052	BFLDHLJO_01775
OG0003429	BBLLADNB_02367	BFLDHLJO_03825
OG0003435	BBLLADNB_03228	BFLDHLJO_02460, BFLDHLJO_04192
OG0003436	BBLLADNB_00706	BFLDHLJO_02732, BFLDHLJO_02077
OG0003437	BBLLADNB_00821	BFLDHLJO_02957
OG0003439	BBLLADNB_00810	BFLDHLJO_02793
OG0003441	BBLLADNB_00134	BFLDHLJO_02207
OG0003442	BBLLADNB_03543	BFLDHLJO_02201
OG0003443	BBLLADNB_00203	BFLDHLJO_02198
OG0003444	BBLLADNB_00204	BFLDHLJO_02197
OG0003445	BBLLADNB_00206	BFLDHLJO_02195
OG0003446	BBLLADNB_00209	BFLDHLJO_02192
OG0003450	BBLLADNB_01445	BFLDHLJO_02590
OG0003511	BBLLADNB_00471	BFLDHLJO_02728
OG0003640	BBLLADNB_01572	BFLDHLJO_00506, BFLDHLJO_02339
OG0003648	BBLLADNB_01739	BFLDHLJO_00156
OG0003650	BBLLADNB_02347	BFLDHLJO_03679, BFLDHLJO_00682
OG0003657	BBLLADNB_02418	BFLDHLJO_00004
OG0003667	BBLLADNB_02054	BFLDHLJO_03904
OG0003668	BBLLADNB_02053	BFLDHLJO_03903
OG0003669	BBLLADNB_02052	BFLDHLJO_03902
OG0003670	BBLLADNB_02051	BFLDHLJO_03901
OG0003679	BBLLADNB_01546, BBLLADNB_02400	BFLDHLJO_00689
OG0003680	BBLLADNB_01455	BFLDHLJO_03269, BFLDHLJO_03216
OG0003682	BBLLADNB_02720	BFLDHLJO_03856, BFLDHLJO_03172
OG0003685	BBLLADNB_02602	BFLDHLJO_00679, BFLDHLJO_02097, BFLDHLJO_04040
OG0003687	BBLLADNB_01647	BFLDHLJO_01961, BFLDHLJO_01046
OG0003688	BBLLADNB_02342	BFLDHLJO_03242, BFLDHLJO_02417
OG0003689	BBLLADNB_01456	BFLDHLJO_03268, BFLDHLJO_02450, BFLDHLJO_03215
OG0003690	BBLLADNB_03227	BFLDHLJO_04193, BFLDHLJO_02461, BFLDHLJO_02459
OG0003691	BBLLADNB_01648	BFLDHLJO_02904, BFLDHLJO_02962
OG0003692	BBLLADNB_03453	BFLDHLJO_03267
OG0003786	BBLLADNB_02392	BFLDHLJO_03263
OG0003805	BBLLADNB_02490	BFLDHLJO_03520
OG0003806	BBLLADNB_03366	BFLDHLJO_00192
OG0003808	BBLLADNB_03023	BFLDHLJO_01312
OG0003809	BBLLADNB_01732	BFLDHLJO_00160
OG0003810	BBLLADNB_03254	BFLDHLJO_00140
OG0003811	BBLLADNB_01435	BFLDHLJO_00055
OG0003813	BBLLADNB_02538	BFLDHLJO_02470
OG0003815	BBLLADNB_03215	BFLDHLJO_04025
OG0003817	BBLLADNB_03383	BFLDHLJO_01064
OG0003818	BBLLADNB_02718	BFLDHLJO_03178
OG0003819	BBLLADNB_02717	BFLDHLJO_03179
OG0003820	BBLLADNB_02716	BFLDHLJO_03180
OG0003821	BBLLADNB_02715	BFLDHLJO_03181
OG0003822	BBLLADNB_02714	BFLDHLJO_03182
OG0003826	BBLLADNB_00649	BFLDHLJO_02669
OG0003827	BBLLADNB_03177	BFLDHLJO_02671
OG0003829	BBLLADNB_02525	BFLDHLJO_02677
OG0003830	BBLLADNB_01068	BFLDHLJO_02858
OG0003837	BBLLADNB_01800	BFLDHLJO_01282
OG0003838	BBLLADNB_01799	BFLDHLJO_01281
OG0003839	BBLLADNB_01154	BFLDHLJO_03074
OG0003840	BBLLADNB_00424	BFLDHLJO_03133
OG0003841	BBLLADNB_03697	BFLDHLJO_01338
OG0003843	BBLLADNB_03087	BFLDHLJO_03785
OG0003844	BBLLADNB_01515	BFLDHLJO_03790
OG0003847	BBLLADNB_00774	BFLDHLJO_04035
OG0003848	BBLLADNB_00775	BFLDHLJO_04034
OG0003852	BBLLADNB_00791	BFLDHLJO_03321
OG0003853	BBLLADNB_00805	BFLDHLJO_03305
OG0003854	BBLLADNB_01937	BFLDHLJO_01912
OG0003855	BBLLADNB_01936	BFLDHLJO_01913
OG0003856	BBLLADNB_01935	BFLDHLJO_01914
OG0003857	BBLLADNB_01934	BFLDHLJO_01130
OG0003859	BBLLADNB_01829	BFLDHLJO_02949
OG0003860	BBLLADNB_01392	BFLDHLJO_01561
OG0003861	BBLLADNB_03106	BFLDHLJO_01590
OG0003863	BBLLADNB_01453	BFLDHLJO_03217
OG0003864	BBLLADNB_00393	BFLDHLJO_00536
OG0003865	BBLLADNB_00392	BFLDHLJO_00537
OG0003866	BBLLADNB_00386	BFLDHLJO_03444
OG0003867	BBLLADNB_00372	BFLDHLJO_04110
OG0003868	BBLLADNB_01360	BFLDHLJO_00895
OG0003869	BBLLADNB_01361	BFLDHLJO_00894
OG0003870	BBLLADNB_01365	BFLDHLJO_03457
OG0003871	BBLLADNB_03553	BFLDHLJO_00267
OG0003872	BBLLADNB_00570	BFLDHLJO_00324
OG0003873	BBLLADNB_00566	BFLDHLJO_00328
OG0003874	BBLLADNB_00565	BFLDHLJO_00329
OG0003875	BBLLADNB_02959	BFLDHLJO_02004
OG0003877	BBLLADNB_03317	BFLDHLJO_00205
OG0003878	BBLLADNB_03318	BFLDHLJO_00206
OG0003879	BBLLADNB_03319	BFLDHLJO_00207
OG0003883	BBLLADNB_02237	BFLDHLJO_02234
OG0003884	BBLLADNB_02238	BFLDHLJO_02235
OG0003885	BBLLADNB_02239	BFLDHLJO_02236
OG0003886	BBLLADNB_02242	BFLDHLJO_02239
OG0003889	BBLLADNB_02657	BFLDHLJO_03994
OG0003890	BBLLADNB_01138	BFLDHLJO_02609
OG0003891	BBLLADNB_01131	BFLDHLJO_04186
OG0003895	BBLLADNB_01814	BFLDHLJO_01039
OG0003896	BBLLADNB_01628	BFLDHLJO_01032
OG0003897	BBLLADNB_01634	BFLDHLJO_02534
OG0003898	BBLLADNB_00128	BFLDHLJO_01306
OG0003899	BBLLADNB_03050	BFLDHLJO_00934
OG0003901	BBLLADNB_02681	BFLDHLJO_03835
OG0003902	BBLLADNB_03795	BFLDHLJO_03059
OG0003912	BBLLADNB_00292	BFLDHLJO_03883
OG0003914	BBLLADNB_00273	BFLDHLJO_03565
OG0003915	BBLLADNB_03072	BFLDHLJO_03014
OG0003917	BBLLADNB_01496	BFLDHLJO_00751
OG0003918	BBLLADNB_01497	BFLDHLJO_00750
OG0003919	BBLLADNB_01502	BFLDHLJO_00746
OG0003920	BBLLADNB_02302	BFLDHLJO_03013
OG0003921	BBLLADNB_03700	BFLDHLJO_03008
OG0003922	BBLLADNB_01115	BFLDHLJO_02999
OG0003926	BBLLADNB_01527	BFLDHLJO_01128
OG0003927	BBLLADNB_00358	BFLDHLJO_00502
OG0003928	BBLLADNB_00342	BFLDHLJO_02517
OG0003929	BBLLADNB_02364	BFLDHLJO_02739
OG0003930	BBLLADNB_02966	BFLDHLJO_00851
OG0003933	BBLLADNB_02939	BFLDHLJO_00586
OG0003934	BBLLADNB_01351	BFLDHLJO_01627
OG0003935	BBLLADNB_01584	BFLDHLJO_02157
OG0003937	BBLLADNB_02333	BFLDHLJO_02147
OG0003945	BBLLADNB_03161	BFLDHLJO_00859
OG0003946	BBLLADNB_03497	BFLDHLJO_00719
OG0003947	BBLLADNB_03494	BFLDHLJO_00722
OG0003953	BBLLADNB_02688	BFLDHLJO_02344
OG0003954	BBLLADNB_02949	BFLDHLJO_03821
OG0003955	BBLLADNB_01481	BFLDHLJO_02555
OG0003959	BBLLADNB_02566	BFLDHLJO_02030
OG0003960	BBLLADNB_02294	BFLDHLJO_02449
OG0003962	BBLLADNB_00992	BFLDHLJO_01711
OG0003963	BBLLADNB_00983	BFLDHLJO_01710
OG0003964	BBLLADNB_03808	BFLDHLJO_03916
OG0003966	BBLLADNB_00699	BFLDHLJO_00243
OG0003967	BBLLADNB_01781	BFLDHLJO_02752
OG0003968	BBLLADNB_01779	BFLDHLJO_02306
OG0003969	BBLLADNB_00819	BFLDHLJO_02955
OG0003974	BBLLADNB_01652	BFLDHLJO_02966
OG0003983	BBLLADNB_02611	BFLDHLJO_04064
OG0003986	BBLLADNB_03639	BFLDHLJO_00933
OG0004141	BBLLADNB_01562	BFLDHLJO_02621
OG0004293	BBLLADNB_03819	BFLDHLJO_00728
OG0004308	BBLLADNB_03600	BFLDHLJO_00864
OG0004309	BBLLADNB_02348	BFLDHLJO_03680
OG0004314	BBLLADNB_02349	BFLDHLJO_03682
OG0004315	BBLLADNB_02350	BFLDHLJO_03683
OG0004322	BBLLADNB_02183	BFLDHLJO_02851
OG0004323	BBLLADNB_02184	BFLDHLJO_02850
OG0004341	BBLLADNB_02391	BFLDHLJO_00798
OG0004342	BBLLADNB_02614	BFLDHLJO_04068
OG0004343	BBLLADNB_01574	BFLDHLJO_02342
OG0004366	BBLLADNB_02351	BFLDHLJO_03684
OG0004367	BBLLADNB_02541	BFLDHLJO_02469
OG0004377	BBLLADNB_02656	BFLDHLJO_02665, BFLDHLJO_01802
OG0004381	BBLLADNB_00707	BFLDHLJO_03681, BFLDHLJO_02733
OG0004383	BBLLADNB_02612	BFLDHLJO_03021, BFLDHLJO_04065
OG0004384	BBLLADNB_02613	BFLDHLJO_03252, BFLDHLJO_04067
OG0004385	BBLLADNB_00469	BFLDHLJO_03593, BFLDHLJO_03254
OG0004386	BBLLADNB_00470	BFLDHLJO_03592, BFLDHLJO_03255
OG0004387	BBLLADNB_00473	BFLDHLJO_03256, BFLDHLJO_03591
OG0004388	BBLLADNB_02982	BFLDHLJO_03878
OG0005666	BBLLADNB_03275	BFLDHLJO_00363
OG0005675	BBLLADNB_02396	BFLDHLJO_00685
OG0005676	BBLLADNB_02397	BFLDHLJO_00686
OG0005677	BBLLADNB_02398	BFLDHLJO_00687
OG0005678	BBLLADNB_02399	BFLDHLJO_00688
OG0005682	BBLLADNB_03496	BFLDHLJO_00720
OG0005684	BBLLADNB_03655	BFLDHLJO_01270
OG0005685	BBLLADNB_03141	BFLDHLJO_01272
OG0005689	BBLLADNB_03353	BFLDHLJO_01390
OG0005693	BBLLADNB_02072	BFLDHLJO_01759
OG0005694	BBLLADNB_02074	BFLDHLJO_01761
OG0005695	BBLLADNB_02075	BFLDHLJO_01765
OG0005696	BBLLADNB_02076	BFLDHLJO_01766
OG0005697	BBLLADNB_02079	BFLDHLJO_01769
OG0005699	BBLLADNB_01571	BFLDHLJO_02338
OG0005704	BBLLADNB_01122	BFLDHLJO_03007
OG0005714	BBLLADNB_01452	BFLDHLJO_03218
OG0005716	BBLLADNB_00480	BFLDHLJO_03257
OG0005717	BBLLADNB_00481	BFLDHLJO_03258
OG0005718	BBLLADNB_00485	BFLDHLJO_03259
OG0005719	BBLLADNB_00486	BFLDHLJO_03260
OG0005722	BBLLADNB_00488	BFLDHLJO_03340
OG0005726	BBLLADNB_00477	BFLDHLJO_03587
OG0005727	BBLLADNB_00476	BFLDHLJO_03588
OG0005728	BBLLADNB_00475	BFLDHLJO_03589
OG0005729	BBLLADNB_00474	BFLDHLJO_03590
OG0005730	BBLLADNB_02345	BFLDHLJO_03663
OG0005731	BBLLADNB_02344	BFLDHLJO_03664
OG0005732	BBLLADNB_02352	BFLDHLJO_03685
