Orthogroup	spades-bin.32	GCA_000310125.2
OG0001606	BBLLADNB_01786	lcl|AMXB01000026.1_prot_ENO78487.1_2830
OG0001610	BBLLADNB_02198	lcl|AMXB01000017.1_prot_ENO80750.1_2147
OG0001611	BBLLADNB_02201	lcl|AMXB01000014.1_prot_ENO81144.1_1908, lcl|AMXB01000020.1_prot_ENO80510.1_2392, lcl|AMXB01000013.1_prot_ENO81257.1_1795
OG0001613	BBLLADNB_00368	lcl|AMXB01000012.1_prot_ENO81416.1_1719, lcl|AMXB01000012.1_prot_ENO81421.1_1724
OG0001614	BBLLADNB_02312	lcl|AMXB01000027.1_prot_ENO78272.1_2908
OG0001615	BBLLADNB_02958	lcl|AMXB01000020.1_prot_ENO80517.1_2399, lcl|AMXB01000008.1_prot_ENO81909.1_1137
OG0001616	BBLLADNB_01139	lcl|AMXB01000001.1_prot_ENO83289.1_162
OG0001617	BBLLADNB_01805	lcl|AMXB01000011.1_prot_ENO81543.1_1599
OG0001619	BBLLADNB_01637	lcl|AMXB01000003.1_prot_ENO82799.1_441
OG0001620	BBLLADNB_03475	lcl|AMXB01000025.1_prot_ENO78723.1_2748, lcl|AMXB01000053.1_prot_ENO75483.1_3925
OG0001622	BBLLADNB_00098	lcl|AMXB01000048.1_prot_ENO75752.1_3802, lcl|AMXB01000012.1_prot_ENO81370.1_1673
OG0001623	BBLLADNB_00099	lcl|AMXB01000048.1_prot_ENO75753.1_3803, lcl|AMXB01000012.1_prot_ENO81371.1_1674
OG0001624	BBLLADNB_00100	lcl|AMXB01000012.1_prot_ENO81369.1_1672, lcl|AMXB01000048.1_prot_ENO75754.1_3804
OG0001625	BBLLADNB_00124	lcl|AMXB01000064.1_prot_ENO74979.1_4070, lcl|AMXB01000004.1_prot_ENO82668.1_627
OG0001629	BBLLADNB_00968	lcl|AMXB01000082.1_prot_ENO74532.1_4233, lcl|AMXB01000010.1_prot_ENO81636.1_1404
OG0001630	BBLLADNB_01171, BBLLADNB_01164	lcl|AMXB01000011.1_prot_ENO81478.1_1534
OG0001632	BBLLADNB_01186	lcl|AMXB01000025.1_prot_ENO78767.1_2792
OG0001634	BBLLADNB_00351	lcl|AMXB01000005.1_prot_ENO82378.1_673
OG0001635	BBLLADNB_01345	lcl|AMXB01000019.1_prot_ENO80599.1_2317
OG0001636	BBLLADNB_00623, BBLLADNB_02745	lcl|AMXB01000004.1_prot_ENO82578.1_537
OG0001637	BBLLADNB_02749	lcl|AMXB01000039.1_prot_ENO76457.1_3533
OG0001639	BBLLADNB_03738	lcl|AMXB01000009.1_prot_ENO81759.1_1250
OG0001640	BBLLADNB_00187	lcl|AMXB01000014.1_prot_ENO81118.1_1882
OG0001641	BBLLADNB_01951, BBLLADNB_03414	lcl|AMXB01000020.1_prot_ENO80539.1_2421
OG0001646	BBLLADNB_02369	lcl|AMXB01000009.1_prot_ENO81792.1_1283, lcl|AMXB01000008.1_prot_ENO82011.1_1239
OG0001647	BBLLADNB_03074	lcl|AMXB01000027.1_prot_ENO78225.1_2861
OG0001647	BBLLADNB_03045	lcl|AMXB01000047.1_prot_ENO75798.1_3757
OG0001648	BBLLADNB_02248	lcl|AMXB01000029.1_prot_ENO77766.1_3023
OG0001649	BBLLADNB_02247	lcl|AMXB01000029.1_prot_ENO77767.1_3024
OG0001650	BBLLADNB_00456	lcl|AMXB01000011.1_prot_ENO81527.1_1583
OG0001651	BBLLADNB_03895	lcl|AMXB01000027.1_prot_ENO78261.1_2897
OG0001652	BBLLADNB_02625, BBLLADNB_02927	lcl|AMXB01000001.1_prot_ENO83166.1_39
OG0001655	BBLLADNB_01423	lcl|AMXB01000002.1_prot_ENO82993.1_253, lcl|AMXB01000004.1_prot_ENO82696.1_655
OG0001664	BBLLADNB_00465	lcl|AMXB01000006.1_prot_ENO82264.1_868, lcl|AMXB01000038.1_prot_ENO76544.1_3454, lcl|AMXB01000019.1_prot_ENO80594.1_2312, lcl|AMXB01000072.1_prot_ENO74748.1_4176, lcl|AMXB01000006.1_prot_ENO82304.1_908, lcl|AMXB01000086.1_prot_ENO74496.1_4242, lcl|AMXB01000044.1_prot_ENO76089.1_3692, lcl|AMXB01000007.1_prot_ENO82077.1_996
OG0001665	BBLLADNB_00970	lcl|AMXB01000011.1_prot_ENO81511.1_1567, lcl|AMXB01000006.1_prot_ENO82240.1_844
OG0001668	BBLLADNB_01636	lcl|AMXB01000001.1_prot_ENO83213.1_86
OG0001669	BBLLADNB_00932	lcl|AMXB01000043.1_prot_ENO76131.1_3673
OG0001674	BBLLADNB_03082	lcl|AMXB01000003.1_prot_ENO82831.1_473
OG0001675	BBLLADNB_01124	lcl|AMXB01000066.1_prot_ENO74915.1_4108
OG0001676	BBLLADNB_01125	lcl|AMXB01000019.1_prot_ENO80604.1_2322
OG0001677	BBLLADNB_00593	lcl|AMXB01000003.1_prot_ENO82815.1_457
OG0001678	BBLLADNB_00608	lcl|AMXB01000037.1_prot_ENO76702.1_3441
OG0001691	BBLLADNB_03361	lcl|AMXB01000004.1_prot_ENO82695.1_654
OG0001694	BBLLADNB_01404	lcl|AMXB01000018.1_prot_ENO80722.1_2280
OG0001696	BBLLADNB_02206	lcl|AMXB01000020.1_prot_ENO80516.1_2398
OG0001697	BBLLADNB_02205	lcl|AMXB01000020.1_prot_ENO80515.1_2397
OG0001698	BBLLADNB_02204	lcl|AMXB01000020.1_prot_ENO80514.1_2396
OG0001699	BBLLADNB_02203	lcl|AMXB01000020.1_prot_ENO80513.1_2395
OG0001706	BBLLADNB_00276	lcl|AMXB01000054.1_prot_ENO75419.1_3936
OG0001708	BBLLADNB_01790	lcl|AMXB01000020.1_prot_ENO80560.1_2442
OG0001710	BBLLADNB_01671	lcl|AMXB01000010.1_prot_ENO81644.1_1412
OG0001723	BBLLADNB_02433	lcl|AMXB01000029.1_prot_ENO77744.1_3001
OG0001724	BBLLADNB_03181	lcl|AMXB01000019.1_prot_ENO80637.1_2355
OG0001725	BBLLADNB_03743	lcl|AMXB01000035.1_prot_ENO76929.1_3339
OG0001732	BBLLADNB_01402	lcl|AMXB01000005.1_prot_ENO82444.1_739
OG0001733	BBLLADNB_02621	lcl|AMXB01000005.1_prot_ENO82443.1_738
OG0001734	BBLLADNB_02622	lcl|AMXB01000005.1_prot_ENO82442.1_737
OG0001735	BBLLADNB_00303	lcl|AMXB01000036.1_prot_ENO76831.1_3402
OG0001736	BBLLADNB_00304	lcl|AMXB01000036.1_prot_ENO76830.1_3401
OG0001739	BBLLADNB_00227	lcl|AMXB01000004.1_prot_ENO82583.1_542
OG0001741	BBLLADNB_00236	lcl|AMXB01000004.1_prot_ENO82585.1_544
OG0001742	BBLLADNB_00237	lcl|AMXB01000004.1_prot_ENO82590.1_549
OG0001743	BBLLADNB_00238	lcl|AMXB01000004.1_prot_ENO82591.1_550
OG0001744	BBLLADNB_00240	lcl|AMXB01000004.1_prot_ENO82593.1_552
OG0001745	BBLLADNB_00241	lcl|AMXB01000004.1_prot_ENO82594.1_553
OG0001746	BBLLADNB_00242	lcl|AMXB01000004.1_prot_ENO82595.1_554
OG0001747	BBLLADNB_00243	lcl|AMXB01000004.1_prot_ENO82596.1_555
OG0001748	BBLLADNB_00244	lcl|AMXB01000004.1_prot_ENO82597.1_556
OG0001749	BBLLADNB_01864	lcl|AMXB01000039.1_prot_ENO76449.1_3525
OG0001751	BBLLADNB_02221	lcl|AMXB01000016.1_prot_ENO80863.1_2056
OG0001753	BBLLADNB_02506	lcl|AMXB01000016.1_prot_ENO80906.1_2099
OG0001756	BBLLADNB_03339	lcl|AMXB01000022.1_prot_ENO79642.1_2579
OG0001757	BBLLADNB_03335	lcl|AMXB01000022.1_prot_ENO79639.1_2576
OG0001760	BBLLADNB_01689	lcl|AMXB01000016.1_prot_ENO80877.1_2070
OG0001761	BBLLADNB_01688	lcl|AMXB01000016.1_prot_ENO80878.1_2071
OG0001762	BBLLADNB_01687	lcl|AMXB01000016.1_prot_ENO80879.1_2072
OG0001763	BBLLADNB_01686	lcl|AMXB01000016.1_prot_ENO80880.1_2073
OG0001764	BBLLADNB_01685	lcl|AMXB01000016.1_prot_ENO80881.1_2074
OG0001765	BBLLADNB_01684	lcl|AMXB01000016.1_prot_ENO80882.1_2075
OG0001766	BBLLADNB_01683	lcl|AMXB01000016.1_prot_ENO80883.1_2076
OG0001768	BBLLADNB_02898	lcl|AMXB01000021.1_prot_ENO80024.1_2470
OG0001770	BBLLADNB_01854	lcl|AMXB01000019.1_prot_ENO80646.1_2364
OG0001773	BBLLADNB_02741	lcl|AMXB01000007.1_prot_ENO82181.1_1100
OG0001775	BBLLADNB_00961	lcl|AMXB01000029.1_prot_ENO77761.1_3018
OG0001776	BBLLADNB_00118	lcl|AMXB01000001.1_prot_ENO83139.1_12
OG0001777	BBLLADNB_00117	lcl|AMXB01000007.1_prot_ENO82097.1_1016
OG0001778	BBLLADNB_00116	lcl|AMXB01000007.1_prot_ENO82096.1_1015
OG0001779	BBLLADNB_00115	lcl|AMXB01000007.1_prot_ENO82095.1_1014
OG0001780	BBLLADNB_00114	lcl|AMXB01000007.1_prot_ENO82093.1_1012
OG0001781	BBLLADNB_00113	lcl|AMXB01000007.1_prot_ENO82092.1_1011
OG0001782	BBLLADNB_00112	lcl|AMXB01000007.1_prot_ENO82091.1_1010
OG0001786	BBLLADNB_01880	lcl|AMXB01000023.1_prot_ENO79298.1_2606
OG0001791	BBLLADNB_02608	lcl|AMXB01000002.1_prot_ENO82998.1_258
OG0001792	BBLLADNB_01336	lcl|AMXB01000033.1_prot_ENO77201.1_3252
OG0001793	BBLLADNB_02660	lcl|AMXB01000006.1_prot_ENO82346.1_950
OG0001795	BBLLADNB_03316	lcl|AMXB01000005.1_prot_ENO82463.1_758
OG0001801	BBLLADNB_01381	lcl|AMXB01000010.1_prot_ENO81627.1_1395
OG0001805	BBLLADNB_03108	lcl|AMXB01000034.1_prot_ENO77043.1_3278
OG0001806	BBLLADNB_02670	lcl|AMXB01000033.1_prot_ENO77204.1_3255
OG0001808	BBLLADNB_03607	lcl|AMXB01000033.1_prot_ENO77210.1_3261
OG0001809	BBLLADNB_02673	lcl|AMXB01000033.1_prot_ENO77211.1_3262
OG0001811	BBLLADNB_02989	lcl|AMXB01000003.1_prot_ENO82758.1_400
OG0001816	BBLLADNB_03582	lcl|AMXB01000054.1_prot_ENO75431.1_3948
OG0001818	BBLLADNB_01675	lcl|AMXB01000016.1_prot_ENO80869.1_2062
OG0001827	BBLLADNB_01283	lcl|AMXB01000032.1_prot_ENO77236.1_3170
OG0001830	BBLLADNB_01436	lcl|AMXB01000019.1_prot_ENO80636.1_2354
OG0001832	BBLLADNB_02878	lcl|AMXB01000001.1_prot_ENO83181.1_54
OG0001833	BBLLADNB_00326	lcl|AMXB01000001.1_prot_ENO83185.1_58
OG0001835	BBLLADNB_01611	lcl|AMXB01000010.1_prot_ENO81670.1_1438
OG0001841	BBLLADNB_02045	lcl|AMXB01000010.1_prot_ENO81664.1_1432
OG0001843	BBLLADNB_00287	lcl|AMXB01000010.1_prot_ENO81655.1_1423
OG0001844	BBLLADNB_00288	lcl|AMXB01000010.1_prot_ENO81656.1_1424
OG0001845	BBLLADNB_00286	lcl|AMXB01000032.1_prot_ENO77270.1_3204
OG0001847	BBLLADNB_00280	lcl|AMXB01000002.1_prot_ENO83024.1_284
OG0001848	BBLLADNB_00279	lcl|AMXB01000002.1_prot_ENO83025.1_285
OG0001849	BBLLADNB_00278	lcl|AMXB01000002.1_prot_ENO83026.1_286
OG0001850	BBLLADNB_00290	lcl|AMXB01000002.1_prot_ENO83028.1_288
OG0001853	BBLLADNB_00319	lcl|AMXB01000007.1_prot_ENO82123.1_1042
OG0001864	BBLLADNB_03514	lcl|AMXB01000022.1_prot_ENO79652.1_2589
OG0001874	BBLLADNB_00119	lcl|AMXB01000011.1_prot_ENO81456.1_1512
OG0001877	BBLLADNB_00553	lcl|AMXB01000011.1_prot_ENO81480.1_1536
OG0001878	BBLLADNB_03659	lcl|AMXB01000011.1_prot_ENO81485.1_1541
OG0001879	BBLLADNB_03658	lcl|AMXB01000011.1_prot_ENO81486.1_1542
OG0001880	BBLLADNB_03657	lcl|AMXB01000011.1_prot_ENO81487.1_1543
OG0001881	BBLLADNB_03656	lcl|AMXB01000011.1_prot_ENO81488.1_1544
OG0001882	BBLLADNB_00294	lcl|AMXB01000011.1_prot_ENO81489.1_1545
OG0001885	BBLLADNB_02537	lcl|AMXB01000038.1_prot_ENO76543.1_3453, lcl|AMXB01000038.1_prot_ENO76547.1_3457
OG0001887	BBLLADNB_01347	lcl|AMXB01000039.1_prot_ENO76460.1_3536
OG0001893	BBLLADNB_02035	lcl|AMXB01000010.1_prot_ENO81698.1_1466
OG0001895	BBLLADNB_00344	lcl|AMXB01000001.1_prot_ENO83274.1_147
OG0001896	BBLLADNB_03205	lcl|AMXB01000059.1_prot_ENO75196.1_4016
OG0001897	BBLLADNB_00601	lcl|AMXB01000062.1_prot_ENO75072.1_4053
OG0001898	BBLLADNB_01317	lcl|AMXB01000062.1_prot_ENO75075.1_4056
OG0001903	BBLLADNB_01181	lcl|AMXB01000032.1_prot_ENO77289.1_3223
OG0001904	BBLLADNB_02214	lcl|AMXB01000015.1_prot_ENO81059.1_2031
OG0001905	BBLLADNB_02213	lcl|AMXB01000065.1_prot_ENO74947.1_4084
OG0001908	BBLLADNB_03430	lcl|AMXB01000004.1_prot_ENO82607.1_566
OG0001909	BBLLADNB_03431	lcl|AMXB01000004.1_prot_ENO82608.1_567
OG0001910	BBLLADNB_02962	lcl|AMXB01000021.1_prot_ENO80057.1_2503
OG0001917	BBLLADNB_02222	lcl|AMXB01000029.1_prot_ENO77750.1_3007
OG0001918	BBLLADNB_01189	lcl|AMXB01000043.1_prot_ENO76126.1_3668
OG0001922	BBLLADNB_03095	lcl|AMXB01000029.1_prot_ENO77789.1_3046
OG0001924	BBLLADNB_02877	lcl|AMXB01000019.1_prot_ENO80621.1_2339
OG0001925	BBLLADNB_03715	lcl|AMXB01000002.1_prot_ENO82920.1_180
OG0001926	BBLLADNB_01884	lcl|AMXB01000007.1_prot_ENO82155.1_1074
OG0001927	BBLLADNB_01883	lcl|AMXB01000007.1_prot_ENO82156.1_1075
OG0001931	BBLLADNB_03632	lcl|AMXB01000007.1_prot_ENO82143.1_1062
OG0001932	BBLLADNB_00031	lcl|AMXB01000002.1_prot_ENO82984.1_244
OG0001933	BBLLADNB_01575	lcl|AMXB01000026.1_prot_ENO78466.1_2809
OG0001938	BBLLADNB_00735	lcl|AMXB01000008.1_prot_ENO81911.1_1139
OG0001939	BBLLADNB_01240	lcl|AMXB01000042.1_prot_ENO76196.1_3613
OG0001940	BBLLADNB_02483	lcl|AMXB01000052.1_prot_ENO75494.1_3885
OG0001945	BBLLADNB_00979	lcl|AMXB01000001.1_prot_ENO83255.1_128
OG0001946	BBLLADNB_03533	lcl|AMXB01000001.1_prot_ENO83261.1_134
OG0001948	BBLLADNB_01491	lcl|AMXB01000019.1_prot_ENO80633.1_2351
OG0001952	BBLLADNB_02707	lcl|AMXB01000053.1_prot_ENO75477.1_3919
OG0001956	BBLLADNB_00291	lcl|AMXB01000002.1_prot_ENO83031.1_291
OG0001957	BBLLADNB_00874	lcl|AMXB01000018.1_prot_ENO80730.1_2288
OG0001960	BBLLADNB_03504	lcl|AMXB01000036.1_prot_ENO76815.1_3386
OG0001961	BBLLADNB_03505	lcl|AMXB01000036.1_prot_ENO76816.1_3387
OG0001962	BBLLADNB_03506	lcl|AMXB01000036.1_prot_ENO76817.1_3388
OG0001963	BBLLADNB_03509	lcl|AMXB01000076.1_prot_ENO74640.1_4211
OG0001964	BBLLADNB_03510	lcl|AMXB01000076.1_prot_ENO74641.1_4212
OG0001965	BBLLADNB_03363	lcl|AMXB01000076.1_prot_ENO74642.1_4213
OG0001966	BBLLADNB_03024	lcl|AMXB01000006.1_prot_ENO82216.1_820
OG0001968	BBLLADNB_03020	lcl|AMXB01000044.1_prot_ENO76077.1_3680
OG0001971	BBLLADNB_02411	lcl|AMXB01000002.1_prot_ENO83061.1_321
OG0001972	BBLLADNB_02807	lcl|AMXB01000008.1_prot_ENO81899.1_1127
OG0001973	BBLLADNB_03287	lcl|AMXB01000038.1_prot_ENO76561.1_3471
OG0001974	BBLLADNB_03172	lcl|AMXB01000013.1_prot_ENO81266.1_1804
OG0001975	BBLLADNB_02528	lcl|AMXB01000018.1_prot_ENO80681.1_2239
OG0001976	BBLLADNB_03284	lcl|AMXB01000001.1_prot_ENO83132.1_5
OG0001977	BBLLADNB_01060, BBLLADNB_01059	lcl|AMXB01000038.1_prot_ENO76572.1_3482, lcl|AMXB01000016.1_prot_ENO80930.1_2123
OG0001978	BBLLADNB_01802	lcl|AMXB01000066.1_prot_ENO74906.1_4099
OG0001979	BBLLADNB_01791	lcl|AMXB01000002.1_prot_ENO83040.1_300
OG0001982	BBLLADNB_00432	lcl|AMXB01000017.1_prot_ENO80793.1_2190
OG0001983	BBLLADNB_03529	lcl|AMXB01000004.1_prot_ENO82662.1_621
OG0001984	BBLLADNB_00409	lcl|AMXB01000019.1_prot_ENO80622.1_2340
OG0001985	BBLLADNB_02593	lcl|AMXB01000040.1_prot_ENO76370.1_3575
OG0001986	BBLLADNB_00590	lcl|AMXB01000070.1_prot_ENO74803.1_4147
OG0001989	BBLLADNB_02865	lcl|AMXB01000061.1_prot_ENO75114.1_4042
OG0001991	BBLLADNB_01334	lcl|AMXB01000012.1_prot_ENO81401.1_1704
OG0001992	BBLLADNB_02194	lcl|AMXB01000017.1_prot_ENO80753.1_2150
OG0001993	BBLLADNB_02195	lcl|AMXB01000020.1_prot_ENO80508.1_2390
OG0001994	BBLLADNB_01711	lcl|AMXB01000009.1_prot_ENO81760.1_1251
OG0001998	BBLLADNB_03394	lcl|AMXB01000053.1_prot_ENO75471.1_3913
OG0001999	BBLLADNB_02223	lcl|AMXB01000049.1_prot_ENO75686.1_3825
OG0002001	BBLLADNB_01981	lcl|AMXB01000054.1_prot_ENO75418.1_3935
OG0002006	BBLLADNB_02321	lcl|AMXB01000003.1_prot_ENO82842.1_484
OG0002010	BBLLADNB_01249	lcl|AMXB01000042.1_prot_ENO76205.1_3622
OG0002011	BBLLADNB_01245	lcl|AMXB01000042.1_prot_ENO76201.1_3618
OG0002012	BBLLADNB_01964	lcl|AMXB01000016.1_prot_ENO80899.1_2092
OG0002013	BBLLADNB_01968	lcl|AMXB01000022.1_prot_ENO79617.1_2554
OG0002014	BBLLADNB_01912	lcl|AMXB01000017.1_prot_ENO80804.1_2201
OG0002015	BBLLADNB_03706	lcl|AMXB01000054.1_prot_ENO75416.1_3933
OG0002017	BBLLADNB_00067	lcl|AMXB01000004.1_prot_ENO82605.1_564
OG0002018	BBLLADNB_00844	lcl|AMXB01000036.1_prot_ENO76833.1_3404
OG0002020	BBLLADNB_02575, BBLLADNB_00993	lcl|AMXB01000023.1_prot_ENO79303.1_2611
OG0002023	BBLLADNB_03009	lcl|AMXB01000009.1_prot_ENO81863.1_1354
OG0002026	BBLLADNB_01625	lcl|AMXB01000034.1_prot_ENO77064.1_3299
OG0002028	BBLLADNB_00103	lcl|AMXB01000016.1_prot_ENO80842.1_2035
OG0002031	BBLLADNB_01903	lcl|AMXB01000051.1_prot_ENO75574.1_3883
OG0002032	BBLLADNB_01904	lcl|AMXB01000051.1_prot_ENO75573.1_3882
OG0002033	BBLLADNB_01905	lcl|AMXB01000051.1_prot_ENO75572.1_3881
OG0002034	BBLLADNB_01906	lcl|AMXB01000051.1_prot_ENO75571.1_3880
OG0002035	BBLLADNB_01907	lcl|AMXB01000051.1_prot_ENO75570.1_3879
OG0002036	BBLLADNB_01843	lcl|AMXB01000005.1_prot_ENO82470.1_765
OG0002037	BBLLADNB_00976	lcl|AMXB01000082.1_prot_ENO74533.1_4234
OG0002038	BBLLADNB_00967	lcl|AMXB01000017.1_prot_ENO80751.1_2148
OG0002043	BBLLADNB_02306	lcl|AMXB01000031.1_prot_ENO77417.1_3151
OG0002044	BBLLADNB_02305	lcl|AMXB01000031.1_prot_ENO77418.1_3152
OG0002047	BBLLADNB_02026	lcl|AMXB01000006.1_prot_ENO82226.1_830
OG0002048	BBLLADNB_02027	lcl|AMXB01000006.1_prot_ENO82225.1_829
OG0002053	BBLLADNB_00350	lcl|AMXB01000005.1_prot_ENO82377.1_672
OG0002054	BBLLADNB_01350	lcl|AMXB01000029.1_prot_ENO77763.1_3020
OG0002055	BBLLADNB_02471	lcl|AMXB01000008.1_prot_ENO81885.1_1113
OG0002056	BBLLADNB_03888	lcl|AMXB01000009.1_prot_ENO81850.1_1341
OG0002058	BBLLADNB_02925, BBLLADNB_03770	lcl|AMXB01000006.1_prot_ENO82283.1_887
OG0002060	BBLLADNB_01028	lcl|AMXB01000018.1_prot_ENO80710.1_2268
OG0002063	BBLLADNB_03166	lcl|AMXB01000006.1_prot_ENO82224.1_828
OG0002067	BBLLADNB_00685	lcl|AMXB01000013.1_prot_ENO81254.1_1792
OG0002068	BBLLADNB_01482	lcl|AMXB01000006.1_prot_ENO82229.1_833
OG0002069	BBLLADNB_01483	lcl|AMXB01000006.1_prot_ENO82228.1_832
OG0002070	BBLLADNB_03190	lcl|AMXB01000005.1_prot_ENO82468.1_763
OG0002071	BBLLADNB_02373	lcl|AMXB01000005.1_prot_ENO82491.1_786
OG0002072	BBLLADNB_03077	lcl|AMXB01000061.1_prot_ENO75108.1_4036
OG0002073	BBLLADNB_03041	lcl|AMXB01000061.1_prot_ENO75117.1_4045
OG0002074	BBLLADNB_02564	lcl|AMXB01000043.1_prot_ENO76110.1_3652
OG0002077	BBLLADNB_03534	lcl|AMXB01000039.1_prot_ENO76455.1_3531
OG0002078	BBLLADNB_02584	lcl|AMXB01000044.1_prot_ENO76094.1_3697
OG0002082	BBLLADNB_00816	lcl|AMXB01000010.1_prot_ENO81654.1_1422
OG0002084	BBLLADNB_02285	lcl|AMXB01000027.1_prot_ENO78235.1_2871
OG0002090	BBLLADNB_01459, BBLLADNB_02627	lcl|AMXB01000001.1_prot_ENO83164.1_37
OG0002091	BBLLADNB_03329	lcl|AMXB01000003.1_prot_ENO82795.1_437
OG0002092	BBLLADNB_02115	lcl|AMXB01000061.1_prot_ENO75111.1_4039, lcl|AMXB01000011.1_prot_ENO81534.1_1590, lcl|AMXB01000004.1_prot_ENO82656.1_615, lcl|AMXB01000011.1_prot_ENO81509.1_1565, lcl|AMXB01000033.1_prot_ENO77188.1_3239
OG0002093	BBLLADNB_00224	lcl|AMXB01000004.1_prot_ENO82577.1_536
OG0002094	BBLLADNB_00246	lcl|AMXB01000017.1_prot_ENO80819.1_2216
OG0002095	BBLLADNB_00247	lcl|AMXB01000017.1_prot_ENO80820.1_2217
OG0002096	BBLLADNB_00248	lcl|AMXB01000017.1_prot_ENO80821.1_2218
OG0002097	BBLLADNB_03856	lcl|AMXB01000017.1_prot_ENO80823.1_2220
OG0002098	BBLLADNB_03855	lcl|AMXB01000017.1_prot_ENO80824.1_2221
OG0002099	BBLLADNB_02549	lcl|AMXB01000058.1_prot_ENO75230.1_4001
OG0002106	BBLLADNB_00639	lcl|AMXB01000006.1_prot_ENO82303.1_907
OG0002106	BBLLADNB_00640	lcl|AMXB01000031.1_prot_ENO77397.1_3131
OG0002108	BBLLADNB_03854	lcl|AMXB01000017.1_prot_ENO80825.1_2222
OG0002119	BBLLADNB_01664	lcl|AMXB01000032.1_prot_ENO77274.1_3208
OG0002126	BBLLADNB_02795	lcl|AMXB01000033.1_prot_ENO77177.1_3228
OG0002127	BBLLADNB_02033	lcl|AMXB01000013.1_prot_ENO81237.1_1775
OG0002129	BBLLADNB_02031	lcl|AMXB01000045.1_prot_ENO75996.1_3715
OG0002132	BBLLADNB_03310	lcl|AMXB01000020.1_prot_ENO80557.1_2439
OG0002136	BBLLADNB_03393	lcl|AMXB01000031.1_prot_ENO77421.1_3155
OG0002138	BBLLADNB_02964	lcl|AMXB01000004.1_prot_ENO82694.1_653
OG0002139	BBLLADNB_01845	lcl|AMXB01000005.1_prot_ENO82396.1_691
OG0002147	BBLLADNB_01599	lcl|AMXB01000037.1_prot_ENO76700.1_3439
OG0002154	BBLLADNB_03429	lcl|AMXB01000006.1_prot_ENO82327.1_931
OG0002163	BBLLADNB_01966	lcl|AMXB01000035.1_prot_ENO76953.1_3363
OG0002174	BBLLADNB_00852	lcl|AMXB01000078.1_prot_ENO74605.1_4225
OG0002178	BBLLADNB_00381	lcl|AMXB01000002.1_prot_ENO83036.1_296
OG0002180	BBLLADNB_00331	lcl|AMXB01000001.1_prot_ENO83184.1_57
OG0002207	BBLLADNB_02987	lcl|AMXB01000003.1_prot_ENO82756.1_398
OG0002208	BBLLADNB_02986	lcl|AMXB01000003.1_prot_ENO82755.1_397
OG0002219	BBLLADNB_02504	lcl|AMXB01000005.1_prot_ENO82474.1_769
OG0002222	BBLLADNB_01570	lcl|AMXB01000043.1_prot_ENO76121.1_3663
OG0002225	BBLLADNB_01521	lcl|AMXB01000027.1_prot_ENO78271.1_2907
OG0002229	BBLLADNB_02955	lcl|AMXB01000065.1_prot_ENO74948.1_4085
OG0002231	BBLLADNB_03528	lcl|AMXB01000032.1_prot_ENO77267.1_3201
OG0002232	BBLLADNB_01368	lcl|AMXB01000002.1_prot_ENO83011.1_271
OG0002238	BBLLADNB_02704	lcl|AMXB01000034.1_prot_ENO77057.1_3292
OG0002242	BBLLADNB_03105	lcl|AMXB01000020.1_prot_ENO80536.1_2418
OG0002243	BBLLADNB_01882	lcl|AMXB01000007.1_prot_ENO82157.1_1076
OG0002249	BBLLADNB_01872	lcl|AMXB01000021.1_prot_ENO80054.1_2500
OG0002254	BBLLADNB_00253	lcl|AMXB01000002.1_prot_ENO82951.1_211
OG0002257	BBLLADNB_03314	lcl|AMXB01000025.1_prot_ENO78771.1_2796
OG0002260	BBLLADNB_01894	lcl|AMXB01000008.1_prot_ENO82009.1_1237
OG0002264	BBLLADNB_02918	lcl|AMXB01000011.1_prot_ENO81473.1_1529
OG0002274	BBLLADNB_03030	lcl|AMXB01000013.1_prot_ENO81204.1_1742
OG0002295	BBLLADNB_02801	lcl|AMXB01000003.1_prot_ENO82845.1_487
OG0002296	BBLLADNB_03140	lcl|AMXB01000043.1_prot_ENO76128.1_3670
OG0002300	BBLLADNB_02672	lcl|AMXB01000012.1_prot_ENO81364.1_1667
OG0002301	BBLLADNB_02671	lcl|AMXB01000006.1_prot_ENO82238.1_842
OG0002302	BBLLADNB_02594	lcl|AMXB01000040.1_prot_ENO76371.1_3576
OG0002304	BBLLADNB_00616	lcl|AMXB01000008.1_prot_ENO81893.1_1121
OG0002306	BBLLADNB_01518	lcl|AMXB01000056.1_prot_ENO75311.1_3973, lcl|AMXB01000056.1_prot_ENO75312.1_3974
OG0002307	BBLLADNB_00777	lcl|AMXB01000015.1_prot_ENO81048.1_2020
OG0002307	BBLLADNB_00778	lcl|AMXB01000015.1_prot_ENO81047.1_2019, lcl|AMXB01000015.1_prot_ENO81049.1_2021
OG0002315	BBLLADNB_02200	lcl|AMXB01000020.1_prot_ENO80509.1_2391
OG0002316	BBLLADNB_02202	lcl|AMXB01000020.1_prot_ENO80511.1_2393
OG0002317	BBLLADNB_02207	lcl|AMXB01000005.1_prot_ENO82388.1_683
OG0002319	BBLLADNB_01707	lcl|AMXB01000017.1_prot_ENO80796.1_2193
OG0002336	BBLLADNB_02314	lcl|AMXB01000040.1_prot_ENO76343.1_3548
OG0002369	BBLLADNB_03048	lcl|AMXB01000018.1_prot_ENO80731.1_2289
OG0002372	BBLLADNB_03013, BBLLADNB_03184	lcl|AMXB01000044.1_prot_ENO76079.1_3682
