Orthogroup	spades-bin.32	2767802455
OG0003646	BBLLADNB_03726	NHBDKAOG_02031
OG0003648	BBLLADNB_01739	NHBDKAOG_02579
OG0003650	BBLLADNB_02347	NHBDKAOG_02657
OG0003657	BBLLADNB_02418	NHBDKAOG_03972
OG0003660	BBLLADNB_03880	NHBDKAOG_04792, NHBDKAOG_04343, NHBDKAOG_04851
OG0003802	BBLLADNB_00642	NHBDKAOG_01969
OG0003803	BBLLADNB_00646	NHBDKAOG_01967
OG0003812	BBLLADNB_01429	NHBDKAOG_03427
OG0003832	BBLLADNB_01992	NHBDKAOG_04297
OG0003833	BBLLADNB_01990	NHBDKAOG_04293
OG0003834	BBLLADNB_01989	NHBDKAOG_04292
OG0003835	BBLLADNB_01988	NHBDKAOG_04291
OG0003903	BBLLADNB_01169	NHBDKAOG_04351
OG0003904	BBLLADNB_01173	NHBDKAOG_04321
OG0003905	BBLLADNB_01174	NHBDKAOG_04320
OG0003906	BBLLADNB_01175	NHBDKAOG_04319
OG0003907	BBLLADNB_01178	NHBDKAOG_04311
OG0003908	BBLLADNB_01179	NHBDKAOG_04310
OG0003909	BBLLADNB_03398	NHBDKAOG_04308
OG0003910	BBLLADNB_03397	NHBDKAOG_04307
OG0003911	BBLLADNB_03395	NHBDKAOG_04305
OG0003938	BBLLADNB_03035	NHBDKAOG_02083
OG0003943	BBLLADNB_02082	NHBDKAOG_02386
OG0003944	BBLLADNB_03165	NHBDKAOG_01321
OG0004260	BBLLADNB_01949	NHBDKAOG_04238, NHBDKAOG_00007
OG0004272	BBLLADNB_00136	NHBDKAOG_00152
OG0004273	BBLLADNB_00138	NHBDKAOG_00154
OG0004274	BBLLADNB_00140	NHBDKAOG_00156
OG0004275	BBLLADNB_00141	NHBDKAOG_00157
OG0004291	BBLLADNB_02170	NHBDKAOG_04655, NHBDKAOG_01330
OG0004293	BBLLADNB_03819	NHBDKAOG_01487
OG0004307	BBLLADNB_02181	NHBDKAOG_02263, NHBDKAOG_04103
OG0004308	BBLLADNB_03600	NHBDKAOG_02353
OG0004309	BBLLADNB_02348	NHBDKAOG_02658
OG0004314	BBLLADNB_02349	NHBDKAOG_03270
OG0004315	BBLLADNB_02350	NHBDKAOG_03271
OG0004322	BBLLADNB_02183	NHBDKAOG_04111
OG0004323	BBLLADNB_02184	NHBDKAOG_04112
OG0004327	BBLLADNB_00186, BBLLADNB_00152	NHBDKAOG_04276
OG0005355	BBLLADNB_03415	NHBDKAOG_00005
OG0005358	BBLLADNB_02544	NHBDKAOG_00067
OG0005365	BBLLADNB_00137	NHBDKAOG_00153
OG0005366	BBLLADNB_00143	NHBDKAOG_00159
OG0005367	BBLLADNB_00144	NHBDKAOG_00160
OG0005368	BBLLADNB_00145	NHBDKAOG_00161
OG0005369	BBLLADNB_03909	NHBDKAOG_00186
OG0005382	BBLLADNB_03907	NHBDKAOG_00636
OG0005403	BBLLADNB_03614	NHBDKAOG_01442
OG0005439	BBLLADNB_02861	NHBDKAOG_02264
OG0005451	BBLLADNB_00156	NHBDKAOG_02478
OG0005483	BBLLADNB_00942	NHBDKAOG_03702
OG0005504	BBLLADNB_00169	NHBDKAOG_04256
OG0005505	BBLLADNB_00177	NHBDKAOG_04268
OG0005506	BBLLADNB_00178	NHBDKAOG_04270
OG0005507	BBLLADNB_00179	NHBDKAOG_04271
OG0005508	BBLLADNB_00180	NHBDKAOG_04272
OG0005509	BBLLADNB_00181	NHBDKAOG_04273
OG0005510	BBLLADNB_00182	NHBDKAOG_04274
OG0005511	BBLLADNB_00184	NHBDKAOG_04275
OG0005513	BBLLADNB_00146	NHBDKAOG_04283
OG0005536	BBLLADNB_03906	NHBDKAOG_04770
