Orthogroup	2767802455	spades-bin.32
OG0003646	NHBDKAOG_02031	BBLLADNB_03726
OG0003648	NHBDKAOG_02579	BBLLADNB_01739
OG0003650	NHBDKAOG_02657	BBLLADNB_02347
OG0003657	NHBDKAOG_03972	BBLLADNB_02418
OG0003660	NHBDKAOG_04792, NHBDKAOG_04343, NHBDKAOG_04851	BBLLADNB_03880
OG0003802	NHBDKAOG_01969	BBLLADNB_00642
OG0003803	NHBDKAOG_01967	BBLLADNB_00646
OG0003812	NHBDKAOG_03427	BBLLADNB_01429
OG0003832	NHBDKAOG_04297	BBLLADNB_01992
OG0003833	NHBDKAOG_04293	BBLLADNB_01990
OG0003834	NHBDKAOG_04292	BBLLADNB_01989
OG0003835	NHBDKAOG_04291	BBLLADNB_01988
OG0003903	NHBDKAOG_04351	BBLLADNB_01169
OG0003904	NHBDKAOG_04321	BBLLADNB_01173
OG0003905	NHBDKAOG_04320	BBLLADNB_01174
OG0003906	NHBDKAOG_04319	BBLLADNB_01175
OG0003907	NHBDKAOG_04311	BBLLADNB_01178
OG0003908	NHBDKAOG_04310	BBLLADNB_01179
OG0003909	NHBDKAOG_04308	BBLLADNB_03398
OG0003910	NHBDKAOG_04307	BBLLADNB_03397
OG0003911	NHBDKAOG_04305	BBLLADNB_03395
OG0003938	NHBDKAOG_02083	BBLLADNB_03035
OG0003943	NHBDKAOG_02386	BBLLADNB_02082
OG0003944	NHBDKAOG_01321	BBLLADNB_03165
OG0004260	NHBDKAOG_04238, NHBDKAOG_00007	BBLLADNB_01949
OG0004272	NHBDKAOG_00152	BBLLADNB_00136
OG0004273	NHBDKAOG_00154	BBLLADNB_00138
OG0004274	NHBDKAOG_00156	BBLLADNB_00140
OG0004275	NHBDKAOG_00157	BBLLADNB_00141
OG0004291	NHBDKAOG_04655, NHBDKAOG_01330	BBLLADNB_02170
OG0004293	NHBDKAOG_01487	BBLLADNB_03819
OG0004307	NHBDKAOG_02263, NHBDKAOG_04103	BBLLADNB_02181
OG0004308	NHBDKAOG_02353	BBLLADNB_03600
OG0004309	NHBDKAOG_02658	BBLLADNB_02348
OG0004314	NHBDKAOG_03270	BBLLADNB_02349
OG0004315	NHBDKAOG_03271	BBLLADNB_02350
OG0004322	NHBDKAOG_04111	BBLLADNB_02183
OG0004323	NHBDKAOG_04112	BBLLADNB_02184
OG0004327	NHBDKAOG_04276	BBLLADNB_00186, BBLLADNB_00152
OG0005355	NHBDKAOG_00005	BBLLADNB_03415
OG0005358	NHBDKAOG_00067	BBLLADNB_02544
OG0005365	NHBDKAOG_00153	BBLLADNB_00137
OG0005366	NHBDKAOG_00159	BBLLADNB_00143
OG0005367	NHBDKAOG_00160	BBLLADNB_00144
OG0005368	NHBDKAOG_00161	BBLLADNB_00145
OG0005369	NHBDKAOG_00186	BBLLADNB_03909
OG0005382	NHBDKAOG_00636	BBLLADNB_03907
OG0005403	NHBDKAOG_01442	BBLLADNB_03614
OG0005439	NHBDKAOG_02264	BBLLADNB_02861
OG0005451	NHBDKAOG_02478	BBLLADNB_00156
OG0005483	NHBDKAOG_03702	BBLLADNB_00942
OG0005504	NHBDKAOG_04256	BBLLADNB_00169
OG0005505	NHBDKAOG_04268	BBLLADNB_00177
OG0005506	NHBDKAOG_04270	BBLLADNB_00178
OG0005507	NHBDKAOG_04271	BBLLADNB_00179
OG0005508	NHBDKAOG_04272	BBLLADNB_00180
OG0005509	NHBDKAOG_04273	BBLLADNB_00181
OG0005510	NHBDKAOG_04274	BBLLADNB_00182
OG0005511	NHBDKAOG_04275	BBLLADNB_00184
OG0005513	NHBDKAOG_04283	BBLLADNB_00146
OG0005536	NHBDKAOG_04770	BBLLADNB_03906
