Orthogroup	GCA_003332265.1	Reactor4-bin.4
OG0002599	BFLDHLJO_03049	CEKMHFBL_03104
OG0002602	BFLDHLJO_01689	CEKMHFBL_01544
OG0002603	BFLDHLJO_01690	CEKMHFBL_01543
OG0002604	BFLDHLJO_01580	CEKMHFBL_00430
OG0002605	BFLDHLJO_03314	CEKMHFBL_00938
OG0002607	BFLDHLJO_04179	CEKMHFBL_01730
OG0002617	BFLDHLJO_03746	CEKMHFBL_02208
OG0002622	BFLDHLJO_02553	CEKMHFBL_02474
OG0002623	BFLDHLJO_01978	CEKMHFBL_03334
OG0002625	BFLDHLJO_01979	CEKMHFBL_03335
OG0002626	BFLDHLJO_02387	CEKMHFBL_03736
OG0002631	BFLDHLJO_01608	CEKMHFBL_00103
OG0002633	BFLDHLJO_03529	CEKMHFBL_02311
OG0002634	BFLDHLJO_03522	CEKMHFBL_02519
OG0002635	BFLDHLJO_03232	CEKMHFBL_03233, CEKMHFBL_03306
OG0002636	BFLDHLJO_00146	CEKMHFBL_03509
OG0002640	BFLDHLJO_03471	CEKMHFBL_01343
OG0002641	BFLDHLJO_04128	CEKMHFBL_01325
OG0002642	BFLDHLJO_02681	CEKMHFBL_01882
OG0002643	BFLDHLJO_02834	CEKMHFBL_03090
OG0002645	BFLDHLJO_03240	CEKMHFBL_03326
OG0002647	BFLDHLJO_03108	CEKMHFBL_00949
OG0002648	BFLDHLJO_03109	CEKMHFBL_00950
OG0002649	BFLDHLJO_03110	CEKMHFBL_00951
OG0002651	BFLDHLJO_01367	CEKMHFBL_03343
OG0002654	BFLDHLJO_01333	CEKMHFBL_02163
OG0002655	BFLDHLJO_01332	CEKMHFBL_02164
OG0002658	BFLDHLJO_03804	CEKMHFBL_02246
OG0002665	BFLDHLJO_01510	CEKMHFBL_02162
OG0002668	BFLDHLJO_03370	CEKMHFBL_01380
OG0002670	BFLDHLJO_01589, BFLDHLJO_03092	CEKMHFBL_03121
OG0002672	BFLDHLJO_04152	CEKMHFBL_01931
OG0002674	BFLDHLJO_00229	CEKMHFBL_03523
OG0002676	BFLDHLJO_00246	CEKMHFBL_02795
OG0002677	BFLDHLJO_00252	CEKMHFBL_00961
OG0002678	BFLDHLJO_02328	CEKMHFBL_01787
OG0002679	BFLDHLJO_02329	CEKMHFBL_01786
OG0002683	BFLDHLJO_02608	CEKMHFBL_00519
OG0002684	BFLDHLJO_02165	CEKMHFBL_00674
OG0002688	BFLDHLJO_02289	CEKMHFBL_00686
OG0002689	BFLDHLJO_02183	CEKMHFBL_02729
OG0002690	BFLDHLJO_01236	CEKMHFBL_00158
OG0002693	BFLDHLJO_02356	CEKMHFBL_03131
OG0002696	BFLDHLJO_04005	CEKMHFBL_04127
OG0002698	BFLDHLJO_02614	CEKMHFBL_03241, CEKMHFBL_03239
OG0002701	BFLDHLJO_02067	CEKMHFBL_03560
OG0002703	BFLDHLJO_01023	CEKMHFBL_01173
OG0002705	BFLDHLJO_01305	CEKMHFBL_00172
OG0002706	BFLDHLJO_02775	CEKMHFBL_03130
OG0002707	BFLDHLJO_02755	CEKMHFBL_00264
OG0002709	BFLDHLJO_00813	CEKMHFBL_00415
OG0002710	BFLDHLJO_02706	CEKMHFBL_01822
OG0002714	BFLDHLJO_03970	CEKMHFBL_02703
OG0002715	BFLDHLJO_03968	CEKMHFBL_01691
OG0002716	BFLDHLJO_02765, BFLDHLJO_03070	CEKMHFBL_02094
OG0002717	BFLDHLJO_02455	CEKMHFBL_01181
OG0002718	BFLDHLJO_02454	CEKMHFBL_01182
OG0002719	BFLDHLJO_02108	CEKMHFBL_03158
OG0002720	BFLDHLJO_00778	CEKMHFBL_00355
OG0002724	BFLDHLJO_01167	CEKMHFBL_00498
OG0002728	BFLDHLJO_00848	CEKMHFBL_01167, CEKMHFBL_04157
OG0002729	BFLDHLJO_04043	CEKMHFBL_01967
OG0002730	BFLDHLJO_01620	CEKMHFBL_01887
OG0002735	BFLDHLJO_04177	CEKMHFBL_01769
OG0002738	BFLDHLJO_03697	CEKMHFBL_00433
OG0002740	BFLDHLJO_01754	CEKMHFBL_00320
OG0002741	BFLDHLJO_00450	CEKMHFBL_00861
OG0002743	BFLDHLJO_02902	CEKMHFBL_00242
OG0002744	BFLDHLJO_02901	CEKMHFBL_00243
OG0002747	BFLDHLJO_01283	CEKMHFBL_03533
OG0002748	BFLDHLJO_01410	CEKMHFBL_03531
OG0002752	BFLDHLJO_02420	CEKMHFBL_03748
OG0002753	BFLDHLJO_02582	CEKMHFBL_01905
OG0002755	BFLDHLJO_02010	CEKMHFBL_00891
OG0002756	BFLDHLJO_01719	CEKMHFBL_03134
OG0002757	BFLDHLJO_01716	CEKMHFBL_03038
OG0002758	BFLDHLJO_01715	CEKMHFBL_03037
OG0002759	BFLDHLJO_01714	CEKMHFBL_03036
OG0002760	BFLDHLJO_01713	CEKMHFBL_03035
OG0002761	BFLDHLJO_01672	CEKMHFBL_01807
OG0002762	BFLDHLJO_01669	CEKMHFBL_01810
OG0002763	BFLDHLJO_01668	CEKMHFBL_01811
OG0002764	BFLDHLJO_03909	CEKMHFBL_01812
OG0002765	BFLDHLJO_03912	CEKMHFBL_01814
OG0002766	BFLDHLJO_03913	CEKMHFBL_01815
OG0002767	BFLDHLJO_03914	CEKMHFBL_01816
OG0002768	BFLDHLJO_02731	CEKMHFBL_02219
OG0002769	BFLDHLJO_01866	CEKMHFBL_03167
OG0002776	BFLDHLJO_02708	CEKMHFBL_03291
OG0002777	BFLDHLJO_02196	CEKMHFBL_00920
OG0002778	BFLDHLJO_02191	CEKMHFBL_00925
OG0002780	BFLDHLJO_03265	CEKMHFBL_02101
OG0002789	BFLDHLJO_01087	CEKMHFBL_03534
OG0002790	BFLDHLJO_00200	CEKMHFBL_02022
OG0002791	BFLDHLJO_01702	CEKMHFBL_03694, CEKMHFBL_03695
OG0002792	BFLDHLJO_01705	CEKMHFBL_03691
OG0002794	BFLDHLJO_03194	CEKMHFBL_00303
OG0002795	BFLDHLJO_01264	CEKMHFBL_00641
OG0002797	BFLDHLJO_01034	CEKMHFBL_03118
OG0002801	BFLDHLJO_00866	CEKMHFBL_03549
OG0002802	BFLDHLJO_00865	CEKMHFBL_03550
OG0002805	BFLDHLJO_01125	CEKMHFBL_00793, CEKMHFBL_01158
OG0002806	BFLDHLJO_01126	CEKMHFBL_01159, CEKMHFBL_00792
OG0002807	BFLDHLJO_01084, BFLDHLJO_02879	CEKMHFBL_00821
OG0002808	BFLDHLJO_00826	CEKMHFBL_01913, CEKMHFBL_01574
OG0002810	BFLDHLJO_00578	CEKMHFBL_00450
OG0002812	BFLDHLJO_01864	CEKMHFBL_03546
OG0002813	BFLDHLJO_02561	CEKMHFBL_01878
OG0002816	BFLDHLJO_01731, BFLDHLJO_02377	CEKMHFBL_03350
OG0002817	BFLDHLJO_01143	CEKMHFBL_03976
OG0002818	BFLDHLJO_03688, BFLDHLJO_02415	CEKMHFBL_04141
OG0002819	BFLDHLJO_02416, BFLDHLJO_03687	CEKMHFBL_04140
OG0002823	BFLDHLJO_03854	CEKMHFBL_03979
OG0002825	BFLDHLJO_03674	CEKMHFBL_00129
OG0002828	BFLDHLJO_02230	CEKMHFBL_00530
OG0002829	BFLDHLJO_03672	CEKMHFBL_01860
OG0002830	BFLDHLJO_03671	CEKMHFBL_01861
OG0002831	BFLDHLJO_03670	CEKMHFBL_01862
OG0002832	BFLDHLJO_03669	CEKMHFBL_02448
OG0002834	BFLDHLJO_04185, BFLDHLJO_01292	CEKMHFBL_00494
OG0002837	BFLDHLJO_02307	CEKMHFBL_01854
OG0002838	BFLDHLJO_03879	CEKMHFBL_04250
OG0002840	BFLDHLJO_03164, BFLDHLJO_03204	CEKMHFBL_01378
OG0002842	BFLDHLJO_01260	CEKMHFBL_00637
OG0002849	BFLDHLJO_03880	CEKMHFBL_01164, CEKMHFBL_03122
OG0002850	BFLDHLJO_01911	CEKMHFBL_03081
OG0002851	BFLDHLJO_02014	CEKMHFBL_01289
OG0002855	BFLDHLJO_02826	CEKMHFBL_03240
OG0002861	BFLDHLJO_01419	CEKMHFBL_02286
OG0002870	BFLDHLJO_00846	CEKMHFBL_04155
OG0002880	BFLDHLJO_02875	CEKMHFBL_03738
OG0002895	BFLDHLJO_01564	CEKMHFBL_03366
OG0002896	BFLDHLJO_01565	CEKMHFBL_03365
OG0002897	BFLDHLJO_01566	CEKMHFBL_03364
OG0002898	BFLDHLJO_01567	CEKMHFBL_03363
OG0002902	BFLDHLJO_04180	CEKMHFBL_01163
OG0002903	BFLDHLJO_00847	CEKMHFBL_04156
OG0002930	BFLDHLJO_02757	CEKMHFBL_00266
OG0002938	BFLDHLJO_00081	CEKMHFBL_00137
OG0002939	BFLDHLJO_00839	CEKMHFBL_04150
OG0002955	BFLDHLJO_01977	CEKMHFBL_03333
OG0002962	BFLDHLJO_00598	CEKMHFBL_03469
OG0002963	BFLDHLJO_03530	CEKMHFBL_03336
OG0002964	BFLDHLJO_00155	CEKMHFBL_03518
OG0002965	BFLDHLJO_00154	CEKMHFBL_03517
OG0002966	BFLDHLJO_00152	CEKMHFBL_03515
OG0002967	BFLDHLJO_00151	CEKMHFBL_03514
OG0002968	BFLDHLJO_00150	CEKMHFBL_03513
OG0002969	BFLDHLJO_00149	CEKMHFBL_03512
OG0002970	BFLDHLJO_00148	CEKMHFBL_03511
OG0002971	BFLDHLJO_00147	CEKMHFBL_03510
OG0002972	BFLDHLJO_00014	CEKMHFBL_02981
OG0002976	BFLDHLJO_01050	CEKMHFBL_02649
OG0002984	BFLDHLJO_03239	CEKMHFBL_02853
OG0002988	BFLDHLJO_01331	CEKMHFBL_02165
OG0002989	BFLDHLJO_01330	CEKMHFBL_02166
OG0002990	BFLDHLJO_02358	CEKMHFBL_01196
OG0002992	BFLDHLJO_01932	CEKMHFBL_01960
OG0002993	BFLDHLJO_01934	CEKMHFBL_01959
OG0002998	BFLDHLJO_01578	CEKMHFBL_03749
OG0002999	BFLDHLJO_01579	CEKMHFBL_03750
OG0003007	BFLDHLJO_02326	CEKMHFBL_01789
OG0003008	BFLDHLJO_00216	CEKMHFBL_02702
OG0003015	BFLDHLJO_03907	CEKMHFBL_01074
OG0003017	BFLDHLJO_02753	CEKMHFBL_00262
OG0003025	BFLDHLJO_00648	CEKMHFBL_00380
OG0003026	BFLDHLJO_00647	CEKMHFBL_00379
OG0003027	BFLDHLJO_00645	CEKMHFBL_00377
OG0003028	BFLDHLJO_00748	CEKMHFBL_00425
OG0003029	BFLDHLJO_00747	CEKMHFBL_00424
OG0003037	BFLDHLJO_03641	CEKMHFBL_00231
OG0003042	BFLDHLJO_02524	CEKMHFBL_04213
OG0003043	BFLDHLJO_00584	CEKMHFBL_04122
OG0003044	BFLDHLJO_00514	CEKMHFBL_03274
OG0003050	BFLDHLJO_01774	CEKMHFBL_04194
OG0003065	BFLDHLJO_01671	CEKMHFBL_01808
OG0003066	BFLDHLJO_01670	CEKMHFBL_01809
OG0003072	BFLDHLJO_02709	CEKMHFBL_03292
OG0003074	BFLDHLJO_03721	CEKMHFBL_01205
OG0003077	BFLDHLJO_02214	CEKMHFBL_03310, CEKMHFBL_00903, CEKMHFBL_00898
OG0003078	BFLDHLJO_02210	CEKMHFBL_00906
OG0003085	BFLDHLJO_03932	CEKMHFBL_00294
OG0003088	BFLDHLJO_00929	CEKMHFBL_03732
OG0003101	BFLDHLJO_04187	CEKMHFBL_02793
OG0003109	BFLDHLJO_01703	CEKMHFBL_03693
OG0003110	BFLDHLJO_01704	CEKMHFBL_03692
OG0003116	BFLDHLJO_01114	CEKMHFBL_02169
OG0003117	BFLDHLJO_00493	CEKMHFBL_02935
OG0003118	BFLDHLJO_00494	CEKMHFBL_02934
OG0003119	BFLDHLJO_00495	CEKMHFBL_02933
OG0003120	BFLDHLJO_00496	CEKMHFBL_02932
OG0003121	BFLDHLJO_00499	CEKMHFBL_02929
OG0003125	BFLDHLJO_02188	CEKMHFBL_00045, CEKMHFBL_00046
OG0003127	BFLDHLJO_01318	CEKMHFBL_01869
OG0003128	BFLDHLJO_01317	CEKMHFBL_01868
OG0003129	BFLDHLJO_01316	CEKMHFBL_01867
OG0003130	BFLDHLJO_01315	CEKMHFBL_01866
OG0003134	BFLDHLJO_01873	CEKMHFBL_03616
OG0003135	BFLDHLJO_01874	CEKMHFBL_03617
OG0003138	BFLDHLJO_00744	CEKMHFBL_00808
OG0003151	BFLDHLJO_01116	CEKMHFBL_00802
OG0003152	BFLDHLJO_01119	CEKMHFBL_00799
OG0003156	BFLDHLJO_01076, BFLDHLJO_01779	CEKMHFBL_00459
OG0003157	BFLDHLJO_00725	CEKMHFBL_01179
OG0003167	BFLDHLJO_02885	CEKMHFBL_03941
OG0003168	BFLDHLJO_02886	CEKMHFBL_03940
OG0003169	BFLDHLJO_02887	CEKMHFBL_03939
OG0003170	BFLDHLJO_02890	CEKMHFBL_03938
OG0003173	BFLDHLJO_03464	CEKMHFBL_02099
OG0003175	BFLDHLJO_03442	CEKMHFBL_00527
OG0003176	BFLDHLJO_00615	CEKMHFBL_03741
OG0003177	BFLDHLJO_02562	CEKMHFBL_02010
OG0003180	BFLDHLJO_00968	CEKMHFBL_02086
OG0003181	BFLDHLJO_00718	CEKMHFBL_01606
OG0003182	BFLDHLJO_03198	CEKMHFBL_03737
OG0003183	BFLDHLJO_00008	CEKMHFBL_02987
OG0003192	BFLDHLJO_01142	CEKMHFBL_03974, CEKMHFBL_03975
OG0003194	BFLDHLJO_03676	CEKMHFBL_04201, CEKMHFBL_03043
OG0003195	BFLDHLJO_03922, BFLDHLJO_03921	CEKMHFBL_00653
OG0003197	BFLDHLJO_02044, BFLDHLJO_01326	CEKMHFBL_02771
OG0003200	BFLDHLJO_03917	CEKMHFBL_03060
OG0003201	BFLDHLJO_02664	CEKMHFBL_03605
OG0003202	BFLDHLJO_02663	CEKMHFBL_03604, CEKMHFBL_03606
OG0003209	BFLDHLJO_00378	CEKMHFBL_01357, CEKMHFBL_03988, CEKMHFBL_04186
OG0003222	BFLDHLJO_00436, BFLDHLJO_03374	CEKMHFBL_02594
OG0003223	BFLDHLJO_04125, BFLDHLJO_03597, BFLDHLJO_03594	CEKMHFBL_02520, CEKMHFBL_04041
OG0003246	BFLDHLJO_00240	CEKMHFBL_02950
OG0003270	BFLDHLJO_03188	CEKMHFBL_04248
OG0003326	BFLDHLJO_01807	CEKMHFBL_01247
OG0003331	BFLDHLJO_00596	CEKMHFBL_03463
OG0003332	BFLDHLJO_00190	CEKMHFBL_02309
OG0003334	BFLDHLJO_00157	CEKMHFBL_03877
OG0003360	BFLDHLJO_01899	CEKMHFBL_03758
OG0003390	BFLDHLJO_00343	CEKMHFBL_03539
OG0003393	BFLDHLJO_02716	CEKMHFBL_03955
OG0003409	BFLDHLJO_00840	CEKMHFBL_04151
OG0003410	BFLDHLJO_00842	CEKMHFBL_04153
OG0003411	BFLDHLJO_00845	CEKMHFBL_04154
OG0003412	BFLDHLJO_00849	CEKMHFBL_04158
OG0003418	BFLDHLJO_02153	CEKMHFBL_00500
OG0003425	BFLDHLJO_01773	CEKMHFBL_04193
OG0003426	BFLDHLJO_01772	CEKMHFBL_04192
OG0003429	BFLDHLJO_03825	CEKMHFBL_00233
OG0003437	BFLDHLJO_02957	CEKMHFBL_03337
OG0003441	BFLDHLJO_02207	CEKMHFBL_00909
OG0003442	BFLDHLJO_02201	CEKMHFBL_00915
OG0003443	BFLDHLJO_02198	CEKMHFBL_00918
OG0003444	BFLDHLJO_02197	CEKMHFBL_00919
OG0003445	BFLDHLJO_02195	CEKMHFBL_00921
OG0003446	BFLDHLJO_02192	CEKMHFBL_00924
OG0003490	BFLDHLJO_03318	CEKMHFBL_02862
OG0003501	BFLDHLJO_04138	CEKMHFBL_03747
OG0003504	BFLDHLJO_00500	CEKMHFBL_02928
OG0003513	BFLDHLJO_02878	CEKMHFBL_04261
OG0003523	BFLDHLJO_01280	CEKMHFBL_00613
OG0003542	BFLDHLJO_00462	CEKMHFBL_00165
OG0003561	BFLDHLJO_01863	CEKMHFBL_03545
OG0003636	BFLDHLJO_00821	CEKMHFBL_04199
OG0003637	BFLDHLJO_00822	CEKMHFBL_04200
OG0003648	BFLDHLJO_00156	CEKMHFBL_03519
OG0003652	BFLDHLJO_02549	CEKMHFBL_01512
OG0003655	BFLDHLJO_02150	CEKMHFBL_01414
OG0003656	BFLDHLJO_01884	CEKMHFBL_04138
OG0003657	BFLDHLJO_00004	CEKMHFBL_01994
OG0003658	BFLDHLJO_02854, BFLDHLJO_00368	CEKMHFBL_02479
OG0003665	BFLDHLJO_04127	CEKMHFBL_01757
OG0003678	BFLDHLJO_03699	CEKMHFBL_03009, CEKMHFBL_03500
OG0003686	BFLDHLJO_01042	CEKMHFBL_01824, CEKMHFBL_02603, CEKMHFBL_03015
OG0003687	BFLDHLJO_01961, BFLDHLJO_01046	CEKMHFBL_00722
OG0003688	BFLDHLJO_03242, BFLDHLJO_02417	CEKMHFBL_00880
OG0003691	BFLDHLJO_02904, BFLDHLJO_02962	CEKMHFBL_00721
OG0003692	BFLDHLJO_03267	CEKMHFBL_02699, CEKMHFBL_00176
OG0003719	BFLDHLJO_02176	CEKMHFBL_00042
OG0003734	BFLDHLJO_01666	CEKMHFBL_00842
OG0003756	BFLDHLJO_00167	CEKMHFBL_03600
OG0003757	BFLDHLJO_00168	CEKMHFBL_03601
OG0003823	BFLDHLJO_01053	CEKMHFBL_02648
OG0003949	BFLDHLJO_02894	CEKMHFBL_00244
OG0003961	BFLDHLJO_01721	CEKMHFBL_00899
OG0003975	BFLDHLJO_02215	CEKMHFBL_00897
OG0003976	BFLDHLJO_02209	CEKMHFBL_00907
OG0003977	BFLDHLJO_02208	CEKMHFBL_00908
OG0003978	BFLDHLJO_02206	CEKMHFBL_00910
OG0003979	BFLDHLJO_02205	CEKMHFBL_00911
OG0003980	BFLDHLJO_02204	CEKMHFBL_00912
OG0004263	BFLDHLJO_00662	CEKMHFBL_02384
OG0004265	BFLDHLJO_01120	CEKMHFBL_00798
OG0004266	BFLDHLJO_01121	CEKMHFBL_00797
OG0004267	BFLDHLJO_01122	CEKMHFBL_00796
OG0004268	BFLDHLJO_01123	CEKMHFBL_00795
OG0004269	BFLDHLJO_01124	CEKMHFBL_00794
OG0004312	BFLDHLJO_03935	CEKMHFBL_03522
OG0004318	BFLDHLJO_01667	CEKMHFBL_00843
OG0004319	BFLDHLJO_01300	CEKMHFBL_02447
OG0004330	BFLDHLJO_01758	CEKMHFBL_00275
OG0004345	BFLDHLJO_02021	CEKMHFBL_03915
OG0004347	BFLDHLJO_01896	CEKMHFBL_00163
OG0004349	BFLDHLJO_02606	CEKMHFBL_03467
OG0004370	BFLDHLJO_01302	CEKMHFBL_02445
OG0004376	BFLDHLJO_01041	CEKMHFBL_02602, CEKMHFBL_01823
OG0004379	BFLDHLJO_02028, BFLDHLJO_03295	CEKMHFBL_03687
OG0004380	BFLDHLJO_02371	CEKMHFBL_01849, CEKMHFBL_03300
OG0004382	BFLDHLJO_02932, BFLDHLJO_04184	CEKMHFBL_01160
OG0004388	BFLDHLJO_03878	CEKMHFBL_03027
OG0005662	BFLDHLJO_00217	CEKMHFBL_02695
OG0005663	BFLDHLJO_00239	CEKMHFBL_03807
OG0005664	BFLDHLJO_00241	CEKMHFBL_02949
OG0005670	BFLDHLJO_00505	CEKMHFBL_01335
OG0005672	BFLDHLJO_00548	CEKMHFBL_03912
OG0005673	BFLDHLJO_00574	CEKMHFBL_03525
OG0005674	BFLDHLJO_00575	CEKMHFBL_03524
OG0005679	BFLDHLJO_00703	CEKMHFBL_03294
OG0005680	BFLDHLJO_00704	CEKMHFBL_03293
OG0005681	BFLDHLJO_00716	CEKMHFBL_02170
OG0005683	BFLDHLJO_00841	CEKMHFBL_04152
OG0005686	BFLDHLJO_01301	CEKMHFBL_02446
OG0005687	BFLDHLJO_01303	CEKMHFBL_02444
OG0005688	BFLDHLJO_01304	CEKMHFBL_02443
OG0005690	BFLDHLJO_01416	CEKMHFBL_02572
OG0005691	BFLDHLJO_01610	CEKMHFBL_02348
OG0005701	BFLDHLJO_02692	CEKMHFBL_02153
OG0005705	BFLDHLJO_03017	CEKMHFBL_03603
OG0005706	BFLDHLJO_03082	CEKMHFBL_02441
OG0005707	BFLDHLJO_03084	CEKMHFBL_02442
OG0005720	BFLDHLJO_03296	CEKMHFBL_03688
OG0005721	BFLDHLJO_03336	CEKMHFBL_00399
OG0005733	BFLDHLJO_03780	CEKMHFBL_02006
OG0005736	BFLDHLJO_04165	CEKMHFBL_01046
