Orthogroup	GCA_003332265.1	spades-bin.32
OG0003024	BFLDHLJO_02963	BBLLADNB_02543, BBLLADNB_00555
OG0003025	BFLDHLJO_00648	BBLLADNB_00329
OG0003026	BFLDHLJO_00647	BBLLADNB_00330
OG0003027	BFLDHLJO_00645	BBLLADNB_00332
OG0003028	BFLDHLJO_00748	BBLLADNB_01500
OG0003029	BFLDHLJO_00747	BBLLADNB_01501
OG0003030	BFLDHLJO_00743	BBLLADNB_01503
OG0003031	BFLDHLJO_00741	BBLLADNB_01505
OG0003032	BFLDHLJO_00740	BBLLADNB_01506
OG0003033	BFLDHLJO_00739	BBLLADNB_01507
OG0003034	BFLDHLJO_00738	BBLLADNB_01508
OG0003035	BFLDHLJO_00737	BBLLADNB_01509
OG0003036	BFLDHLJO_00736	BBLLADNB_01510
OG0003037	BFLDHLJO_03641	BBLLADNB_02310
OG0003041	BFLDHLJO_00501	BBLLADNB_00359
OG0003042	BFLDHLJO_02524	BBLLADNB_00349
OG0003043	BFLDHLJO_00584	BBLLADNB_02941
OG0003044	BFLDHLJO_00514	BBLLADNB_02736
OG0003050	BFLDHLJO_01774	BBLLADNB_03051
OG0003051	BFLDHLJO_00860	BBLLADNB_03160
OG0003052	BFLDHLJO_03015, BFLDHLJO_01791	BBLLADNB_03000
OG0003053	BFLDHLJO_01790	BBLLADNB_03001
OG0003054	BFLDHLJO_01789	BBLLADNB_03781
OG0003055	BFLDHLJO_00420	BBLLADNB_03480
OG0003058	BFLDHLJO_03691	BBLLADNB_03355
OG0003059	BFLDHLJO_02422	BBLLADNB_02376
OG0003067	BFLDHLJO_03928, BFLDHLJO_02532	BBLLADNB_02824
OG0003068	BFLDHLJO_04190, BFLDHLJO_02464, BFLDHLJO_02465	BBLLADNB_03229
OG0003069	BFLDHLJO_01072	BBLLADNB_03587
OG0003071	BFLDHLJO_03745	BBLLADNB_00893
OG0003072	BFLDHLJO_02709	BBLLADNB_00895
OG0003073	BFLDHLJO_03744	BBLLADNB_00896
OG0003074	BFLDHLJO_03721	BBLLADNB_02131
OG0003076	BFLDHLJO_02216	BBLLADNB_03814
OG0003082	BFLDHLJO_00805	BBLLADNB_03822
OG0003083	BFLDHLJO_01730, BFLDHLJO_02591	BBLLADNB_01444
OG0003088	BFLDHLJO_00929	BBLLADNB_03621
OG0003131	BFLDHLJO_02336	BBLLADNB_01569
OG0003173	BFLDHLJO_03464	BBLLADNB_03908
OG0003204	BFLDHLJO_00796	BBLLADNB_03518
OG0003206	BFLDHLJO_00141, BFLDHLJO_02375	BBLLADNB_02007
OG0003207	BFLDHLJO_03261	BBLLADNB_00487
OG0003210	BFLDHLJO_03339	BBLLADNB_03442, BBLLADNB_00489, BBLLADNB_03910
OG0003222	BFLDHLJO_00436	BBLLADNB_00986
OG0003222	BFLDHLJO_03374	BBLLADNB_03441
OG0003225	BFLDHLJO_03987	BBLLADNB_00971
OG0003253	BFLDHLJO_03786	BBLLADNB_03086
OG0003258	BFLDHLJO_03353	BBLLADNB_00851
OG0003271	BFLDHLJO_01157	BBLLADNB_02658
OG0003276	BFLDHLJO_03945	BBLLADNB_02497
OG0003295	BFLDHLJO_02451	BBLLADNB_02661
OG0003299	BFLDHLJO_01026	BBLLADNB_02579
OG0003315	BFLDHLJO_03474	BBLLADNB_00637
OG0003318	BFLDHLJO_02121	BBLLADNB_02099
OG0003320	BFLDHLJO_04023	BBLLADNB_03217
OG0003321	BFLDHLJO_04024	BBLLADNB_03216
OG0003323	BFLDHLJO_03906	BBLLADNB_01129
OG0003326	BFLDHLJO_01807	BBLLADNB_00861
OG0003327	BFLDHLJO_00612	BBLLADNB_01207
OG0003328	BFLDHLJO_00609, BFLDHLJO_02900	BBLLADNB_01204
OG0003329	BFLDHLJO_02899, BFLDHLJO_00607	BBLLADNB_01202
OG0003331	BFLDHLJO_00596	BBLLADNB_03627
OG0003332	BFLDHLJO_00190	BBLLADNB_03368
OG0003333	BFLDHLJO_00158	BBLLADNB_02164, BBLLADNB_01736
OG0003334	BFLDHLJO_00157	BBLLADNB_01738
OG0003347	BFLDHLJO_02668	BBLLADNB_00648
OG0003349	BFLDHLJO_02860	BBLLADNB_01066
OG0003350	BFLDHLJO_02861	BBLLADNB_01065
OG0003351	BFLDHLJO_02868, BFLDHLJO_00357	BBLLADNB_02062
OG0003353	BFLDHLJO_00352	BBLLADNB_02065
OG0003354	BFLDHLJO_00346	BBLLADNB_01993
OG0003357	BFLDHLJO_01385	BBLLADNB_03336
OG0003358	BFLDHLJO_01383	BBLLADNB_03334
OG0003359	BFLDHLJO_03245	BBLLADNB_03605
OG0003360	BFLDHLJO_01899	BBLLADNB_03677
OG0003362	BFLDHLJO_03787	BBLLADNB_03084
OG0003363	BFLDHLJO_03792	BBLLADNB_01517
OG0003364	BFLDHLJO_03795	BBLLADNB_01520
OG0003365	BFLDHLJO_01469	BBLLADNB_02193
OG0003366	BFLDHLJO_01559	BBLLADNB_01391
OG0003370	BFLDHLJO_00412	BBLLADNB_02224
OG0003371	BFLDHLJO_00419, BFLDHLJO_04156	BBLLADNB_03843
OG0003375	BFLDHLJO_00326	BBLLADNB_00629, BBLLADNB_00568
OG0003376	BFLDHLJO_00339	BBLLADNB_02969
OG0003377	BFLDHLJO_00209	BBLLADNB_03378, BBLLADNB_03320
OG0003378	BFLDHLJO_03480	BBLLADNB_01622
OG0003379	BFLDHLJO_02274	BBLLADNB_03670
OG0003380	BFLDHLJO_02275	BBLLADNB_03671
OG0003381	BFLDHLJO_03452	BBLLADNB_01592, BBLLADNB_02576
OG0003382	BFLDHLJO_03450	BBLLADNB_01594, BBLLADNB_02578
OG0003384	BFLDHLJO_02610, BFLDHLJO_02617	BBLLADNB_01137
OG0003390	BFLDHLJO_00343	BBLLADNB_00130
OG0003392	BFLDHLJO_02758	BBLLADNB_03185
OG0003393	BFLDHLJO_02716	BBLLADNB_01840
OG0003394	BFLDHLJO_03852, BFLDHLJO_03989	BBLLADNB_00972
OG0003395	BFLDHLJO_03449, BFLDHLJO_03971	BBLLADNB_01159
OG0003402	BFLDHLJO_03011	BBLLADNB_02299
OG0003403	BFLDHLJO_03010	BBLLADNB_03702
OG0003408	BFLDHLJO_00844	BBLLADNB_02359
OG0003409	BFLDHLJO_00840	BBLLADNB_02355
OG0003410	BFLDHLJO_00842	BBLLADNB_03789
OG0003411	BFLDHLJO_00845	BBLLADNB_03790
OG0003412	BFLDHLJO_00849	BBLLADNB_02967
OG0003418	BFLDHLJO_02153	BBLLADNB_02340
OG0003420	BFLDHLJO_02644	BBLLADNB_01952
OG0003421	BFLDHLJO_02629	BBLLADNB_02167
OG0003423	BFLDHLJO_00893	BBLLADNB_03055
OG0003424	BFLDHLJO_01775	BBLLADNB_03052
OG0003429	BFLDHLJO_03825	BBLLADNB_02367
OG0003435	BFLDHLJO_02460, BFLDHLJO_04192	BBLLADNB_03228
OG0003436	BFLDHLJO_02732, BFLDHLJO_02077	BBLLADNB_00706
OG0003437	BFLDHLJO_02957	BBLLADNB_00821
OG0003439	BFLDHLJO_02793	BBLLADNB_00810
OG0003441	BFLDHLJO_02207	BBLLADNB_00134
OG0003442	BFLDHLJO_02201	BBLLADNB_03543
OG0003443	BFLDHLJO_02198	BBLLADNB_00203
OG0003444	BFLDHLJO_02197	BBLLADNB_00204
OG0003445	BFLDHLJO_02195	BBLLADNB_00206
OG0003446	BFLDHLJO_02192	BBLLADNB_00209
OG0003450	BFLDHLJO_02590	BBLLADNB_01445
OG0003511	BFLDHLJO_02728	BBLLADNB_00471
OG0003640	BFLDHLJO_00506, BFLDHLJO_02339	BBLLADNB_01572
OG0003648	BFLDHLJO_00156	BBLLADNB_01739
OG0003650	BFLDHLJO_03679, BFLDHLJO_00682	BBLLADNB_02347
OG0003657	BFLDHLJO_00004	BBLLADNB_02418
OG0003667	BFLDHLJO_03904	BBLLADNB_02054
OG0003668	BFLDHLJO_03903	BBLLADNB_02053
OG0003669	BFLDHLJO_03902	BBLLADNB_02052
OG0003670	BFLDHLJO_03901	BBLLADNB_02051
OG0003679	BFLDHLJO_00689	BBLLADNB_01546, BBLLADNB_02400
OG0003680	BFLDHLJO_03269, BFLDHLJO_03216	BBLLADNB_01455
OG0003682	BFLDHLJO_03856, BFLDHLJO_03172	BBLLADNB_02720
OG0003685	BFLDHLJO_00679, BFLDHLJO_02097, BFLDHLJO_04040	BBLLADNB_02602
OG0003687	BFLDHLJO_01961, BFLDHLJO_01046	BBLLADNB_01647
OG0003688	BFLDHLJO_03242, BFLDHLJO_02417	BBLLADNB_02342
OG0003689	BFLDHLJO_03268, BFLDHLJO_02450, BFLDHLJO_03215	BBLLADNB_01456
OG0003690	BFLDHLJO_04193, BFLDHLJO_02461, BFLDHLJO_02459	BBLLADNB_03227
OG0003691	BFLDHLJO_02904, BFLDHLJO_02962	BBLLADNB_01648
OG0003692	BFLDHLJO_03267	BBLLADNB_03453
OG0003786	BFLDHLJO_03263	BBLLADNB_02392
OG0003805	BFLDHLJO_03520	BBLLADNB_02490
OG0003806	BFLDHLJO_00192	BBLLADNB_03366
OG0003808	BFLDHLJO_01312	BBLLADNB_03023
OG0003809	BFLDHLJO_00160	BBLLADNB_01732
OG0003810	BFLDHLJO_00140	BBLLADNB_03254
OG0003811	BFLDHLJO_00055	BBLLADNB_01435
OG0003813	BFLDHLJO_02470	BBLLADNB_02538
OG0003815	BFLDHLJO_04025	BBLLADNB_03215
OG0003817	BFLDHLJO_01064	BBLLADNB_03383
OG0003818	BFLDHLJO_03178	BBLLADNB_02718
OG0003819	BFLDHLJO_03179	BBLLADNB_02717
OG0003820	BFLDHLJO_03180	BBLLADNB_02716
OG0003821	BFLDHLJO_03181	BBLLADNB_02715
OG0003822	BFLDHLJO_03182	BBLLADNB_02714
OG0003826	BFLDHLJO_02669	BBLLADNB_00649
OG0003827	BFLDHLJO_02671	BBLLADNB_03177
OG0003829	BFLDHLJO_02677	BBLLADNB_02525
OG0003830	BFLDHLJO_02858	BBLLADNB_01068
OG0003837	BFLDHLJO_01282	BBLLADNB_01800
OG0003838	BFLDHLJO_01281	BBLLADNB_01799
OG0003839	BFLDHLJO_03074	BBLLADNB_01154
OG0003840	BFLDHLJO_03133	BBLLADNB_00424
OG0003841	BFLDHLJO_01338	BBLLADNB_03697
OG0003843	BFLDHLJO_03785	BBLLADNB_03087
OG0003844	BFLDHLJO_03790	BBLLADNB_01515
OG0003847	BFLDHLJO_04035	BBLLADNB_00774
OG0003848	BFLDHLJO_04034	BBLLADNB_00775
OG0003852	BFLDHLJO_03321	BBLLADNB_00791
OG0003853	BFLDHLJO_03305	BBLLADNB_00805
OG0003854	BFLDHLJO_01912	BBLLADNB_01937
OG0003855	BFLDHLJO_01913	BBLLADNB_01936
OG0003856	BFLDHLJO_01914	BBLLADNB_01935
OG0003857	BFLDHLJO_01130	BBLLADNB_01934
OG0003859	BFLDHLJO_02949	BBLLADNB_01829
OG0003860	BFLDHLJO_01561	BBLLADNB_01392
OG0003861	BFLDHLJO_01590	BBLLADNB_03106
OG0003863	BFLDHLJO_03217	BBLLADNB_01453
OG0003864	BFLDHLJO_00536	BBLLADNB_00393
OG0003865	BFLDHLJO_00537	BBLLADNB_00392
OG0003866	BFLDHLJO_03444	BBLLADNB_00386
OG0003867	BFLDHLJO_04110	BBLLADNB_00372
OG0003868	BFLDHLJO_00895	BBLLADNB_01360
OG0003869	BFLDHLJO_00894	BBLLADNB_01361
OG0003870	BFLDHLJO_03457	BBLLADNB_01365
OG0003871	BFLDHLJO_00267	BBLLADNB_03553
OG0003872	BFLDHLJO_00324	BBLLADNB_00570
OG0003873	BFLDHLJO_00328	BBLLADNB_00566
OG0003874	BFLDHLJO_00329	BBLLADNB_00565
OG0003875	BFLDHLJO_02004	BBLLADNB_02959
OG0003877	BFLDHLJO_00205	BBLLADNB_03317
OG0003878	BFLDHLJO_00206	BBLLADNB_03318
OG0003879	BFLDHLJO_00207	BBLLADNB_03319
OG0003883	BFLDHLJO_02234	BBLLADNB_02237
OG0003884	BFLDHLJO_02235	BBLLADNB_02238
OG0003885	BFLDHLJO_02236	BBLLADNB_02239
OG0003886	BFLDHLJO_02239	BBLLADNB_02242
OG0003889	BFLDHLJO_03994	BBLLADNB_02657
OG0003890	BFLDHLJO_02609	BBLLADNB_01138
OG0003891	BFLDHLJO_04186	BBLLADNB_01131
OG0003895	BFLDHLJO_01039	BBLLADNB_01814
OG0003896	BFLDHLJO_01032	BBLLADNB_01628
OG0003897	BFLDHLJO_02534	BBLLADNB_01634
OG0003898	BFLDHLJO_01306	BBLLADNB_00128
OG0003899	BFLDHLJO_00934	BBLLADNB_03050
OG0003901	BFLDHLJO_03835	BBLLADNB_02681
OG0003902	BFLDHLJO_03059	BBLLADNB_03795
OG0003912	BFLDHLJO_03883	BBLLADNB_00292
OG0003914	BFLDHLJO_03565	BBLLADNB_00273
OG0003915	BFLDHLJO_03014	BBLLADNB_03072
OG0003917	BFLDHLJO_00751	BBLLADNB_01496
OG0003918	BFLDHLJO_00750	BBLLADNB_01497
OG0003919	BFLDHLJO_00746	BBLLADNB_01502
OG0003920	BFLDHLJO_03013	BBLLADNB_02302
OG0003921	BFLDHLJO_03008	BBLLADNB_03700
OG0003922	BFLDHLJO_02999	BBLLADNB_01115
OG0003926	BFLDHLJO_01128	BBLLADNB_01527
OG0003927	BFLDHLJO_00502	BBLLADNB_00358
OG0003928	BFLDHLJO_02517	BBLLADNB_00342
OG0003929	BFLDHLJO_02739	BBLLADNB_02364
OG0003930	BFLDHLJO_00851	BBLLADNB_02966
OG0003933	BFLDHLJO_00586	BBLLADNB_02939
OG0003934	BFLDHLJO_01627	BBLLADNB_01351
OG0003935	BFLDHLJO_02157	BBLLADNB_01584
OG0003937	BFLDHLJO_02147	BBLLADNB_02333
OG0003945	BFLDHLJO_00859	BBLLADNB_03161
OG0003946	BFLDHLJO_00719	BBLLADNB_03497
OG0003947	BFLDHLJO_00722	BBLLADNB_03494
OG0003953	BFLDHLJO_02344	BBLLADNB_02688
OG0003954	BFLDHLJO_03821	BBLLADNB_02949
OG0003955	BFLDHLJO_02555	BBLLADNB_01481
OG0003959	BFLDHLJO_02030	BBLLADNB_02566
OG0003960	BFLDHLJO_02449	BBLLADNB_02294
OG0003962	BFLDHLJO_01711	BBLLADNB_00992
OG0003963	BFLDHLJO_01710	BBLLADNB_00983
OG0003964	BFLDHLJO_03916	BBLLADNB_03808
OG0003966	BFLDHLJO_00243	BBLLADNB_00699
OG0003967	BFLDHLJO_02752	BBLLADNB_01781
OG0003968	BFLDHLJO_02306	BBLLADNB_01779
OG0003969	BFLDHLJO_02955	BBLLADNB_00819
OG0003974	BFLDHLJO_02966	BBLLADNB_01652
OG0003983	BFLDHLJO_04064	BBLLADNB_02611
OG0003986	BFLDHLJO_00933	BBLLADNB_03639
OG0004141	BFLDHLJO_02621	BBLLADNB_01562
OG0004293	BFLDHLJO_00728	BBLLADNB_03819
OG0004308	BFLDHLJO_00864	BBLLADNB_03600
OG0004309	BFLDHLJO_03680	BBLLADNB_02348
OG0004314	BFLDHLJO_03682	BBLLADNB_02349
OG0004315	BFLDHLJO_03683	BBLLADNB_02350
OG0004322	BFLDHLJO_02851	BBLLADNB_02183
OG0004323	BFLDHLJO_02850	BBLLADNB_02184
OG0004341	BFLDHLJO_00798	BBLLADNB_02391
OG0004342	BFLDHLJO_04068	BBLLADNB_02614
OG0004343	BFLDHLJO_02342	BBLLADNB_01574
OG0004366	BFLDHLJO_03684	BBLLADNB_02351
OG0004367	BFLDHLJO_02469	BBLLADNB_02541
OG0004377	BFLDHLJO_02665, BFLDHLJO_01802	BBLLADNB_02656
OG0004381	BFLDHLJO_03681, BFLDHLJO_02733	BBLLADNB_00707
OG0004383	BFLDHLJO_03021, BFLDHLJO_04065	BBLLADNB_02612
OG0004384	BFLDHLJO_03252, BFLDHLJO_04067	BBLLADNB_02613
OG0004385	BFLDHLJO_03593, BFLDHLJO_03254	BBLLADNB_00469
OG0004386	BFLDHLJO_03592, BFLDHLJO_03255	BBLLADNB_00470
OG0004387	BFLDHLJO_03256, BFLDHLJO_03591	BBLLADNB_00473
OG0004388	BFLDHLJO_03878	BBLLADNB_02982
OG0005666	BFLDHLJO_00363	BBLLADNB_03275
OG0005675	BFLDHLJO_00685	BBLLADNB_02396
OG0005676	BFLDHLJO_00686	BBLLADNB_02397
OG0005677	BFLDHLJO_00687	BBLLADNB_02398
OG0005678	BFLDHLJO_00688	BBLLADNB_02399
OG0005682	BFLDHLJO_00720	BBLLADNB_03496
OG0005684	BFLDHLJO_01270	BBLLADNB_03655
OG0005685	BFLDHLJO_01272	BBLLADNB_03141
OG0005689	BFLDHLJO_01390	BBLLADNB_03353
OG0005693	BFLDHLJO_01759	BBLLADNB_02072
OG0005694	BFLDHLJO_01761	BBLLADNB_02074
OG0005695	BFLDHLJO_01765	BBLLADNB_02075
OG0005696	BFLDHLJO_01766	BBLLADNB_02076
OG0005697	BFLDHLJO_01769	BBLLADNB_02079
OG0005699	BFLDHLJO_02338	BBLLADNB_01571
OG0005704	BFLDHLJO_03007	BBLLADNB_01122
OG0005714	BFLDHLJO_03218	BBLLADNB_01452
OG0005716	BFLDHLJO_03257	BBLLADNB_00480
OG0005717	BFLDHLJO_03258	BBLLADNB_00481
OG0005718	BFLDHLJO_03259	BBLLADNB_00485
OG0005719	BFLDHLJO_03260	BBLLADNB_00486
OG0005722	BFLDHLJO_03340	BBLLADNB_00488
OG0005726	BFLDHLJO_03587	BBLLADNB_00477
OG0005727	BFLDHLJO_03588	BBLLADNB_00476
OG0005728	BFLDHLJO_03589	BBLLADNB_00475
OG0005729	BFLDHLJO_03590	BBLLADNB_00474
OG0005730	BFLDHLJO_03663	BBLLADNB_02345
OG0005731	BFLDHLJO_03664	BBLLADNB_02344
OG0005732	BFLDHLJO_03685	BBLLADNB_02352
