Orthogroup	GCA_003332265.1	GCA_000310125.2
OG0001536	BFLDHLJO_01955	lcl|AMXB01000036.1_prot_ENO76809.1_3380
OG0001537	BFLDHLJO_03809, BFLDHLJO_01957	lcl|AMXB01000036.1_prot_ENO76807.1_3378
OG0001538	BFLDHLJO_03806	lcl|AMXB01000036.1_prot_ENO76804.1_3375
OG0001539	BFLDHLJO_03805	lcl|AMXB01000036.1_prot_ENO76803.1_3374
OG0001540	BFLDHLJO_02109	lcl|AMXB01000002.1_prot_ENO82959.1_219
OG0001541	BFLDHLJO_02111	lcl|AMXB01000002.1_prot_ENO82957.1_217
OG0001542	BFLDHLJO_02112	lcl|AMXB01000002.1_prot_ENO82956.1_216
OG0001543	BFLDHLJO_01055	lcl|AMXB01000032.1_prot_ENO77260.1_3194
OG0001544	BFLDHLJO_00283	lcl|AMXB01000007.1_prot_ENO82138.1_1057
OG0001545	BFLDHLJO_03367	lcl|AMXB01000010.1_prot_ENO81707.1_1475
OG0001546	BFLDHLJO_03401	lcl|AMXB01000002.1_prot_ENO82954.1_214
OG0001547	BFLDHLJO_03402	lcl|AMXB01000002.1_prot_ENO82953.1_213
OG0001548	BFLDHLJO_03405	lcl|AMXB01000002.1_prot_ENO82950.1_210
OG0001550	BFLDHLJO_03409	lcl|AMXB01000002.1_prot_ENO82945.1_205
OG0001551	BFLDHLJO_01635	lcl|AMXB01000010.1_prot_ENO81617.1_1385
OG0001552	BFLDHLJO_01638	lcl|AMXB01000005.1_prot_ENO82421.1_716
OG0001553	BFLDHLJO_01639	lcl|AMXB01000005.1_prot_ENO82420.1_715
OG0001554	BFLDHLJO_01641	lcl|AMXB01000005.1_prot_ENO82418.1_713
OG0001555	BFLDHLJO_01642	lcl|AMXB01000005.1_prot_ENO82417.1_712
OG0001556	BFLDHLJO_02993	lcl|AMXB01000005.1_prot_ENO82416.1_711
OG0001557	BFLDHLJO_02992	lcl|AMXB01000005.1_prot_ENO82414.1_709
OG0001558	BFLDHLJO_03799	lcl|AMXB01000013.1_prot_ENO81281.1_1819
OG0001559	BFLDHLJO_03292	lcl|AMXB01000013.1_prot_ENO81275.1_1813
OG0001560	BFLDHLJO_03289	lcl|AMXB01000013.1_prot_ENO81270.1_1808
OG0001561	BFLDHLJO_02829	lcl|AMXB01000003.1_prot_ENO82870.1_512
OG0001562	BFLDHLJO_02815	lcl|AMXB01000002.1_prot_ENO83046.1_306
OG0001563	BFLDHLJO_02814	lcl|AMXB01000002.1_prot_ENO83045.1_305
OG0001565	BFLDHLJO_02813	lcl|AMXB01000002.1_prot_ENO83044.1_304
OG0001566	BFLDHLJO_02812	lcl|AMXB01000002.1_prot_ENO83043.1_303
OG0001567	BFLDHLJO_02811	lcl|AMXB01000002.1_prot_ENO83041.1_301
OG0001568	BFLDHLJO_00583	lcl|AMXB01000002.1_prot_ENO83049.1_309
OG0001569	BFLDHLJO_00582	lcl|AMXB01000002.1_prot_ENO83050.1_310
OG0001570	BFLDHLJO_04076	lcl|AMXB01000002.1_prot_ENO82992.1_252
OG0001571	BFLDHLJO_00387	lcl|AMXB01000002.1_prot_ENO83019.1_279
OG0001572	BFLDHLJO_00198	lcl|AMXB01000002.1_prot_ENO83021.1_281
OG0001573	BFLDHLJO_03622	lcl|AMXB01000060.1_prot_ENO75157.1_4031
OG0001574	BFLDHLJO_03623	lcl|AMXB01000060.1_prot_ENO75156.1_4030
OG0001575	BFLDHLJO_03624	lcl|AMXB01000060.1_prot_ENO75155.1_4029
OG0001576	BFLDHLJO_03625	lcl|AMXB01000060.1_prot_ENO75154.1_4028
OG0001577	BFLDHLJO_03626	lcl|AMXB01000060.1_prot_ENO75153.1_4027
OG0001578	BFLDHLJO_03627	lcl|AMXB01000060.1_prot_ENO75152.1_4026
OG0001579	BFLDHLJO_03628	lcl|AMXB01000060.1_prot_ENO75151.1_4025
OG0001580	BFLDHLJO_03629	lcl|AMXB01000060.1_prot_ENO75150.1_4024
OG0001581	BFLDHLJO_03630	lcl|AMXB01000060.1_prot_ENO75149.1_4023
OG0001582	BFLDHLJO_03631	lcl|AMXB01000060.1_prot_ENO75148.1_4022
OG0001583	BFLDHLJO_03632	lcl|AMXB01000060.1_prot_ENO75147.1_4021
OG0001584	BFLDHLJO_02544	lcl|AMXB01000007.1_prot_ENO82160.1_1079
OG0001585	BFLDHLJO_00454	lcl|AMXB01000018.1_prot_ENO80673.1_2231
OG0001586	BFLDHLJO_00456	lcl|AMXB01000018.1_prot_ENO80671.1_2229
OG0001587	BFLDHLJO_00457	lcl|AMXB01000018.1_prot_ENO80670.1_2228
OG0001588	BFLDHLJO_00458	lcl|AMXB01000018.1_prot_ENO80669.1_2227
OG0001589	BFLDHLJO_00461	lcl|AMXB01000001.1_prot_ENO83265.1_138
OG0001590	BFLDHLJO_02393	lcl|AMXB01000040.1_prot_ENO76363.1_3568
OG0001592	BFLDHLJO_01811	lcl|AMXB01000074.1_prot_ENO74679.1_4194
OG0001594	BFLDHLJO_00618	lcl|AMXB01000036.1_prot_ENO76793.1_3364
OG0001595	BFLDHLJO_03547	lcl|AMXB01000014.1_prot_ENO81142.1_1906, lcl|AMXB01000007.1_prot_ENO82165.1_1084
OG0001597	BFLDHLJO_03436	lcl|AMXB01000010.1_prot_ENO81675.1_1443
OG0001598	BFLDHLJO_01056, BFLDHLJO_03665	lcl|AMXB01000031.1_prot_ENO77386.1_3120
OG0001601	BFLDHLJO_03384	lcl|AMXB01000013.1_prot_ENO81199.1_1737, lcl|AMXB01000028.1_prot_ENO78043.1_2991
OG0001603	BFLDHLJO_03037, BFLDHLJO_00349	lcl|AMXB01000038.1_prot_ENO76585.1_3495
OG0001605	BFLDHLJO_04197	lcl|AMXB01000066.1_prot_ENO74905.1_4098
OG0001606	BFLDHLJO_01597	lcl|AMXB01000026.1_prot_ENO78487.1_2830
OG0001610	BFLDHLJO_01473	lcl|AMXB01000017.1_prot_ENO80750.1_2147
OG0001611	BFLDHLJO_01477	lcl|AMXB01000014.1_prot_ENO81144.1_1908, lcl|AMXB01000020.1_prot_ENO80510.1_2392, lcl|AMXB01000013.1_prot_ENO81257.1_1795
OG0001613	BFLDHLJO_04106	lcl|AMXB01000012.1_prot_ENO81416.1_1719, lcl|AMXB01000012.1_prot_ENO81421.1_1724
OG0001614	BFLDHLJO_02133	lcl|AMXB01000027.1_prot_ENO78272.1_2908
OG0001615	BFLDHLJO_02005	lcl|AMXB01000020.1_prot_ENO80517.1_2399, lcl|AMXB01000008.1_prot_ENO81909.1_1137
OG0001616	BFLDHLJO_03992	lcl|AMXB01000001.1_prot_ENO83289.1_162
OG0001617	BFLDHLJO_02093	lcl|AMXB01000011.1_prot_ENO81543.1_1599
OG0001619	BFLDHLJO_01021	lcl|AMXB01000003.1_prot_ENO82799.1_441
OG0001620	BFLDHLJO_01013	lcl|AMXB01000025.1_prot_ENO78723.1_2748, lcl|AMXB01000053.1_prot_ENO75483.1_3925
OG0001621	BFLDHLJO_01012	lcl|AMXB01000004.1_prot_ENO82703.1_662, lcl|AMXB01000025.1_prot_ENO78727.1_2752, lcl|AMXB01000053.1_prot_ENO75484.1_3926
OG0001622	BFLDHLJO_00958	lcl|AMXB01000048.1_prot_ENO75752.1_3802, lcl|AMXB01000012.1_prot_ENO81370.1_1673
OG0001623	BFLDHLJO_00957	lcl|AMXB01000048.1_prot_ENO75753.1_3803
OG0001624	BFLDHLJO_00956	lcl|AMXB01000012.1_prot_ENO81369.1_1672, lcl|AMXB01000048.1_prot_ENO75754.1_3804
OG0001625	BFLDHLJO_01310, BFLDHLJO_03189	lcl|AMXB01000064.1_prot_ENO74979.1_4070, lcl|AMXB01000004.1_prot_ENO82668.1_627
OG0001629	BFLDHLJO_03985	lcl|AMXB01000082.1_prot_ENO74532.1_4233, lcl|AMXB01000010.1_prot_ENO81636.1_1404
OG0001632	BFLDHLJO_00772	lcl|AMXB01000025.1_prot_ENO78767.1_2792
OG0001634	BFLDHLJO_02526	lcl|AMXB01000005.1_prot_ENO82378.1_673
OG0001635	BFLDHLJO_02884	lcl|AMXB01000019.1_prot_ENO80599.1_2317
OG0001636	BFLDHLJO_00517	lcl|AMXB01000004.1_prot_ENO82578.1_537
OG0001637	BFLDHLJO_03197	lcl|AMXB01000069.1_prot_ENO74819.1_4133
OG0001637	BFLDHLJO_01661	lcl|AMXB01000039.1_prot_ENO76457.1_3533
OG0001640	BFLDHLJO_02350	lcl|AMXB01000014.1_prot_ENO81118.1_1882
OG0001641	BFLDHLJO_02643	lcl|AMXB01000020.1_prot_ENO80539.1_2421
OG0001646	BFLDHLJO_03822	lcl|AMXB01000009.1_prot_ENO81792.1_1283, lcl|AMXB01000008.1_prot_ENO82011.1_1239
OG0001647	BFLDHLJO_02011	lcl|AMXB01000027.1_prot_ENO78225.1_2861
OG0001648	BFLDHLJO_02808	lcl|AMXB01000029.1_prot_ENO77766.1_3023
OG0001649	BFLDHLJO_02809	lcl|AMXB01000029.1_prot_ENO77767.1_3024
OG0001650	BFLDHLJO_02822	lcl|AMXB01000011.1_prot_ENO81527.1_1583
OG0001651	BFLDHLJO_03867	lcl|AMXB01000027.1_prot_ENO78261.1_2897
OG0001652	BFLDHLJO_02908	lcl|AMXB01000001.1_prot_ENO83166.1_39
OG0001655	BFLDHLJO_03948	lcl|AMXB01000002.1_prot_ENO82993.1_253, lcl|AMXB01000004.1_prot_ENO82696.1_655
OG0001656	BFLDHLJO_03633, BFLDHLJO_03636, BFLDHLJO_03635, BFLDHLJO_03026, BFLDHLJO_03634	lcl|AMXB01000003.1_prot_ENO82823.1_465
OG0001659	BFLDHLJO_01117	lcl|AMXB01000011.1_prot_ENO81523.1_1579
OG0001665	BFLDHLJO_03977, BFLDHLJO_03986, BFLDHLJO_03850	lcl|AMXB01000011.1_prot_ENO81511.1_1567, lcl|AMXB01000006.1_prot_ENO82240.1_844
OG0001666	BFLDHLJO_02065	lcl|AMXB01000031.1_prot_ENO77413.1_3147
OG0001667	BFLDHLJO_02066	lcl|AMXB01000031.1_prot_ENO77414.1_3148
OG0001668	BFLDHLJO_01022	lcl|AMXB01000001.1_prot_ENO83213.1_86
OG0001669	BFLDHLJO_00083	lcl|AMXB01000043.1_prot_ENO76131.1_3673
OG0001674	BFLDHLJO_02583	lcl|AMXB01000003.1_prot_ENO82831.1_473
OG0001677	BFLDHLJO_03892	lcl|AMXB01000003.1_prot_ENO82815.1_457
OG0001678	BFLDHLJO_03758	lcl|AMXB01000037.1_prot_ENO76702.1_3441
OG0001680	BFLDHLJO_03768	lcl|AMXB01000003.1_prot_ENO82809.1_451
OG0001681	BFLDHLJO_03769	lcl|AMXB01000003.1_prot_ENO82808.1_450
OG0001682	BFLDHLJO_03733	lcl|AMXB01000019.1_prot_ENO80624.1_2342
OG0001683	BFLDHLJO_03734	lcl|AMXB01000019.1_prot_ENO80614.1_2332
OG0001684	BFLDHLJO_03735	lcl|AMXB01000019.1_prot_ENO80615.1_2333
OG0001685	BFLDHLJO_03736	lcl|AMXB01000019.1_prot_ENO80616.1_2334
OG0001687	BFLDHLJO_03737	lcl|AMXB01000019.1_prot_ENO80617.1_2335
OG0001691	BFLDHLJO_00652	lcl|AMXB01000004.1_prot_ENO82695.1_654
OG0001692	BFLDHLJO_01377	lcl|AMXB01000004.1_prot_ENO82630.1_589
OG0001693	BFLDHLJO_01054	lcl|AMXB01000004.1_prot_ENO82642.1_601
OG0001695	BFLDHLJO_01058	lcl|AMXB01000019.1_prot_ENO80626.1_2344
OG0001696	BFLDHLJO_01482	lcl|AMXB01000020.1_prot_ENO80516.1_2398
OG0001697	BFLDHLJO_01481	lcl|AMXB01000020.1_prot_ENO80515.1_2397
OG0001698	BFLDHLJO_01480	lcl|AMXB01000020.1_prot_ENO80514.1_2396
OG0001699	BFLDHLJO_01479	lcl|AMXB01000020.1_prot_ENO80513.1_2395
OG0001702	BFLDHLJO_03703	lcl|AMXB01000008.1_prot_ENO81954.1_1182
OG0001708	BFLDHLJO_01603	lcl|AMXB01000020.1_prot_ENO80560.1_2442
OG0001709	BFLDHLJO_01595	lcl|AMXB01000035.1_prot_ENO76917.1_3327
OG0001710	BFLDHLJO_01927	lcl|AMXB01000010.1_prot_ENO81644.1_1412
OG0001714	BFLDHLJO_01008	lcl|AMXB01000053.1_prot_ENO75487.1_3929
OG0001715	BFLDHLJO_01007	lcl|AMXB01000032.1_prot_ENO77229.1_3163
OG0001720	BFLDHLJO_03344	lcl|AMXB01000056.1_prot_ENO75325.1_3987
OG0001723	BFLDHLJO_04103	lcl|AMXB01000029.1_prot_ENO77744.1_3001
OG0001724	BFLDHLJO_02670	lcl|AMXB01000019.1_prot_ENO80637.1_2355
OG0001725	BFLDHLJO_03482	lcl|AMXB01000035.1_prot_ENO76929.1_3339
OG0001726	BFLDHLJO_00632	lcl|AMXB01000016.1_prot_ENO80861.1_2054
OG0001728	BFLDHLJO_00335	lcl|AMXB01000021.1_prot_ENO80065.1_2511
OG0001729	BFLDHLJO_00337	lcl|AMXB01000021.1_prot_ENO80068.1_2514
OG0001731	BFLDHLJO_02282	lcl|AMXB01000002.1_prot_ENO82928.1_188
OG0001737	BFLDHLJO_00621	lcl|AMXB01000039.1_prot_ENO76465.1_3541
OG0001749	BFLDHLJO_02309	lcl|AMXB01000039.1_prot_ENO76449.1_3525
OG0001750	BFLDHLJO_04153	lcl|AMXB01000001.1_prot_ENO83267.1_140
OG0001751	BFLDHLJO_00409	lcl|AMXB01000016.1_prot_ENO80863.1_2056
OG0001753	BFLDHLJO_03938	lcl|AMXB01000016.1_prot_ENO80906.1_2099
OG0001754	BFLDHLJO_03929	lcl|AMXB01000007.1_prot_ENO82035.1_954
OG0001755	BFLDHLJO_01378	lcl|AMXB01000022.1_prot_ENO79645.1_2582
OG0001756	BFLDHLJO_01388	lcl|AMXB01000022.1_prot_ENO79642.1_2579
OG0001757	BFLDHLJO_01384	lcl|AMXB01000022.1_prot_ENO79639.1_2576
OG0001759	BFLDHLJO_02789	lcl|AMXB01000016.1_prot_ENO80874.1_2067
OG0001768	BFLDHLJO_02507	lcl|AMXB01000021.1_prot_ENO80024.1_2470
OG0001770	BFLDHLJO_02318	lcl|AMXB01000019.1_prot_ENO80646.1_2364
OG0001783	BFLDHLJO_01184	lcl|AMXB01000001.1_prot_ENO83208.1_81
OG0001791	BFLDHLJO_00579	lcl|AMXB01000002.1_prot_ENO82998.1_258
OG0001792	BFLDHLJO_04009	lcl|AMXB01000033.1_prot_ENO77201.1_3252
OG0001795	BFLDHLJO_00204	lcl|AMXB01000005.1_prot_ENO82463.1_758
OG0001796	BFLDHLJO_00631	lcl|AMXB01000016.1_prot_ENO80860.1_2053
OG0001797	BFLDHLJO_00630	lcl|AMXB01000016.1_prot_ENO80859.1_2052
OG0001798	BFLDHLJO_00629	lcl|AMXB01000016.1_prot_ENO80858.1_2051
OG0001801	BFLDHLJO_00784	lcl|AMXB01000010.1_prot_ENO81627.1_1395
OG0001805	BFLDHLJO_01556	lcl|AMXB01000034.1_prot_ENO77043.1_3278
OG0001813	BFLDHLJO_03282	lcl|AMXB01000013.1_prot_ENO81294.1_1832
OG0001814	BFLDHLJO_03278	lcl|AMXB01000013.1_prot_ENO81297.1_1835
OG0001815	BFLDHLJO_03343	lcl|AMXB01000068.1_prot_ENO74856.1_4122
OG0001816	BFLDHLJO_01751	lcl|AMXB01000054.1_prot_ENO75431.1_3948
OG0001819	BFLDHLJO_01185	lcl|AMXB01000036.1_prot_ENO76820.1_3391
OG0001820	BFLDHLJO_01186	lcl|AMXB01000036.1_prot_ENO76819.1_3390
OG0001823	BFLDHLJO_00984	lcl|AMXB01000032.1_prot_ENO77248.1_3182
OG0001824	BFLDHLJO_00985	lcl|AMXB01000032.1_prot_ENO77247.1_3181
OG0001825	BFLDHLJO_00986	lcl|AMXB01000032.1_prot_ENO77246.1_3180
OG0001826	BFLDHLJO_00987	lcl|AMXB01000032.1_prot_ENO77245.1_3179
OG0001827	BFLDHLJO_00996	lcl|AMXB01000032.1_prot_ENO77236.1_3170
OG0001828	BFLDHLJO_00908	lcl|AMXB01000020.1_prot_ENO80562.1_2444
OG0001830	BFLDHLJO_00056	lcl|AMXB01000019.1_prot_ENO80636.1_2354
OG0001832	BFLDHLJO_02385	lcl|AMXB01000001.1_prot_ENO83181.1_54
OG0001833	BFLDHLJO_00651	lcl|AMXB01000001.1_prot_ENO83185.1_58
OG0001834	BFLDHLJO_00642	lcl|AMXB01000005.1_prot_ENO82402.1_697
OG0001836	BFLDHLJO_00132	lcl|AMXB01000002.1_prot_ENO83065.1_325
OG0001841	BFLDHLJO_00101	lcl|AMXB01000010.1_prot_ENO81664.1_1432
OG0001853	BFLDHLJO_03609	lcl|AMXB01000007.1_prot_ENO82123.1_1042
OG0001855	BFLDHLJO_00019	lcl|AMXB01000007.1_prot_ENO82106.1_1025
OG0001856	BFLDHLJO_00013	lcl|AMXB01000007.1_prot_ENO82103.1_1022
OG0001857	BFLDHLJO_00012	lcl|AMXB01000007.1_prot_ENO82102.1_1021
OG0001858	BFLDHLJO_00010	lcl|AMXB01000007.1_prot_ENO82100.1_1019
OG0001861	BFLDHLJO_02727	lcl|AMXB01000006.1_prot_ENO82326.1_930
OG0001864	BFLDHLJO_02942	lcl|AMXB01000022.1_prot_ENO79652.1_2589
OG0001865	BFLDHLJO_01845	lcl|AMXB01000018.1_prot_ENO80688.1_2246
OG0001866	BFLDHLJO_01844	lcl|AMXB01000018.1_prot_ENO80689.1_2247
OG0001867	BFLDHLJO_01842	lcl|AMXB01000018.1_prot_ENO80691.1_2249
OG0001868	BFLDHLJO_01841	lcl|AMXB01000018.1_prot_ENO80692.1_2250
OG0001869	BFLDHLJO_01840	lcl|AMXB01000018.1_prot_ENO80693.1_2251
OG0001870	BFLDHLJO_01839	lcl|AMXB01000018.1_prot_ENO80694.1_2252
OG0001871	BFLDHLJO_01838	lcl|AMXB01000018.1_prot_ENO80695.1_2253
OG0001883	BFLDHLJO_03435	lcl|AMXB01000011.1_prot_ENO81490.1_1546
OG0001884	BFLDHLJO_03431	lcl|AMXB01000011.1_prot_ENO81494.1_1550
OG0001888	BFLDHLJO_00669	lcl|AMXB01000001.1_prot_ENO83212.1_85
OG0001893	BFLDHLJO_03561	lcl|AMXB01000010.1_prot_ENO81698.1_1466
OG0001895	BFLDHLJO_02519	lcl|AMXB01000001.1_prot_ENO83274.1_147
OG0001897	BFLDHLJO_03750	lcl|AMXB01000062.1_prot_ENO75072.1_4053
OG0001898	BFLDHLJO_01454	lcl|AMXB01000062.1_prot_ENO75075.1_4056
OG0001899	BFLDHLJO_01452	lcl|AMXB01000052.1_prot_ENO75519.1_3910
OG0001900	BFLDHLJO_01451	lcl|AMXB01000052.1_prot_ENO75518.1_3909
OG0001902	BFLDHLJO_01749	lcl|AMXB01000045.1_prot_ENO75993.1_3712
OG0001903	BFLDHLJO_00777	lcl|AMXB01000032.1_prot_ENO77289.1_3223
OG0001904	BFLDHLJO_01879	lcl|AMXB01000015.1_prot_ENO81059.1_2031
OG0001905	BFLDHLJO_01878	lcl|AMXB01000065.1_prot_ENO74947.1_4084
OG0001906	BFLDHLJO_02162	lcl|AMXB01000039.1_prot_ENO76435.1_3511
OG0001907	BFLDHLJO_02161	lcl|AMXB01000039.1_prot_ENO76436.1_3512
OG0001910	BFLDHLJO_01397, BFLDHLJO_04041	lcl|AMXB01000021.1_prot_ENO80057.1_2503
OG0001913	BFLDHLJO_03426	lcl|AMXB01000013.1_prot_ENO81238.1_1776
OG0001915	BFLDHLJO_03911	lcl|AMXB01000013.1_prot_ENO81229.1_1767
OG0001917	BFLDHLJO_00410	lcl|AMXB01000029.1_prot_ENO77750.1_3007
OG0001918	BFLDHLJO_00769	lcl|AMXB01000043.1_prot_ENO76126.1_3668
OG0001922	BFLDHLJO_02575	lcl|AMXB01000029.1_prot_ENO77789.1_3046
OG0001924	BFLDHLJO_02386	lcl|AMXB01000019.1_prot_ENO80621.1_2339
OG0001929	BFLDHLJO_00907	lcl|AMXB01000020.1_prot_ENO80564.1_2446
OG0001931	BFLDHLJO_00237	lcl|AMXB01000007.1_prot_ENO82143.1_1062
OG0001932	BFLDHLJO_02154, BFLDHLJO_01234	lcl|AMXB01000002.1_prot_ENO82984.1_244
OG0001933	BFLDHLJO_02345	lcl|AMXB01000026.1_prot_ENO78466.1_2809
OG0001935	BFLDHLJO_00045	lcl|AMXB01000005.1_prot_ENO82429.1_724
OG0001938	BFLDHLJO_03101	lcl|AMXB01000008.1_prot_ENO81911.1_1139
OG0001939	BFLDHLJO_01999	lcl|AMXB01000042.1_prot_ENO76196.1_3613
OG0001940	BFLDHLJO_02131	lcl|AMXB01000052.1_prot_ENO75494.1_3885
OG0001941	BFLDHLJO_02124	lcl|AMXB01000052.1_prot_ENO75500.1_3891
OG0001945	BFLDHLJO_01700	lcl|AMXB01000001.1_prot_ENO83255.1_128
OG0001946	BFLDHLJO_01695	lcl|AMXB01000001.1_prot_ENO83261.1_134
OG0001948	BFLDHLJO_02563	lcl|AMXB01000019.1_prot_ENO80633.1_2351
OG0001949	BFLDHLJO_01956	lcl|AMXB01000036.1_prot_ENO76808.1_3379
OG0001950	BFLDHLJO_03807	lcl|AMXB01000036.1_prot_ENO76805.1_3376
OG0001952	BFLDHLJO_03887	lcl|AMXB01000053.1_prot_ENO75477.1_3919
OG0001957	BFLDHLJO_01821	lcl|AMXB01000018.1_prot_ENO80730.1_2288
OG0001960	BFLDHLJO_03847	lcl|AMXB01000036.1_prot_ENO76815.1_3386
OG0001961	BFLDHLJO_03848	lcl|AMXB01000036.1_prot_ENO76816.1_3387
OG0001962	BFLDHLJO_03849	lcl|AMXB01000036.1_prot_ENO76817.1_3388
OG0001963	BFLDHLJO_00196	lcl|AMXB01000076.1_prot_ENO74640.1_4211
OG0001964	BFLDHLJO_00195	lcl|AMXB01000076.1_prot_ENO74641.1_4212
OG0001965	BFLDHLJO_00194	lcl|AMXB01000076.1_prot_ENO74642.1_4213
OG0001966	BFLDHLJO_00179	lcl|AMXB01000006.1_prot_ENO82216.1_820
OG0001968	BFLDHLJO_00173	lcl|AMXB01000044.1_prot_ENO76077.1_3680
OG0001971	BFLDHLJO_00128	lcl|AMXB01000002.1_prot_ENO83061.1_321
OG0001972	BFLDHLJO_00027	lcl|AMXB01000008.1_prot_ENO81899.1_1127
OG0001973	BFLDHLJO_00726	lcl|AMXB01000038.1_prot_ENO76561.1_3471
OG0001974	BFLDHLJO_03420	lcl|AMXB01000013.1_prot_ENO81266.1_1804
OG0001975	BFLDHLJO_02680	lcl|AMXB01000018.1_prot_ENO80681.1_2239
OG0001976	BFLDHLJO_02833	lcl|AMXB01000001.1_prot_ENO83132.1_5
OG0001977	BFLDHLJO_02862, BFLDHLJO_00362	lcl|AMXB01000038.1_prot_ENO76572.1_3482, lcl|AMXB01000016.1_prot_ENO80930.1_2123
OG0001978	BFLDHLJO_04196	lcl|AMXB01000066.1_prot_ENO74906.1_4099
OG0001979	BFLDHLJO_01604	lcl|AMXB01000002.1_prot_ENO83040.1_300
OG0001982	BFLDHLJO_03124	lcl|AMXB01000017.1_prot_ENO80793.1_2190
OG0001983	BFLDHLJO_03064	lcl|AMXB01000004.1_prot_ENO82662.1_621
OG0001984	BFLDHLJO_03149	lcl|AMXB01000019.1_prot_ENO80622.1_2340
OG0001985	BFLDHLJO_01339, BFLDHLJO_01340	lcl|AMXB01000040.1_prot_ENO76370.1_3575
OG0001986	BFLDHLJO_03649	lcl|AMXB01000070.1_prot_ENO74803.1_4147
OG0001989	BFLDHLJO_01950	lcl|AMXB01000061.1_prot_ENO75114.1_4042
OG0001991	BFLDHLJO_01466	lcl|AMXB01000012.1_prot_ENO81401.1_1704
OG0001992	BFLDHLJO_00808	lcl|AMXB01000017.1_prot_ENO80753.1_2150
OG0001993	BFLDHLJO_01470	lcl|AMXB01000020.1_prot_ENO80508.1_2390
OG0001994	BFLDHLJO_01505	lcl|AMXB01000009.1_prot_ENO81760.1_1251
OG0001998	BFLDHLJO_01574	lcl|AMXB01000053.1_prot_ENO75471.1_3913
OG0001999	BFLDHLJO_00411	lcl|AMXB01000049.1_prot_ENO75686.1_3825
OG0002001	BFLDHLJO_04091	lcl|AMXB01000054.1_prot_ENO75418.1_3935
OG0002004	BFLDHLJO_00247	lcl|AMXB01000005.1_prot_ENO82495.1_790
OG0002005	BFLDHLJO_00251	lcl|AMXB01000017.1_prot_ENO80758.1_2155
OG0002006	BFLDHLJO_02143	lcl|AMXB01000003.1_prot_ENO82842.1_484
OG0002010	BFLDHLJO_03513	lcl|AMXB01000042.1_prot_ENO76205.1_3622
OG0002011	BFLDHLJO_03517	lcl|AMXB01000042.1_prot_ENO76201.1_3618
OG0002012	BFLDHLJO_02399	lcl|AMXB01000016.1_prot_ENO80899.1_2092
OG0002013	BFLDHLJO_02403	lcl|AMXB01000022.1_prot_ENO79617.1_2554
OG0002014	BFLDHLJO_02261	lcl|AMXB01000017.1_prot_ENO80804.1_2201
OG0002015	BFLDHLJO_01252	lcl|AMXB01000054.1_prot_ENO75416.1_3933
OG0002017	BFLDHLJO_01199	lcl|AMXB01000004.1_prot_ENO82605.1_564
OG0002018	BFLDHLJO_03360	lcl|AMXB01000036.1_prot_ENO76833.1_3404
OG0002020	BFLDHLJO_03453, BFLDHLJO_01712	lcl|AMXB01000023.1_prot_ENO79303.1_2611
OG0002022	BFLDHLJO_03376	lcl|AMXB01000005.1_prot_ENO82506.1_801
OG0002023	BFLDHLJO_02061	lcl|AMXB01000009.1_prot_ENO81863.1_1354
OG0002026	BFLDHLJO_01033	lcl|AMXB01000034.1_prot_ENO77064.1_3299
OG0002028	BFLDHLJO_00953	lcl|AMXB01000016.1_prot_ENO80842.1_2035
OG0002030	BFLDHLJO_02321	lcl|AMXB01000003.1_prot_ENO82728.1_370, lcl|AMXB01000001.1_prot_ENO83226.1_99
OG0002031	BFLDHLJO_02697	lcl|AMXB01000051.1_prot_ENO75574.1_3883
OG0002032	BFLDHLJO_02698	lcl|AMXB01000051.1_prot_ENO75573.1_3882
OG0002033	BFLDHLJO_02699	lcl|AMXB01000051.1_prot_ENO75572.1_3881
OG0002034	BFLDHLJO_02700	lcl|AMXB01000051.1_prot_ENO75571.1_3880
OG0002035	BFLDHLJO_02701	lcl|AMXB01000051.1_prot_ENO75570.1_3879
OG0002036	BFLDHLJO_02718	lcl|AMXB01000005.1_prot_ENO82470.1_765
OG0002037	BFLDHLJO_03905	lcl|AMXB01000082.1_prot_ENO74533.1_4234
OG0002038	BFLDHLJO_03984	lcl|AMXB01000017.1_prot_ENO80751.1_2148
OG0002043	BFLDHLJO_00890	lcl|AMXB01000031.1_prot_ENO77417.1_3151
OG0002044	BFLDHLJO_00889	lcl|AMXB01000031.1_prot_ENO77418.1_3152
OG0002047	BFLDHLJO_01133	lcl|AMXB01000006.1_prot_ENO82226.1_830
OG0002048	BFLDHLJO_01134	lcl|AMXB01000006.1_prot_ENO82225.1_829
OG0002053	BFLDHLJO_02525	lcl|AMXB01000005.1_prot_ENO82377.1_672
OG0002054	BFLDHLJO_01628	lcl|AMXB01000029.1_prot_ENO77763.1_3020
OG0002055	BFLDHLJO_01657	lcl|AMXB01000008.1_prot_ENO81885.1_1113
OG0002058	BFLDHLJO_01771	lcl|AMXB01000006.1_prot_ENO82283.1_887
OG0002060	BFLDHLJO_00449	lcl|AMXB01000018.1_prot_ENO80710.1_2268
OG0002063	BFLDHLJO_00858	lcl|AMXB01000006.1_prot_ENO82224.1_828
OG0002067	BFLDHLJO_03644	lcl|AMXB01000013.1_prot_ENO81254.1_1792
OG0002068	BFLDHLJO_02556	lcl|AMXB01000006.1_prot_ENO82229.1_833
