Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0000053	N2	n8	0.2857142857142857	Non-Terminal	2687453699_PEBOPBNB_03616, 2767802455_NHBDKAOG_01490, GCA_003332265_1_BFLDHLJO_00379	2767802455_NHBDKAOG_01491, 2767802455_NHBDKAOG_04381, Reactor4-bin_4_CEKMHFBL_03989, Reactor4-bin_4_CEKMHFBL_04187, Reactor4-bin_4_CEKMHFBL_01358, GCA_003332265_1_BFLDHLJO_02841, 2767802455_NHBDKAOG_01492
OG0000053	N2	n11	0.14285714285714285	Non-Terminal	2767802455_NHBDKAOG_01491	2767802455_NHBDKAOG_04381, Reactor4-bin_4_CEKMHFBL_03989, Reactor4-bin_4_CEKMHFBL_04187, Reactor4-bin_4_CEKMHFBL_01358, GCA_003332265_1_BFLDHLJO_02841, 2767802455_NHBDKAOG_01492
OG0000053	N2	n12	0.2857142857142857	Non-Terminal	2767802455_NHBDKAOG_04381, Reactor4-bin_4_CEKMHFBL_03989, Reactor4-bin_4_CEKMHFBL_04187	Reactor4-bin_4_CEKMHFBL_01358, GCA_003332265_1_BFLDHLJO_02841, 2767802455_NHBDKAOG_01492
OG0000053	Reactor4-bin.4	n14	1.0	Terminal	Reactor4-bin_4_CEKMHFBL_03989	Reactor4-bin_4_CEKMHFBL_04187
OG0000054	N2	n0	0.8571428571428571	Non-Terminal	Reactor4-bin_4_CEKMHFBL_02822, 644736333_MCBBHCNB_00516, 2767802316_GNJGOIBN_00246, 2767802455_NHBDKAOG_04041, GCA_003332265_1_BFLDHLJO_04108, spades-bin_32_BBLLADNB_00370, 2687453699_PEBOPBNB_01285	2687453699_PEBOPBNB_02514, spades-bin_32_BBLLADNB_00357, GCA_003332265_1_BFLDHLJO_00503, Reactor4-bin_4_CEKMHFBL_01873, 644736333_MCBBHCNB_02328, 2767802316_GNJGOIBN_02014, Reactor4-bin_4_CEKMHFBL_01194, Reactor4-bin_4_CEKMHFBL_02171, 2687453699_PEBOPBNB_00912, spades-bin_32_BBLLADNB_01519, GCA_003332265_1_BFLDHLJO_03794
OG0000054	N2	n7	0.5714285714285714	Non-Terminal	2687453699_PEBOPBNB_02514, spades-bin_32_BBLLADNB_00357, GCA_003332265_1_BFLDHLJO_00503, Reactor4-bin_4_CEKMHFBL_01873	644736333_MCBBHCNB_02328, 2767802316_GNJGOIBN_02014, Reactor4-bin_4_CEKMHFBL_01194, Reactor4-bin_4_CEKMHFBL_02171, 2687453699_PEBOPBNB_00912, spades-bin_32_BBLLADNB_01519, GCA_003332265_1_BFLDHLJO_03794
OG0000054	Reactor4-bin.4	n14	1.0	Terminal	Reactor4-bin_4_CEKMHFBL_01194	Reactor4-bin_4_CEKMHFBL_02171
OG0000055	N2	n0	0.42857142857142855	Non-Terminal	spades-bin_32_BBLLADNB_03877, 2767802455_NHBDKAOG_04837, 644736333_MCBBHCNB_01722, 644736333_MCBBHCNB_02148, 644736333_MCBBHCNB_01696, 2767802316_GNJGOIBN_01406	2767802455_NHBDKAOG_01228, spades-bin_32_BBLLADNB_03876, 644736333_MCBBHCNB_01711, 2767802455_NHBDKAOG_04596, 2767802455_NHBDKAOG_02865, 2767802455_NHBDKAOG_04475, 2767802455_NHBDKAOG_00828, 2767802455_NHBDKAOG_00137, 2767802455_NHBDKAOG_00169, 2767802455_NHBDKAOG_04284, 2767802455_NHBDKAOG_04157, 2767802455_NHBDKAOG_01227
OG0000055	644736333	n4	1.0	Terminal	644736333_MCBBHCNB_01722	644736333_MCBBHCNB_02148, 644736333_MCBBHCNB_01696
OG0000055	644736333	n5	1.0	Terminal	644736333_MCBBHCNB_02148	644736333_MCBBHCNB_01696
OG0000055	N2	n6	0.14285714285714285	Non-Terminal	2767802455_NHBDKAOG_01228	spades-bin_32_BBLLADNB_03876, 644736333_MCBBHCNB_01711, 2767802455_NHBDKAOG_04596, 2767802455_NHBDKAOG_02865, 2767802455_NHBDKAOG_04475, 2767802455_NHBDKAOG_00828, 2767802455_NHBDKAOG_00137, 2767802455_NHBDKAOG_00169, 2767802455_NHBDKAOG_04284, 2767802455_NHBDKAOG_04157, 2767802455_NHBDKAOG_01227
OG0000055	2767802455	n9	1.0	Terminal	2767802455_NHBDKAOG_04596, 2767802455_NHBDKAOG_02865, 2767802455_NHBDKAOG_04475	2767802455_NHBDKAOG_00828, 2767802455_NHBDKAOG_00137, 2767802455_NHBDKAOG_00169, 2767802455_NHBDKAOG_04284, 2767802455_NHBDKAOG_04157, 2767802455_NHBDKAOG_01227
OG0000055	2767802455	n10	1.0	Terminal	2767802455_NHBDKAOG_04596, 2767802455_NHBDKAOG_02865	2767802455_NHBDKAOG_04475
OG0000055	2767802455	n11	1.0	Terminal	2767802455_NHBDKAOG_04596	2767802455_NHBDKAOG_02865
OG0000055	2767802455	n12	1.0	Terminal	2767802455_NHBDKAOG_00828, 2767802455_NHBDKAOG_00137	2767802455_NHBDKAOG_00169, 2767802455_NHBDKAOG_04284, 2767802455_NHBDKAOG_04157, 2767802455_NHBDKAOG_01227
OG0000055	2767802455	n13	1.0	Terminal	2767802455_NHBDKAOG_00828	2767802455_NHBDKAOG_00137
OG0000055	2767802455	n14	1.0	Terminal	2767802455_NHBDKAOG_00169, 2767802455_NHBDKAOG_04284, 2767802455_NHBDKAOG_04157	2767802455_NHBDKAOG_01227
OG0000055	2767802455	n15	1.0	Terminal	2767802455_NHBDKAOG_00169, 2767802455_NHBDKAOG_04284	2767802455_NHBDKAOG_04157
OG0000055	2767802455	n16	1.0	Terminal	2767802455_NHBDKAOG_00169	2767802455_NHBDKAOG_04284
OG0000056	N2	n0	0.14285714285714285	Non-Terminal	GCA_003332265_1_BFLDHLJO_03595, 2767802455_NHBDKAOG_04330, 2767802455_NHBDKAOG_03259, 644736333_MCBBHCNB_00229, spades-bin_32_BBLLADNB_02172, 2767802455_NHBDKAOG_00180, 2767802455_NHBDKAOG_02708, Reactor4-bin_4_CEKMHFBL_03689, Reactor4-bin_4_CEKMHFBL_03686, 2767802455_NHBDKAOG_00181, 2767802455_NHBDKAOG_00174, 2767802455_NHBDKAOG_03964, 2767802455_NHBDKAOG_04554, 2767802455_NHBDKAOG_00088, 2767802455_NHBDKAOG_02586, Reactor4-bin_4_CEKMHFBL_04256, Reactor4-bin_4_CEKMHFBL_03622	2767802455_NHBDKAOG_00173
OG0000056	N2	n2	0.14285714285714285	Non-Terminal	2767802455_NHBDKAOG_04330, 2767802455_NHBDKAOG_03259, 644736333_MCBBHCNB_00229, spades-bin_32_BBLLADNB_02172, 2767802455_NHBDKAOG_00180, 2767802455_NHBDKAOG_02708, Reactor4-bin_4_CEKMHFBL_03689, Reactor4-bin_4_CEKMHFBL_03686, 2767802455_NHBDKAOG_00181, 2767802455_NHBDKAOG_00174, 2767802455_NHBDKAOG_03964, 2767802455_NHBDKAOG_04554, 2767802455_NHBDKAOG_00088, 2767802455_NHBDKAOG_02586, Reactor4-bin_4_CEKMHFBL_04256	Reactor4-bin_4_CEKMHFBL_03622
OG0000056	N2	n3	0.2857142857142857	Non-Terminal	2767802455_NHBDKAOG_04330, 2767802455_NHBDKAOG_03259, 644736333_MCBBHCNB_00229, spades-bin_32_BBLLADNB_02172, 2767802455_NHBDKAOG_00180, 2767802455_NHBDKAOG_02708, Reactor4-bin_4_CEKMHFBL_03689, Reactor4-bin_4_CEKMHFBL_03686, 2767802455_NHBDKAOG_00181, 2767802455_NHBDKAOG_00174, 2767802455_NHBDKAOG_03964, 2767802455_NHBDKAOG_04554, 2767802455_NHBDKAOG_00088	2767802455_NHBDKAOG_02586, Reactor4-bin_4_CEKMHFBL_04256
OG0000056	N2	n4	0.14285714285714285	Non-Terminal	2767802455_NHBDKAOG_04330	2767802455_NHBDKAOG_03259, 644736333_MCBBHCNB_00229, spades-bin_32_BBLLADNB_02172, 2767802455_NHBDKAOG_00180, 2767802455_NHBDKAOG_02708, Reactor4-bin_4_CEKMHFBL_03689, Reactor4-bin_4_CEKMHFBL_03686, 2767802455_NHBDKAOG_00181, 2767802455_NHBDKAOG_00174, 2767802455_NHBDKAOG_03964, 2767802455_NHBDKAOG_04554, 2767802455_NHBDKAOG_00088
OG0000056	N2	n5	0.14285714285714285	Non-Terminal	2767802455_NHBDKAOG_03259	644736333_MCBBHCNB_00229, spades-bin_32_BBLLADNB_02172, 2767802455_NHBDKAOG_00180, 2767802455_NHBDKAOG_02708, Reactor4-bin_4_CEKMHFBL_03689, Reactor4-bin_4_CEKMHFBL_03686, 2767802455_NHBDKAOG_00181, 2767802455_NHBDKAOG_00174, 2767802455_NHBDKAOG_03964, 2767802455_NHBDKAOG_04554, 2767802455_NHBDKAOG_00088
OG0000056	N2	n6	0.14285714285714285	Non-Terminal	644736333_MCBBHCNB_00229, spades-bin_32_BBLLADNB_02172, 2767802455_NHBDKAOG_00180, 2767802455_NHBDKAOG_02708	Reactor4-bin_4_CEKMHFBL_03689, Reactor4-bin_4_CEKMHFBL_03686, 2767802455_NHBDKAOG_00181, 2767802455_NHBDKAOG_00174, 2767802455_NHBDKAOG_03964, 2767802455_NHBDKAOG_04554, 2767802455_NHBDKAOG_00088
OG0000056	2767802455	n9	1.0	Terminal	2767802455_NHBDKAOG_00180	2767802455_NHBDKAOG_02708
OG0000056	Reactor4-bin.4	n11	1.0	Terminal	Reactor4-bin_4_CEKMHFBL_03689	Reactor4-bin_4_CEKMHFBL_03686
OG0000056	2767802455	n12	1.0	Terminal	2767802455_NHBDKAOG_00181, 2767802455_NHBDKAOG_00174	2767802455_NHBDKAOG_03964, 2767802455_NHBDKAOG_04554, 2767802455_NHBDKAOG_00088
OG0000056	2767802455	n13	1.0	Terminal	2767802455_NHBDKAOG_00181	2767802455_NHBDKAOG_00174
OG0000056	2767802455	n14	1.0	Terminal	2767802455_NHBDKAOG_03964	2767802455_NHBDKAOG_04554, 2767802455_NHBDKAOG_00088
OG0000056	2767802455	n15	1.0	Terminal	2767802455_NHBDKAOG_04554	2767802455_NHBDKAOG_00088
OG0000057	N2	n2	1.0	Non-Terminal	644736333_MCBBHCNB_00306, 2767802316_GNJGOIBN_00078, 2767802455_NHBDKAOG_03255, 2687453699_PEBOPBNB_00685, spades-bin_32_BBLLADNB_03571, 2767802455_NHBDKAOG_04186, Reactor4-bin_4_CEKMHFBL_02159, GCA_003332265_1_BFLDHLJO_03111	644736333_MCBBHCNB_00305, 2767802316_GNJGOIBN_00077, 2767802455_NHBDKAOG_04198, Reactor4-bin_4_CEKMHFBL_01481, 2687453699_PEBOPBNB_00882, spades-bin_32_BBLLADNB_02559, GCA_003332265_1_BFLDHLJO_03773
OG0000057	N2	n6	0.14285714285714285	Non-Terminal	2767802455_NHBDKAOG_03255, 2687453699_PEBOPBNB_00685, spades-bin_32_BBLLADNB_03571	2767802455_NHBDKAOG_04186, Reactor4-bin_4_CEKMHFBL_02159
OG0000058	N0	n0	0.7777777777777778	Non-Terminal	Reactor4-bin_4_CEKMHFBL_01992, 2767802455_NHBDKAOG_03839, 2767802316_GNJGOIBN_00484, 644736333_MCBBHCNB_00761, GCA_003332265_1_BFLDHLJO_00396, spades-bin_32_BBLLADNB_00531, 2687453699_PEBOPBNB_01224, 2506520024_2506672230	2506520024_2506669694, GCA_000310125_2_lcl|AMXB01000019.1_prot_ENO80629.1_2347, GCA_000310125_2_lcl|AMXB01000004.1_prot_ENO82702.1_661, GCA_003332265_1_BFLDHLJO_03931, 2687453699_PEBOPBNB_03645, 2767802316_GNJGOIBN_03320, 644736333_MCBBHCNB_03602, Reactor4-bin_4_CEKMHFBL_00293, 2767802455_NHBDKAOG_01741
OG0000058	GCA_000310125.2	n10	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000019.1_prot_ENO80629.1_2347	GCA_000310125_2_lcl|AMXB01000004.1_prot_ENO82702.1_661
OG0000059	N0	n0	0.7777777777777778	Non-Terminal	GCA_000310125_2_lcl|AMXB01000015.1_prot_ENO81034.1_2006, spades-bin_32_BBLLADNB_02843, 2687453699_PEBOPBNB_02186, GCA_003332265_1_BFLDHLJO_03040, 2506520024_2506670794, 2767802455_NHBDKAOG_01926, 2767802316_GNJGOIBN_02745, 644736333_MCBBHCNB_03008	GCA_003332265_1_BFLDHLJO_02324, GCA_000310125_2_lcl|AMXB01000008.1_prot_ENO81902.1_1130, 2687453699_PEBOPBNB_03723, spades-bin_32_BBLLADNB_03386, 2506520024_2506670538, GCA_003332265_1_BFLDHLJO_02331, 2767802316_GNJGOIBN_03026, 644736333_MCBBHCNB_03300, Reactor4-bin_4_CEKMHFBL_02685
OG0000059	N0	n8	0.1111111111111111	Non-Terminal	GCA_003332265_1_BFLDHLJO_02324	GCA_000310125_2_lcl|AMXB01000008.1_prot_ENO81902.1_1130, 2687453699_PEBOPBNB_03723, spades-bin_32_BBLLADNB_03386, 2506520024_2506670538, GCA_003332265_1_BFLDHLJO_02331, 2767802316_GNJGOIBN_03026, 644736333_MCBBHCNB_03300, Reactor4-bin_4_CEKMHFBL_02685
OG0000060	N0	n0	0.3333333333333333	Non-Terminal	spades-bin_32_BBLLADNB_02117, 2687453699_PEBOPBNB_03487, GCA_000310125_2_lcl|AMXB01000061.1_prot_ENO75109.1_4037, GCA_000310125_2_lcl|AMXB01000004.1_prot_ENO82658.1_617, GCA_000310125_2_lcl|AMXB01000011.1_prot_ENO81536.1_1592	GCA_000310125_2_lcl|AMXB01000033.1_prot_ENO77190.1_3241, 2506520024_2506670841, 2767802455_NHBDKAOG_02356, 644736333_MCBBHCNB_02372, 2767802316_GNJGOIBN_02067, GCA_003332265_1_BFLDHLJO_00428, 2687453699_PEBOPBNB_02880, spades-bin_32_BBLLADNB_02996, 2687453699_PEBOPBNB_02872, spades-bin_32_BBLLADNB_01044, GCA_003332265_1_BFLDHLJO_00435, Reactor4-bin_4_CEKMHFBL_00562
OG0000060	GCA_000310125.2	n3	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000061.1_prot_ENO75109.1_4037	GCA_000310125_2_lcl|AMXB01000004.1_prot_ENO82658.1_617, GCA_000310125_2_lcl|AMXB01000011.1_prot_ENO81536.1_1592
OG0000060	GCA_000310125.2	n4	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000004.1_prot_ENO82658.1_617	GCA_000310125_2_lcl|AMXB01000011.1_prot_ENO81536.1_1592
OG0000060	N2	n10	0.42857142857142855	Non-Terminal	GCA_003332265_1_BFLDHLJO_00428, 2687453699_PEBOPBNB_02880, spades-bin_32_BBLLADNB_02996	2687453699_PEBOPBNB_02872, spades-bin_32_BBLLADNB_01044, GCA_003332265_1_BFLDHLJO_00435, Reactor4-bin_4_CEKMHFBL_00562
OG0000061	GCA_000310125.2	n1	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000067.1_prot_ENO74875.1_4119	GCA_000310125_2_lcl|AMXB01000037.1_prot_ENO76677.1_3416
OG0000061	N0	n3	0.1111111111111111	Non-Terminal	GCA_003332265_1_BFLDHLJO_03862, GCA_003332265_1_BFLDHLJO_03190	2767802455_NHBDKAOG_04142, Reactor4-bin_4_CEKMHFBL_01844, 2767802316_GNJGOIBN_00150, 644736333_MCBBHCNB_00409, 644736333_MCBBHCNB_00172, 2767802316_GNJGOIBN_00160, 2506520024_2506671572, GCA_003332265_1_BFLDHLJO_01906, 2767802455_NHBDKAOG_04155, spades-bin_32_BBLLADNB_02719, GCA_003332265_1_BFLDHLJO_03187, 2506520024_2506671173
OG0000061	GCA_003332265.1	n4	1.0	Terminal	GCA_003332265_1_BFLDHLJO_03862	GCA_003332265_1_BFLDHLJO_03190
OG0000061	N0	n5	0.2222222222222222	Non-Terminal	2767802455_NHBDKAOG_04142, Reactor4-bin_4_CEKMHFBL_01844, 2767802316_GNJGOIBN_00150, 644736333_MCBBHCNB_00409, 644736333_MCBBHCNB_00172, 2767802316_GNJGOIBN_00160, 2506520024_2506671572	GCA_003332265_1_BFLDHLJO_01906, 2767802455_NHBDKAOG_04155, spades-bin_32_BBLLADNB_02719, GCA_003332265_1_BFLDHLJO_03187, 2506520024_2506671173
OG0000061	N7	n9	1.0	Non-Terminal	2767802316_GNJGOIBN_00150, 644736333_MCBBHCNB_00409	644736333_MCBBHCNB_00172, 2767802316_GNJGOIBN_00160
OG0000061	N0	n12	0.1111111111111111	Non-Terminal	GCA_003332265_1_BFLDHLJO_01906, 2767802455_NHBDKAOG_04155	spades-bin_32_BBLLADNB_02719, GCA_003332265_1_BFLDHLJO_03187, 2506520024_2506671173
OG0000062	N0	n1	0.8888888888888888	Non-Terminal: STRIDE	2506520024_2506671681, Reactor4-bin_4_CEKMHFBL_02889, 644736333_MCBBHCNB_04175, 2767802316_GNJGOIBN_03896, 2767802455_NHBDKAOG_00766, 2687453699_PEBOPBNB_00366, spades-bin_32_BBLLADNB_02809, GCA_003332265_1_BFLDHLJO_00029	2506520024_2506671682, Reactor4-bin_4_CEKMHFBL_02890, 2767802455_NHBDKAOG_00767, GCA_003332265_1_BFLDHLJO_00028, spades-bin_32_BBLLADNB_02808, 2687453699_PEBOPBNB_00367, 644736333_MCBBHCNB_04174, 2767802316_GNJGOIBN_03895
OG0000063	N2	n2	1.0	Non-Terminal	spades-bin_32_BBLLADNB_03591, 2687453699_PEBOPBNB_03057, GCA_003332265_1_BFLDHLJO_02567, 2767802455_NHBDKAOG_02022, 644736333_MCBBHCNB_02666, 2767802316_GNJGOIBN_02364, Reactor4-bin_4_CEKMHFBL_01892	2767802316_GNJGOIBN_03119, 644736333_MCBBHCNB_03393, Reactor4-bin_4_CEKMHFBL_01516, 2767802455_NHBDKAOG_03708, Reactor4-bin_4_CEKMHFBL_01839, 2687453699_PEBOPBNB_01169, spades-bin_32_BBLLADNB_01762, GCA_003332265_1_BFLDHLJO_01518
OG0000063	N4	n12	0.25	Non-Terminal	Reactor4-bin_4_CEKMHFBL_01516, 2767802455_NHBDKAOG_03708	Reactor4-bin_4_CEKMHFBL_01839
OG0000064	N0	n0	0.5555555555555556	Non-Terminal	GCA_003332265_1_BFLDHLJO_03162, GCA_003332265_1_BFLDHLJO_03201, spades-bin_32_BBLLADNB_03384, 2687453699_PEBOPBNB_00468, GCA_000310125_2_lcl|AMXB01000037.1_prot_ENO76674.1_3413, 644736333_MCBBHCNB_00214	2506520024_2506672110, Reactor4-bin_4_CEKMHFBL_00749, 2767802316_GNJGOIBN_02092, 2687453699_PEBOPBNB_02833, spades-bin_32_BBLLADNB_01223, GCA_003332265_1_BFLDHLJO_00878, 2767802455_NHBDKAOG_01801, 2767802316_GNJGOIBN_02093, 644736333_MCBBHCNB_02397, GCA_000310125_2_lcl|AMXB01000067.1_prot_ENO74874.1_4118, GCA_000310125_2_lcl|AMXB01000026.1_prot_ENO78484.1_2827
OG0000064	GCA_003332265.1	n3	1.0	Terminal	GCA_003332265_1_BFLDHLJO_03162	GCA_003332265_1_BFLDHLJO_03201
OG0000064	N2	n9	0.14285714285714285	Non-Terminal	2767802316_GNJGOIBN_02092	2687453699_PEBOPBNB_02833, spades-bin_32_BBLLADNB_01223, GCA_003332265_1_BFLDHLJO_00878, 2767802455_NHBDKAOG_01801, 2767802316_GNJGOIBN_02093, 644736333_MCBBHCNB_02397
OG0000064	GCA_000310125.2	n15	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000067.1_prot_ENO74874.1_4118	GCA_000310125_2_lcl|AMXB01000026.1_prot_ENO78484.1_2827
OG0000065	N2	n0	1.0	Non-Terminal	2687453699_PEBOPBNB_02955, spades-bin_32_BBLLADNB_02912, GCA_003332265_1_BFLDHLJO_02514, 644736333_MCBBHCNB_01787, Reactor4-bin_4_CEKMHFBL_02867, Reactor4-bin_4_CEKMHFBL_03227, 2767802316_GNJGOIBN_01480, 2767802455_NHBDKAOG_02832	GCA_003332265_1_BFLDHLJO_02513, Reactor4-bin_4_CEKMHFBL_00606, 2767802455_NHBDKAOG_01079, spades-bin_32_BBLLADNB_00863, 2687453699_PEBOPBNB_00071, spades-bin_32_BBLLADNB_03516, 2767802316_GNJGOIBN_03616, 644736333_MCBBHCNB_03903, GCA_003332265_1_BFLDHLJO_01809
OG0000065	N4	n6	0.25	Non-Terminal	Reactor4-bin_4_CEKMHFBL_02867	Reactor4-bin_4_CEKMHFBL_03227, 2767802316_GNJGOIBN_01480
OG0000065	N2	n8	0.14285714285714285	Non-Terminal	GCA_003332265_1_BFLDHLJO_02513	Reactor4-bin_4_CEKMHFBL_00606, 2767802455_NHBDKAOG_01079, spades-bin_32_BBLLADNB_00863, 2687453699_PEBOPBNB_00071, spades-bin_32_BBLLADNB_03516, 2767802316_GNJGOIBN_03616, 644736333_MCBBHCNB_03903, GCA_003332265_1_BFLDHLJO_01809
OG0000065	N2	n12	0.14285714285714285	Non-Terminal	spades-bin_32_BBLLADNB_00863, 2687453699_PEBOPBNB_00071	spades-bin_32_BBLLADNB_03516, 2767802316_GNJGOIBN_03616, 644736333_MCBBHCNB_03903
OG0000066	N2	n0	0.5714285714285714	Non-Terminal	Reactor4-bin_4_CEKMHFBL_01362, spades-bin_32_BBLLADNB_01070, 2687453699_PEBOPBNB_00572, GCA_003332265_1_BFLDHLJO_02839, 2767802455_NHBDKAOG_02589, 2767802455_NHBDKAOG_04086, 2767802455_NHBDKAOG_04120, 644736333_MCBBHCNB_00447, 2767802316_GNJGOIBN_00181	2767802455_NHBDKAOG_04380, Reactor4-bin_4_CEKMHFBL_01359, Reactor4-bin_4_CEKMHFBL_04188, Reactor4-bin_4_CEKMHFBL_03990, 2767802455_NHBDKAOG_01489, 2687453699_PEBOPBNB_03627, 2687453699_PEBOPBNB_03617, GCA_003332265_1_BFLDHLJO_00380
OG0000066	2767802455	n6	1.0	Terminal	2767802455_NHBDKAOG_02589	2767802455_NHBDKAOG_04086, 2767802455_NHBDKAOG_04120
OG0000066	2767802455	n7	1.0	Terminal	2767802455_NHBDKAOG_04086	2767802455_NHBDKAOG_04120
OG0000066	N2	n9	0.2857142857142857	Non-Terminal	2767802455_NHBDKAOG_04380, Reactor4-bin_4_CEKMHFBL_01359, Reactor4-bin_4_CEKMHFBL_04188	Reactor4-bin_4_CEKMHFBL_03990, 2767802455_NHBDKAOG_01489, 2687453699_PEBOPBNB_03627, 2687453699_PEBOPBNB_03617, GCA_003332265_1_BFLDHLJO_00380
OG0000066	Reactor4-bin.4	n11	1.0	Terminal	Reactor4-bin_4_CEKMHFBL_01359	Reactor4-bin_4_CEKMHFBL_04188
OG0000066	2687453699	n15	1.0	Terminal	2687453699_PEBOPBNB_03627	2687453699_PEBOPBNB_03617
OG0000067	N2	n1	0.8571428571428571	Non-Terminal	644736333_MCBBHCNB_03411, 2767802316_GNJGOIBN_03137, 2767802455_NHBDKAOG_00434, 2687453699_PEBOPBNB_03783, GCA_003332265_1_BFLDHLJO_01405, 2767802455_NHBDKAOG_03142, 2767802455_NHBDKAOG_00163, 2687453699_PEBOPBNB_01858, spades-bin_32_BBLLADNB_02664	spades-bin_32_BBLLADNB_03776, 2687453699_PEBOPBNB_00921, GCA_003332265_1_BFLDHLJO_03378, 2767802455_NHBDKAOG_04493, 2767802455_NHBDKAOG_00166, 2767802316_GNJGOIBN_04286, 644736333_MCBBHCNB_04579
OG0000067	N2	n4	0.2857142857142857	Non-Terminal	2767802455_NHBDKAOG_00434, 2687453699_PEBOPBNB_03783	GCA_003332265_1_BFLDHLJO_01405, 2767802455_NHBDKAOG_03142, 2767802455_NHBDKAOG_00163, 2687453699_PEBOPBNB_01858, spades-bin_32_BBLLADNB_02664
OG0000067	2767802455	n8	1.0	Terminal	2767802455_NHBDKAOG_03142	2767802455_NHBDKAOG_00163
OG0000067	2767802455	n14	1.0	Terminal	2767802455_NHBDKAOG_04493	2767802455_NHBDKAOG_00166
OG0000068	N0	n0	0.1111111111111111	Non-Terminal	GCA_000310125_2_lcl|AMXB01000014.1_prot_ENO81129.1_1893, GCA_000310125_2_lcl|AMXB01000011.1_prot_ENO81533.1_1589, GCA_000310125_2_lcl|AMXB01000014.1_prot_ENO81158.1_1922, GCA_003332265_1_BFLDHLJO_03999, 2767802455_NHBDKAOG_02793, 2767802316_GNJGOIBN_01549, 644736333_MCBBHCNB_01855, Reactor4-bin_4_CEKMHFBL_03556, 2687453699_PEBOPBNB_02890, GCA_003332265_1_BFLDHLJO_00861, spades-bin_32_BBLLADNB_03159, GCA_000310125_2_lcl|AMXB01000049.1_prot_ENO75670.1_3809, GCA_000310125_2_lcl|AMXB01000049.1_prot_ENO75677.1_3816	GCA_000310125_2_lcl|AMXB01000012.1_prot_ENO81346.1_1649, GCA_000310125_2_lcl|AMXB01000014.1_prot_ENO81148.1_1912, GCA_000310125_2_lcl|AMXB01000003.1_prot_ENO82775.1_417, GCA_000310125_2_lcl|AMXB01000008.1_prot_ENO81985.1_1213
OG0000068	N0	n1	0.2222222222222222	Non-Terminal	GCA_000310125_2_lcl|AMXB01000014.1_prot_ENO81129.1_1893, GCA_000310125_2_lcl|AMXB01000011.1_prot_ENO81533.1_1589, GCA_000310125_2_lcl|AMXB01000014.1_prot_ENO81158.1_1922, GCA_003332265_1_BFLDHLJO_03999	2767802455_NHBDKAOG_02793, 2767802316_GNJGOIBN_01549, 644736333_MCBBHCNB_01855, Reactor4-bin_4_CEKMHFBL_03556, 2687453699_PEBOPBNB_02890, GCA_003332265_1_BFLDHLJO_00861, spades-bin_32_BBLLADNB_03159, GCA_000310125_2_lcl|AMXB01000049.1_prot_ENO75670.1_3809, GCA_000310125_2_lcl|AMXB01000049.1_prot_ENO75677.1_3816
OG0000068	GCA_000310125.2	n3	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000014.1_prot_ENO81129.1_1893, GCA_000310125_2_lcl|AMXB01000011.1_prot_ENO81533.1_1589	GCA_000310125_2_lcl|AMXB01000014.1_prot_ENO81158.1_1922
OG0000068	GCA_000310125.2	n4	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000014.1_prot_ENO81129.1_1893	GCA_000310125_2_lcl|AMXB01000011.1_prot_ENO81533.1_1589
OG0000068	GCA_000310125.2	n12	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000049.1_prot_ENO75670.1_3809	GCA_000310125_2_lcl|AMXB01000049.1_prot_ENO75677.1_3816
OG0000068	GCA_000310125.2	n13	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000012.1_prot_ENO81346.1_1649	GCA_000310125_2_lcl|AMXB01000014.1_prot_ENO81148.1_1912, GCA_000310125_2_lcl|AMXB01000003.1_prot_ENO82775.1_417, GCA_000310125_2_lcl|AMXB01000008.1_prot_ENO81985.1_1213
OG0000068	GCA_000310125.2	n14	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000014.1_prot_ENO81148.1_1912	GCA_000310125_2_lcl|AMXB01000003.1_prot_ENO82775.1_417, GCA_000310125_2_lcl|AMXB01000008.1_prot_ENO81985.1_1213
OG0000068	GCA_000310125.2	n15	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000003.1_prot_ENO82775.1_417	GCA_000310125_2_lcl|AMXB01000008.1_prot_ENO81985.1_1213
OG0000069	N4	n1	0.5	Non-Terminal	2767802455_NHBDKAOG_01212, 2767802455_NHBDKAOG_01987, 2767802455_NHBDKAOG_01222, 2767802455_NHBDKAOG_03291, 2767802316_GNJGOIBN_03492, 2767802455_NHBDKAOG_04598, 2767802455_NHBDKAOG_01214, 2767802316_GNJGOIBN_03443, Reactor4-bin_4_CEKMHFBL_01596, 644736333_MCBBHCNB_03721, 2767802455_NHBDKAOG_01216, 2767802455_NHBDKAOG_01223, 2767802455_NHBDKAOG_01217, 2767802455_NHBDKAOG_01838	2767802455_NHBDKAOG_01219, 644736333_MCBBHCNB_03723
